"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Other","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","Analysis","Other","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Inner London - East","Tower Hamlets","70","70","41750","39000"
"In post","2023","Analysis","Other","Inner London - West","Camden and City of London","170","160","72380","67430"
"In post","2023","Analysis","Other","Inner London - West","Westminster","130","125","48020","43650"
"In post","2023","Analysis","Other","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Merseyside","Liverpool","10","10","34130","34920"
"In post","2023","Analysis","Other","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","North Yorkshire","York","5","5","[c]","[c]"
"In post","2023","Analysis","Other","Northumberland, and Tyne and Wear","Tyneside","15","10","36190","37110"
"In post","2023","Analysis","Other","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Outer London - South","Croydon","20","15","37620","36180"
"In post","2023","Analysis","Other","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","South Yorkshire","Sheffield","10","5","[c]","[c]"
"In post","2023","Analysis","Other","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2023","Analysis","Other","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Other","West Yorkshire","Leeds","35","30","36040","34170"
"In post","2023","Analysis","Planning","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","Greater Manchester","Manchester","20","20","36260","34170"
"In post","2023","Analysis","Policy","Inner London - West","Westminster","145","145","51110","46290"
"In post","2023","Analysis","Policy","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","Analysis","Policy","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","South Yorkshire","Sheffield","50","45","49330","53190"
"In post","2023","Analysis","Policy","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","West Yorkshire","Leeds","20","20","46220","43700"
"In post","2023","Analysis","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","20","20","44150","40840"
"In post","2023","Analysis","Science and Engineering","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Dorset and Somerset","Dorset","125","120","34760","30350"
"In post","2023","Analysis","Science and Engineering","East Anglia","Suffolk CC","305","295","36320","31690"
"In post","2023","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","465","455","43570","39890"
"In post","2023","Analysis","Science and Engineering","Hampshire and Isle of Wight","Central Hampshire","365","350","46980","49260"
"In post","2023","Analysis","Science and Engineering","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Merseyside","Sefton","10","10","41230","40820"
"In post","2023","Analysis","Science and Engineering","North Yorkshire","North Yorkshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Derbyshire and Nottinghamshire","Nottingham","15","15","46230","43250"
"In post","2023","Analysis","Social Research","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2023","Analysis","Social Research","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Wales","Monmouthshire and Newport","280","265","40390","39300"
"In post","2023","Analysis","Social Research","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","30","44600","43250"
"In post","2023","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Greater Manchester","Greater Manchester South West","30","30","44090","41780"
"In post","2023","Analysis","Social Research","Greater Manchester","Manchester","30","30","37790","34170"
"In post","2023","Analysis","Social Research","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Hampshire and Isle of Wight","South Hampshire","220","210","39670","39300"
"In post","2023","Analysis","Social Research","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Inner London - East","Hackney and Newham","40","40","51510","45560"
"In post","2023","Analysis","Social Research","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Inner London - East","Tower Hamlets","75","70","53350","55720"
"In post","2023","Analysis","Social Research","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Inner London - West","Westminster","420","405","49710","45670"
"In post","2023","Analysis","Social Research","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Merseyside","Liverpool","25","20","46770","42510"
"In post","2023","Analysis","Social Research","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Northumberland, and Tyne and Wear","Tyneside","15","15","44710","41780"
"In post","2023","Analysis","Social Research","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Outer London - South","Croydon","20","20","58920","61530"
"In post","2023","Analysis","Social Research","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South Yorkshire","Sheffield","65","60","45840","43250"
"In post","2023","Analysis","Social Research","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Tees Valley and Durham","Darlington","40","40","36680","31560"
"In post","2023","Analysis","Social Research","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
