"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","495","480","34760","33550"
"In post","2023","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2023","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","25","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Wales","East Wales","Heterosexual / straight","160","155","33920","30610"
"In post","2023","Black","Wales","East Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Wales","East Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Wales","East Wales","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Wales","West Wales and The Valleys","Heterosexual / straight","60","60","28650","28120"
"In post","2023","Black","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Wales","West Wales and The Valleys","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","60","55","29980","28120"
"In post","2023","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","10","5","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","125","120","32270","29890"
"In post","2023","Black","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Shropshire and Staffordshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Shropshire and Staffordshire","Unknown","5","5","[c]","[c]"
"In post","2023","Black","West Midlands (England)","West Midlands","Heterosexual / straight","1085","1025","30700","28120"
"In post","2023","Black","West Midlands (England)","West Midlands","LGBO","20","20","[c]","[c]"
"In post","2023","Black","West Midlands (England)","West Midlands","Undeclared","60","55","26630","24730"
"In post","2023","Black","West Midlands (England)","West Midlands","Unknown","95","80","30980","28120"
"In post","2023","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","165","160","29940","28120"
"In post","2023","Black","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","South Yorkshire","Unknown","15","10","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","385","370","31980","28120"
"In post","2023","Black","Yorkshire and The Humber","West Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","West Yorkshire","Undeclared","20","20","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","West Yorkshire","Unknown","30","30","29540","28120"
"In post","2023","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","215","200","31790","28120"
"In post","2023","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","30","30","31640","28120"
"In post","2023","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","20","20","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","25","20","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","90","80","30410","28120"
"In post","2023","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","20","15","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Lincolnshire","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","115","110","34560","30880"
"In post","2023","Mixed","East of England","Bedfordshire and Hertfordshire","LGBO","15","15","[c]","[c]"
"In post","2023","Mixed","East of England","Bedfordshire and Hertfordshire","Undeclared","15","10","[c]","[c]"
"In post","2023","Mixed","East of England","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","East of England","East Anglia","Heterosexual / straight","180","175","32800","28880"
"In post","2023","Mixed","East of England","East Anglia","LGBO","10","10","[c]","[c]"
"In post","2023","Mixed","East of England","East Anglia","Undeclared","15","15","[c]","[c]"
"In post","2023","Mixed","East of England","East Anglia","Unknown","10","10","[c]","[c]"
"In post","2023","Mixed","East of England","Essex","Heterosexual / straight","70","65","34120","31280"
"In post","2023","Mixed","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East of England","Essex","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","London","Inner London - East","Heterosexual / straight","470","450","41960","36500"
"In post","2023","Mixed","London","Inner London - East","LGBO","55","55","39820","35410"
"In post","2023","Mixed","London","Inner London - East","Undeclared","50","50","40810","36480"
"In post","2023","Mixed","London","Inner London - East","Unknown","55","55","42190","37870"
"In post","2023","Mixed","London","Inner London - West","Heterosexual / straight","1630","1585","47130","43320"
"In post","2023","Mixed","London","Inner London - West","LGBO","225","220","46550","42040"
"In post","2023","Mixed","London","Inner London - West","Undeclared","135","135","46490","41910"
"In post","2023","Mixed","London","Inner London - West","Unknown","140","135","43520","34630"
"In post","2023","Mixed","London","Outer London - East and North East","Heterosexual / straight","95","90","34030","32520"
"In post","2023","Mixed","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","London","Outer London - East and North East","Undeclared","15","15","[c]","[c]"
"In post","2023","Mixed","London","Outer London - East and North East","Unknown","10","5","[c]","[c]"
"In post","2023","Mixed","London","Outer London - South","Heterosexual / straight","365","345","39410","36180"
"In post","2023","Mixed","London","Outer London - South","LGBO","25","25","[c]","[c]"
"In post","2023","Mixed","London","Outer London - South","Undeclared","30","25","36630","32530"
"In post","2023","Mixed","London","Outer London - South","Unknown","20","20","[c]","[c]"
"In post","2023","Mixed","London","Outer London - West and North West","Heterosexual / straight","225","215","34460","32520"
"In post","2023","Mixed","London","Outer London - West and North West","LGBO","15","15","[c]","[c]"
"In post","2023","Mixed","London","Outer London - West and North West","Undeclared","30","25","[c]","[c]"
"In post","2023","Mixed","London","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2023","Mixed","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","140","130","31150","28120"
"In post","2023","Mixed","North East (England)","Northumberland, and Tyne and Wear","LGBO","15","15","[c]","[c]"
"In post","2023","Mixed","North East (England)","Northumberland, and Tyne and Wear","Undeclared","20","20","[c]","[c]"
"In post","2023","Mixed","North East (England)","Northumberland, and Tyne and Wear","Unknown","15","15","[c]","[c]"
"In post","2023","Mixed","North East (England)","Tees Valley and Durham","Heterosexual / straight","80","75","31410","29390"
"In post","2023","Mixed","North East (England)","Tees Valley and Durham","LGBO","15","15","[c]","[c]"
"In post","2023","Mixed","North East (England)","Tees Valley and Durham","Undeclared","5","5","[c]","[c]"
"In post","2023","Mixed","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cheshire","Heterosexual / straight","55","50","34490","32640"
"In post","2023","Mixed","North West (England)","Cheshire","LGBO","5","5","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cheshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North West (England)","Greater Manchester","Heterosexual / straight","330","315","33970","30330"
"In post","2023","Mixed","North West (England)","Greater Manchester","LGBO","60","60","32440","29690"
"In post","2023","Mixed","North West (England)","Greater Manchester","Undeclared","35","35","33190","29520"
"In post","2023","Mixed","North West (England)","Greater Manchester","Unknown","25","25","[c]","[c]"
"In post","2023","Mixed","North West (England)","Lancashire","Heterosexual / straight","120","115","31350","28120"
"In post","2023","Mixed","North West (England)","Lancashire","LGBO","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Lancashire","Undeclared","10","10","[c]","[c]"
"In post","2023","Mixed","North West (England)","Lancashire","Unknown","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Merseyside","Heterosexual / straight","265","250","30700","27580"
"In post","2023","Mixed","North West (England)","Merseyside","LGBO","20","20","[c]","[c]"
"In post","2023","Mixed","North West (England)","Merseyside","Undeclared","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Merseyside","Unknown","20","15","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Northern Ireland","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Northern Ireland","LGBO","5","5","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","Heterosexual / straight","100","100","49410","45900"
"In post","2023","Mixed","Overseas","Overseas","LGBO","10","10","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","Unknown","15","15","[c]","[c]"
