"Status","Year","Disability","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Operational Delivery","Liverpool","Outside London","205","[c]","23260","22400"
"Leaver CS","2023","Unknown","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Luton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Manchester","Outside London","80","[c]","24260","21780"
"Leaver CS","2023","Unknown","Operational Delivery","Medway","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Mid Kent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Mid Lancashire","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Milton Keynes","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Monmouthshire and Newport","Outside London","65","[c]","28740","23500"
"Leaver CS","2023","Unknown","Operational Delivery","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","North Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","North Lanarkshire","Outside London","40","[c]","26220","21880"
"Leaver CS","2023","Unknown","Operational Delivery","North Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","North Nottinghamshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","North Yorkshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","North and North East Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Norwich and East Norfolk","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Nottingham","Outside London","110","[c]","24140","21780"
"Leaver CS","2023","Unknown","Operational Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Oxfordshire CC","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Perth and Kinross, and Stirling","Outside London","40","[c]","33070","33020"
"Leaver CS","2023","Unknown","Operational Delivery","Peterborough","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Plymouth","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Portsmouth","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Redbridge and Waltham Forest","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Sandwell","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Sefton","Outside London","115","[c]","24390","25300"
"Leaver CS","2023","Unknown","Operational Delivery","Sheffield","Outside London","75","[c]","25670","22400"
"Leaver CS","2023","Unknown","Operational Delivery","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Shropshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Solihull","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Somerset CC","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","South Hampshire","Outside London","170","[c]","23190","21200"
"Leaver CS","2023","Unknown","Operational Delivery","South Lanarkshire","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","South Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","South Teesside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","South West Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","South and West Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Southampton","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Southend-on-Sea","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Staffordshire CC","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Stoke-on-Trent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Suffolk CC","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Sunderland","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Swansea","Outside London","135","[c]","21890","21840"
"Leaver CS","2023","Unknown","Operational Delivery","Swindon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Telford and Wrekin","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Thurrock","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Tower Hamlets","London","30","[c]","38040","31360"
"Leaver CS","2023","Unknown","Operational Delivery","Tyneside","Outside London","180","[c]","26240","22500"
"Leaver CS","2023","Unknown","Operational Delivery","Unknown","Unknown","45","[c]","26150","21960"
"Leaver CS","2023","Unknown","Operational Delivery","Wakefield","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Walsall","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Wandsworth","London","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Warrington","Outside London","80","[c]","36280","36230"
"Leaver CS","2023","Unknown","Operational Delivery","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Northamptonshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Surrey","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","West Sussex (North East)","Outside London","35","[c]","27570","26880"
"Leaver CS","2023","Unknown","Operational Delivery","West Sussex (South West)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Westminster","London","435","[c]","43500","37380"
"Leaver CS","2023","Unknown","Operational Delivery","Wiltshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Wirral","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Wolverhampton","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Worcestershire CC","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","York","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Birmingham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Camden and City of London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Central Hampshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Central Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Croydon","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Dudley","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Falkirk","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Glasgow City","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Perth and Kinross, and Stirling","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Somerset CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Tower Hamlets","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Unknown","Unknown","205","[c]","36600","33690"
"Leaver CS","2023","Unknown","Other","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Westminster","London","40","[c]","32790","28650"
"Leaver CS","2023","Unknown","Other","Wiltshire","Outside London","40","[c]","41620","39890"
"Leaver CS","2023","Unknown","Other","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
