"Status","Year","Disability","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","White","Essex","Thurrock","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Essex","West Essex","45","[c]","31890","29290"
"Leaver CS","2023","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","650","[c]","40800","36540"
"Leaver CS","2023","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","360","[c]","33230","28120"
"Leaver CS","2023","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","120","[c]","28700","27570"
"Leaver CS","2023","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","40","[c]","27500","27570"
"Leaver CS","2023","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","305","[c]","35110","33000"
"Leaver CS","2023","Declared non-disabled","White","Greater Manchester","Greater Manchester North East","85","[c]","25970","21690"
"Leaver CS","2023","Declared non-disabled","White","Greater Manchester","Greater Manchester North West","105","[c]","25530","25560"
"Leaver CS","2023","Declared non-disabled","White","Greater Manchester","Greater Manchester South East","55","[c]","25420","21690"
"Leaver CS","2023","Declared non-disabled","White","Greater Manchester","Greater Manchester South West","280","[c]","29780","24050"
"Leaver CS","2023","Declared non-disabled","White","Greater Manchester","Manchester","335","[c]","36510","33270"
"Leaver CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","Central Hampshire","140","[c]","32890","28120"
"Leaver CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","Isle of Wight","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","North Hampshire","70","[c]","32420","27470"
"Leaver CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","Portsmouth","195","[c]","32740","27470"
"Leaver CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","South Hampshire","260","[c]","28780","24280"
"Leaver CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","Southampton","110","[c]","35350","26960"
"Leaver CS","2023","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","35","[c]","28740","27470"
"Leaver CS","2023","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","85","[c]","27900","23840"
"Leaver CS","2023","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","150","[c]","29820","27570"
"Leaver CS","2023","Declared non-disabled","White","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","60","[c]","26750","24490"
"Leaver CS","2023","Declared non-disabled","White","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Highlands and Islands","Na h-Eileanan Siar","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Highlands and Islands","Shetland Islands","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Inner London - East","Hackney and Newham","135","[c]","33390","30610"
"Leaver CS","2023","Declared non-disabled","White","Inner London - East","Haringey and Islington","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Inner London - East","Lambeth","135","[c]","50370","42390"
"Leaver CS","2023","Declared non-disabled","White","Inner London - East","Lewisham and Southwark","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Inner London - East","Tower Hamlets","335","[c]","56570","55630"
"Leaver CS","2023","Declared non-disabled","White","Inner London - West","Camden and City of London","55","[c]","44860","36240"
"Leaver CS","2023","Declared non-disabled","White","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Inner London - West","Wandsworth","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Inner London - West","Westminster","1925","[c]","50520","49420"
"Leaver CS","2023","Declared non-disabled","White","Kent","East Kent","130","[c]","29070","27490"
"Leaver CS","2023","Declared non-disabled","White","Kent","Kent Thames Gateway","100","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Kent","Medway","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Kent","Mid Kent","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Kent","West Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Lancashire","Blackburn with Darwen","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Lancashire","Blackpool","220","[c]","31280","27570"
"Leaver CS","2023","Declared non-disabled","White","Lancashire","Chorley and West Lancashire","70","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Lancashire","East Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Lancashire","Lancaster and Wyre","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Lancashire","Mid Lancashire","210","[c]","28100","26510"
"Leaver CS","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Leicester","90","[c]","29950","27450"
"Leaver CS","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","130","[c]","29820","27260"
"Leaver CS","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","95","[c]","27000","25830"
"Leaver CS","2023","Declared non-disabled","White","Lincolnshire","Lincolnshire CC","200","[c]","29380","27570"
"Leaver CS","2023","Declared non-disabled","White","Merseyside","East Merseyside","50","[c]","30090","27570"
"Leaver CS","2023","Declared non-disabled","White","Merseyside","Liverpool","395","[c]","28200","26550"
"Leaver CS","2023","Declared non-disabled","White","Merseyside","Sefton","205","[c]","32600","27570"
"Leaver CS","2023","Declared non-disabled","White","Merseyside","Wirral","80","[c]","28830","28080"
"Leaver CS","2023","Declared non-disabled","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","75","[c]","35480","30440"
"Leaver CS","2023","Declared non-disabled","White","North Yorkshire","North Yorkshire CC","115","[c]","36600","28120"
"Leaver CS","2023","Declared non-disabled","White","North Yorkshire","York","115","[c]","31130","27320"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Antrim and Newtownabbey","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Ards and North Down","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Belfast","80","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Northumberland","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Sunderland","200","[c]","25450","21690"
"Leaver CS","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Tyneside","610","[c]","31370","26700"
"Leaver CS","2023","Declared non-disabled","White","Outer London - East and North East","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - East and North East","Bexley and Greenwich","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - East and North East","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - East and North East","Redbridge and Waltham Forest","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - South","Bromley","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - South","Croydon","225","[c]","40970","36310"
"Leaver CS","2023","Declared non-disabled","White","Outer London - South","Merton, Kingston upon Thames and Sutton","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - West and North West","Barnet","85","[c]","35780","33330"
"Leaver CS","2023","Declared non-disabled","White","Outer London - West and North West","Brent","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - West and North West","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outer London - West and North West","Harrow and Hillingdon","60","[c]","34700","31060"
"Leaver CS","2023","Declared non-disabled","White","Outer London - West and North West","Hounslow and Richmond upon Thames","135","[c]","33260","30910"
"Leaver CS","2023","Declared non-disabled","White","Overseas","Overseas","35","[c]","52560","43750"
"Leaver CS","2023","Declared non-disabled","White","Shropshire and Staffordshire","Shropshire","80","[c]","29170","27570"
"Leaver CS","2023","Declared non-disabled","White","Shropshire and Staffordshire","Staffordshire CC","240","[c]","29330","27570"
"Leaver CS","2023","Declared non-disabled","White","Shropshire and Staffordshire","Stoke-on-Trent","125","[c]","25300","21780"
"Leaver CS","2023","Declared non-disabled","White","Shropshire and Staffordshire","Telford and Wrekin","75","[c]","30440","27570"
"Leaver CS","2023","Declared non-disabled","White","South Yorkshire","Barnsley, Doncaster and Rotherham","140","[c]","25030","21690"
"Leaver CS","2023","Declared non-disabled","White","South Yorkshire","Sheffield","235","[c]","33310","27570"
"Leaver CS","2023","Declared non-disabled","White","Southern Scotland","Dumfries and Galloway","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","65","[c]","27510","25060"
"Leaver CS","2023","Declared non-disabled","White","Southern Scotland","Scottish Borders","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Southern Scotland","South Ayrshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Southern Scotland","South Lanarkshire","105","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","Brighton and Hove","55","[c]","30130","27570"
"Leaver CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","East Surrey","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","East Sussex CC","125","[c]","28540","26960"
"Leaver CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","West Surrey","135","[c]","33330","30520"
"Leaver CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","West Sussex (North East)","65","[c]","30140","28090"
"Leaver CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","West Sussex (South West)","65","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Tees Valley and Durham","Darlington","35","[c]","37940","31230"
"Leaver CS","2023","Declared non-disabled","White","Tees Valley and Durham","Durham","320","[c]","27200","22400"
"Leaver CS","2023","Declared non-disabled","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Tees Valley and Durham","South Teesside","50","[c]","27450","24810"
"Leaver CS","2023","Declared non-disabled","White","Unknown","Unknown","50","[c]","34090","28120"
"Leaver CS","2023","Declared non-disabled","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","115","[c]","31260","24340"
"Leaver CS","2023","Declared non-disabled","White","West Central Scotland","Glasgow City","490","[c]","32680","28120"
"Leaver CS","2023","Declared non-disabled","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","30","[c]","29680","26470"
"Leaver CS","2023","Declared non-disabled","White","West Central Scotland","North Lanarkshire","55","[c]","25020","21690"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Birmingham","330","[c]","36370","28120"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Coventry","80","[c]","43930","37710"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Dudley","40","[c]","26210","23950"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Sandwell","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Solihull","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Walsall","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Midlands","Wolverhampton","40","[c]","31260","28120"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Bridgend and Neath Port Talbot","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Central Valleys","85","[c]","30260","27570"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Conwy and Denbighshire","35","[c]","36260","29430"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Gwent Valleys","80","[c]","26170","21690"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Gwynedd","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Isle of Anglesey","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","South West Wales","60","[c]","30650","26850"
"Leaver CS","2023","Declared non-disabled","White","West Wales and The Valleys","Swansea","425","[c]","27360","22500"
"Leaver CS","2023","Declared non-disabled","White","West Yorkshire","Bradford","65","[c]","27540","27570"
"Leaver CS","2023","Declared non-disabled","White","West Yorkshire","Calderdale and Kirklees","50","[c]","27160","27570"
"Leaver CS","2023","Declared non-disabled","White","West Yorkshire","Leeds","490","[c]","37440","31770"
"Leaver CS","2023","Declared non-disabled","White","West Yorkshire","Wakefield","75","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
