"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Female","50","[c]","60980","57630"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","Male","40","[c]","39160","40600"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","AA/AO","Female","190","[c]","21790","21690"
"Leaver Dept.","2023","50-59","White","AA/AO","Male","105","[c]","22120","21690"
"Leaver Dept.","2023","50-59","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","EO","Female","220","[c]","27760","27690"
"Leaver Dept.","2023","50-59","White","EO","Male","120","[c]","28380","28120"
"Leaver Dept.","2023","50-59","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","G6/G7","Female","125","[c]","58230","56430"
"Leaver Dept.","2023","50-59","White","G6/G7","Male","125","[c]","60870","59590"
"Leaver Dept.","2023","50-59","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","SCS level","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","SCS level","Male","55","[c]","106980","98140"
"Leaver Dept.","2023","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","SEO/HEO","Female","235","[c]","36800","35310"
"Leaver Dept.","2023","50-59","White","SEO/HEO","Male","155","[c]","37810","38070"
"Leaver Dept.","2023","50-59","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
