"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","AA/AO","AO","115","[c]","21720","21690"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","EO","EO","90","[c]","27160","27660"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","SEO/HEO","HEO","60","[c]","33150","34170"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","SEO/HEO","SEO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Westminster","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Westminster","AA/AO","AO","50","[c]","24590","24640"
"Leaver Dept.","2023","Declared non-disabled","Westminster","EO","EO","285","[c]","28740","28370"
"Leaver Dept.","2023","Declared non-disabled","Westminster","G6/G7","G6","245","[c]","67590","66530"
"Leaver Dept.","2023","Declared non-disabled","Westminster","G6/G7","G7","600","[c]","55810","55070"
"Leaver Dept.","2023","Declared non-disabled","Westminster","SCS level","SCS level","155","[c]","90300","80120"
"Leaver Dept.","2023","Declared non-disabled","Westminster","SEO/HEO","HEO","730","[c]","34820","34550"
"Leaver Dept.","2023","Declared non-disabled","Westminster","SEO/HEO","SEO","505","[c]","42190","41890"
"Leaver Dept.","2023","Declared non-disabled","Westminster","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Angus and Dundee City","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Belfast","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Belfast","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Berkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Berkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bexley and Greenwich","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackburn with Darwen","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bradford","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Buckinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Buckinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cambridgeshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Camden and City of London","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Camden and City of London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Valleys","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire East","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire West and Chester","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Chorley and West Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Coventry","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Coventry","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Coventry","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Darlington","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Darlington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derby","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon CC","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dudley","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Ealing","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
