"Status","Year","Age","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Department for Work and Pensions","Lincolnshire","75","55","26940","28120"
"In post","2023","60-64","Department for Work and Pensions","Merseyside","595","450","28560","28120"
"In post","2023","60-64","Department for Work and Pensions","North Eastern Scotland","55","40","40800","28120"
"In post","2023","60-64","Department for Work and Pensions","North Yorkshire","60","50","34390","28120"
"In post","2023","60-64","Department for Work and Pensions","Northumberland, and Tyne and Wear","920","690","27430","26650"
"In post","2023","60-64","Department for Work and Pensions","Outer London - East and North East","265","225","30190","32520"
"In post","2023","60-64","Department for Work and Pensions","Outer London - South","100","85","31830","32520"
"In post","2023","60-64","Department for Work and Pensions","Outer London - West and North West","190","150","32050","32520"
"In post","2023","60-64","Department for Work and Pensions","Shropshire and Staffordshire","160","120","27740","28120"
"In post","2023","60-64","Department for Work and Pensions","South Yorkshire","355","260","29440","28120"
"In post","2023","60-64","Department for Work and Pensions","Southern Scotland","130","95","27620","28120"
"In post","2023","60-64","Department for Work and Pensions","Surrey, East and West Sussex","280","225","27810","28120"
"In post","2023","60-64","Department for Work and Pensions","Tees Valley and Durham","280","215","26040","28120"
"In post","2023","60-64","Department for Work and Pensions","Unknown","30","25","37610","31150"
"In post","2023","60-64","Department for Work and Pensions","West Central Scotland","585","435","26250","26650"
"In post","2023","60-64","Department for Work and Pensions","West Midlands","675","525","26910","28120"
"In post","2023","60-64","Department for Work and Pensions","West Wales and The Valleys","470","355","26890","28120"
"In post","2023","60-64","Department for Work and Pensions","West Yorkshire","425","320","30810","28120"
"In post","2023","60-64","Department of Health and Social Care","Bedfordshire and Hertfordshire","30","25","56040","54990"
"In post","2023","60-64","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","35","30","60740","59470"
"In post","2023","60-64","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Derbyshire and Nottinghamshire","10","10","42080","39030"
"In post","2023","60-64","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","East Anglia","15","15","60770","55890"
"In post","2023","60-64","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","60","55","54960","49590"
"In post","2023","60-64","Department of Health and Social Care","Greater Manchester","10","10","35030","21480"
"In post","2023","60-64","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Inner London - East","45","40","58290","55210"
"In post","2023","60-64","Department of Health and Social Care","Inner London - West","120","110","59360","54670"
"In post","2023","60-64","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Lancashire","5","5","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Merseyside","10","10","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Outer London - West and North West","75","65","50320","39690"
"In post","2023","60-64","Department of Health and Social Care","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","West Midlands","30","25","57390","43140"
"In post","2023","60-64","Department of Health and Social Care","West Yorkshire","50","45","46460","42480"
"In post","2023","60-64","Estyn","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","East Wales","10","10","[c]","[c]"
"In post","2023","60-64","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","East Anglia","15","10","28700","28090"
"In post","2023","60-64","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Essex","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Inner London - West","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","North Yorkshire","20","15","33710","30190"
"In post","2023","60-64","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Shropshire and Staffordshire","10","10","30330","28090"
"In post","2023","60-64","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","85","75","41220","38920"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Inner London - West","190","180","51460","44450"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","75","75","65070","63190"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Southern Scotland","65","60","45330","40810"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","15","10","34650","26340"
"In post","2023","60-64","HM Land Registry","Derbyshire and Nottinghamshire","45","30","32400","31470"
"In post","2023","60-64","HM Land Registry","Devon","70","55","36540","34850"
"In post","2023","60-64","HM Land Registry","Dorset and Somerset","25","20","31420","28080"
"In post","2023","60-64","HM Land Registry","East Anglia","25","20","35410","34850"
"In post","2023","60-64","HM Land Registry","East Yorkshire and Northern Lincolnshire","25","20","32260","31470"
"In post","2023","60-64","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","40","25","31290","28080"
"In post","2023","60-64","HM Land Registry","Lancashire","55","35","31150","28080"
"In post","2023","60-64","HM Land Registry","Leicestershire, Rutland and Northamptonshire","30","25","33730","34850"
"In post","2023","60-64","HM Land Registry","Merseyside","55","40","31760","28080"
"In post","2023","60-64","HM Land Registry","Outer London - South","35","30","38720","31680"
"In post","2023","60-64","HM Land Registry","Shropshire and Staffordshire","25","20","33050","34850"
"In post","2023","60-64","HM Land Registry","Tees Valley and Durham","70","50","31620","28080"
"In post","2023","60-64","HM Land Registry","West Midlands","25","15","34910","34850"
"In post","2023","60-64","HM Land Registry","West Wales and The Valleys","85","55","32630","34850"
"In post","2023","60-64","HM Revenue and Customs","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","60-64","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","70","60","33730","30860"
"In post","2023","60-64","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Revenue and Customs","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Revenue and Customs","Derbyshire and Nottinghamshire","290","235","33460","29730"
"In post","2023","60-64","HM Revenue and Customs","Devon","45","40","27310","22520"
