"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Transport","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Enfield","EO","15","15","31780","31450"
"In post","2023","Department for Transport","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Essex Haven Gateway","EO","15","10","27730","27400"
"In post","2023","Department for Transport","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Essex Haven Gateway","SEO/HEO","15","15","42340","43220"
"In post","2023","Department for Transport","Essex Thames Gateway","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Falkirk","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Flintshire and Wrexham","AA/AO","15","15","26570","27490"
"In post","2023","Department for Transport","Flintshire and Wrexham","EO","20","15","29200","27450"
"In post","2023","Department for Transport","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Flintshire and Wrexham","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Glasgow City","EO","25","25","27560","27420"
"In post","2023","Department for Transport","Glasgow City","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Gloucestershire CC","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Gloucestershire CC","EO","20","15","28400","27450"
"In post","2023","Department for Transport","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester North East","AA/AO","25","20","24590","22500"
"In post","2023","Department for Transport","Greater Manchester North East","EO","50","45","28870","27450"
"In post","2023","Department for Transport","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester North East","SEO/HEO","15","15","33980","33100"
"In post","2023","Department for Transport","Greater Manchester North West","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester North West","EO","25","25","27250","27220"
"In post","2023","Department for Transport","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester North West","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South East","EO","15","10","27500","27450"
"In post","2023","Department for Transport","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South West","EO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Gwynedd","EO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Haringey and Islington","EO","15","15","31580","31330"
"In post","2023","Department for Transport","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Harrow and Hillingdon","AA/AO","15","10","30370","31490"
"In post","2023","Department for Transport","Harrow and Hillingdon","EO","45","40","32710","31450"
"In post","2023","Department for Transport","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Harrow and Hillingdon","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Hartlepool and Stockton-on-Tees","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Heart of Essex","EO","20","20","28100","27450"
"In post","2023","Department for Transport","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Heart of Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Herefordshire, County of","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Hertfordshire CC","AA/AO","15","15","31180","31490"
"In post","2023","Department for Transport","Hertfordshire CC","EO","45","40","30080","29170"
"In post","2023","Department for Transport","Hertfordshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Hounslow and Richmond upon Thames","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","EO","15","10","27370","27400"
"In post","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","10","10","58540","58110"
"In post","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","25","25","42690","44160"
"In post","2023","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","15","10","27900","27400"
"In post","2023","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Isle of Anglesey","AA/AO","20","20","22500","22500"
"In post","2023","Department for Transport","Isle of Anglesey","EO","10","10","29020","27450"
"In post","2023","Department for Transport","Isle of Anglesey","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Kent Thames Gateway","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Kingston upon Hull, City of","AA/AO","15","15","27880","28040"
"In post","2023","Department for Transport","Kingston upon Hull, City of","EO","10","10","28920","27420"
"In post","2023","Department for Transport","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Lancaster and Wyre","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leeds","AA/AO","95","85","22390","22500"
"In post","2023","Department for Transport","Leeds","EO","95","90","27690","27070"
"In post","2023","Department for Transport","Leeds","G6/G7","75","75","54530","51340"
"In post","2023","Department for Transport","Leeds","SCS level","10","10","[c]","[c]"
"In post","2023","Department for Transport","Leeds","SEO/HEO","135","130","36320","39430"
"In post","2023","Department for Transport","Leicester","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Leicester","EO","15","15","28380","27450"
"In post","2023","Department for Transport","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire CC and Rutland","AA/AO","15","10","22190","22500"
"In post","2023","Department for Transport","Leicestershire CC and Rutland","EO","35","35","27460","27420"
"In post","2023","Department for Transport","Leicestershire CC and Rutland","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire CC and Rutland","SEO/HEO","40","40","38910","38050"
"In post","2023","Department for Transport","Lewisham and Southwark","AA/AO","90","75","34230","34390"
"In post","2023","Department for Transport","Lewisham and Southwark","EO","10","10","33110","31350"
"In post","2023","Department for Transport","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Lewisham and Southwark","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Lincolnshire CC","AA/AO","15","15","27700","28040"
"In post","2023","Department for Transport","Lincolnshire CC","EO","30","25","27830","27400"
"In post","2023","Department for Transport","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Lincolnshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Liverpool","EO","25","20","27210","27260"
"In post","2023","Department for Transport","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Luton","EO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Manchester","EO","25","20","27270","27260"
"In post","2023","Department for Transport","Manchester","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Transport","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Medway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Medway","EO","20","20","27880","27450"
"In post","2023","Department for Transport","Medway","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merton, Kingston upon Thames and Sutton","EO","40","40","31900","31450"
"In post","2023","Department for Transport","Merton, Kingston upon Thames and Sutton","SEO/HEO","10","10","38180","38300"
"In post","2023","Department for Transport","Mid Kent","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Mid Kent","EO","30","30","32090","30210"
"In post","2023","Department for Transport","Mid Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Mid Lancashire","AA/AO","25","25","27730","27490"
"In post","2023","Department for Transport","Mid Lancashire","EO","25","25","29390","27630"
"In post","2023","Department for Transport","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Milton Keynes","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Milton Keynes","EO","10","5","[c]","[c]"
"In post","2023","Department for Transport","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Monmouthshire and Newport","AA/AO","10","10","28150","28590"
"In post","2023","Department for Transport","Monmouthshire and Newport","EO","25","20","29980","27450"
"In post","2023","Department for Transport","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Na h-Eileanan Siar","AA/AO","10","5","[c]","[c]"
"In post","2023","Department for Transport","Na h-Eileanan Siar","EO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Na h-Eileanan Siar","SEO/HEO","15","15","34180","32950"
"In post","2023","Department for Transport","North Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Transport","North Hampshire","EO","25","25","28390","27450"
"In post","2023","Department for Transport","North Hampshire","G6/G7","50","50","85100","85270"
"In post","2023","Department for Transport","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Hampshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","North Lanarkshire","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Northamptonshire","AA/AO","10","10","28040","28040"
