"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Barnet","50","[c]","34200","32330"
"Leaver CS","2023","Asian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","34270","33120"
"Leaver CS","2023","Asian","Bedford","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Berkshire","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Birmingham","195","[c]","28480","25140"
"Leaver CS","2023","Asian","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bradford","70","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Brent","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bristol, City of","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Buckinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Calderdale and Kirklees","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Camden and City of London","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cardiff and Vale of Glamorgan","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","City of Edinburgh","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Coventry","30","[c]","35300","30820"
"Leaver CS","2023","Asian","Croydon","110","[c]","39060","34030"
"Leaver CS","2023","Asian","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Derby","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Glasgow City","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester North East","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester South West","65","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hackney and Newham","75","[c]","29160","31060"
"Leaver CS","2023","Asian","Haringey and Islington","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Harrow and Hillingdon","60","[c]","30110","30460"
"Leaver CS","2023","Asian","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hertfordshire CC","40","[c]","34690","29290"
"Leaver CS","2023","Asian","Hounslow and Richmond upon Thames","55","[c]","30780","29890"
"Leaver CS","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lambeth","40","[c]","37640","32520"
"Leaver CS","2023","Asian","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leeds","80","[c]","31670","27570"
"Leaver CS","2023","Asian","Leicester","50","[c]","26180","26800"
"Leaver CS","2023","Asian","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lewisham and Southwark","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Luton","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Manchester","60","[c]","31980","28120"
"Leaver CS","2023","Asian","Medway","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Mid Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Monmouthshire and Newport","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Nottingham","60","[c]","29120","24600"
"Leaver CS","2023","Asian","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Oxfordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Peterborough","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Redbridge and Waltham Forest","50","[c]","29130","31010"
"Leaver CS","2023","Asian","Sandwell","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Sheffield","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Solihull","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Southampton","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Staffordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Tower Hamlets","155","[c]","42710","37180"
"Leaver CS","2023","Asian","Tyneside","40","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Walsall","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wandsworth","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Westminster","530","[c]","40090","35760"
"Leaver CS","2023","Asian","Wiltshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wolverhampton","10","[c]","[c]","[c]"
