"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South East (England)","G6/G7","15","15","56200","53920"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South East (England)","SEO/HEO","10","10","36000","37490"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South West (England)","G6/G7","10","10","59500","52080"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South West (England)","SEO/HEO","15","15","35140","37060"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Midlands (England)","G6/G7","10","10","54840","50770"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","25","25","55650","50830"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Yorkshire and The Humber","SCS level","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","15","15","35730","37420"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Yorkshire and The Humber","G6/G7","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","15","15","36250","37720"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","London","EO","20","20","33880","33680"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","London","G6/G7","40","40","63980","62760"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","London","SEO/HEO","60","55","43180","43520"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Scotland","AA/AO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Scotland","EO","25","25","29210","29900"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Scotland","G6/G7","55","55","55270","53920"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Scotland","SEO/HEO","115","115","40310","37950"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","EO","30","30","31370","29990"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","G6/G7","25","25","66320","65470"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","SEO/HEO","65","65","45740","44490"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","Unknown","15","15","23450","23800"
"In post","2023","Digital, Data & Technology","HM Land Registry","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","East Midlands (England)","EO","10","10","29990","29390"
"In post","2023","Digital, Data & Technology","HM Land Registry","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","East Midlands (England)","SEO/HEO","20","20","41510","40500"
"In post","2023","Digital, Data & Technology","HM Land Registry","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","East of England","SEO/HEO","15","10","42990","41680"
"In post","2023","Digital, Data & Technology","HM Land Registry","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","London","EO","10","10","33390","32990"
"In post","2023","Digital, Data & Technology","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","London","SEO/HEO","30","30","43850","43020"
"In post","2023","Digital, Data & Technology","HM Land Registry","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","North East (England)","SEO/HEO","10","10","37620","39460"
"In post","2023","Digital, Data & Technology","HM Land Registry","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","North West (England)","EO","20","15","28570","28080"
"In post","2023","Digital, Data & Technology","HM Land Registry","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","North West (England)","SEO/HEO","20","20","40620","39460"
"In post","2023","Digital, Data & Technology","HM Land Registry","South West (England)","AA/AO","40","35","22590","23390"
"In post","2023","Digital, Data & Technology","HM Land Registry","South West (England)","EO","115","105","31490","32690"
"In post","2023","Digital, Data & Technology","HM Land Registry","South West (England)","G6/G7","40","40","60470","57880"
"In post","2023","Digital, Data & Technology","HM Land Registry","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","South West (England)","SEO/HEO","285","270","42510","39520"
"In post","2023","Digital, Data & Technology","HM Land Registry","Wales","EO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","Wales","SEO/HEO","20","20","40900","39520"
"In post","2023","Digital, Data & Technology","HM Land Registry","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","West Midlands (England)","EO","10","10","[c]","[c]"
