"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","No function","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Operational Delivery","Bedfordshire and Hertfordshire","35","[c]","29280","29290"
"Leaver CS","2023","60-64","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","34460","27030"
"Leaver CS","2023","60-64","No function","Operational Delivery","Cheshire","30","[c]","33810","30540"
"Leaver CS","2023","60-64","No function","Operational Delivery","Cornwall and Isles of Scilly","15","[c]","28730","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","Cumbria","15","[c]","25680","27420"
"Leaver CS","2023","60-64","No function","Operational Delivery","Derbyshire and Nottinghamshire","80","[c]","27750","26780"
"Leaver CS","2023","60-64","No function","Operational Delivery","Devon","50","[c]","33490","27350"
"Leaver CS","2023","60-64","No function","Operational Delivery","Dorset and Somerset","45","[c]","28710","27740"
"Leaver CS","2023","60-64","No function","Operational Delivery","East Anglia","75","[c]","28690","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","East Wales","90","[c]","30890","24250"
"Leaver CS","2023","60-64","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","40","[c]","29700","28120"
"Leaver CS","2023","60-64","No function","Operational Delivery","Eastern Scotland","120","[c]","31070","28120"
"Leaver CS","2023","60-64","No function","Operational Delivery","Essex","40","[c]","33340","29590"
"Leaver CS","2023","60-64","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","105","[c]","30660","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","Greater Manchester","160","[c]","26140","21780"
"Leaver CS","2023","60-64","No function","Operational Delivery","Hampshire and Isle of Wight","170","[c]","27180","21690"
"Leaver CS","2023","60-64","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","35","[c]","27250","28120"
"Leaver CS","2023","60-64","No function","Operational Delivery","Highlands and Islands","15","[c]","27640","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","Inner London - East","80","[c]","40710","32520"
"Leaver CS","2023","60-64","No function","Operational Delivery","Inner London - West","75","[c]","45770","38000"
"Leaver CS","2023","60-64","No function","Operational Delivery","Kent","70","[c]","30290","27650"
"Leaver CS","2023","60-64","No function","Operational Delivery","Lancashire","120","[c]","27090","21780"
"Leaver CS","2023","60-64","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","45","[c]","25480","26120"
"Leaver CS","2023","60-64","No function","Operational Delivery","Lincolnshire","35","[c]","24740","22410"
"Leaver CS","2023","60-64","No function","Operational Delivery","Merseyside","175","[c]","27410","26450"
"Leaver CS","2023","60-64","No function","Operational Delivery","North Eastern Scotland","10","[c]","31300","27420"
"Leaver CS","2023","60-64","No function","Operational Delivery","North Yorkshire","15","[c]","34230","28120"
"Leaver CS","2023","60-64","No function","Operational Delivery","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Operational Delivery","Northumberland, and Tyne and Wear","185","[c]","26350","21780"
"Leaver CS","2023","60-64","No function","Operational Delivery","Outer London - East and North East","30","[c]","34750","31060"
"Leaver CS","2023","60-64","No function","Operational Delivery","Outer London - South","65","[c]","34070","31060"
"Leaver CS","2023","60-64","No function","Operational Delivery","Outer London - West and North West","45","[c]","32730","31060"
"Leaver CS","2023","60-64","No function","Operational Delivery","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Operational Delivery","Shropshire and Staffordshire","105","[c]","25600","25120"
"Leaver CS","2023","60-64","No function","Operational Delivery","South Yorkshire","70","[c]","27290","26160"
"Leaver CS","2023","60-64","No function","Operational Delivery","Southern Scotland","50","[c]","30440","28120"
"Leaver CS","2023","60-64","No function","Operational Delivery","Surrey, East and West Sussex","90","[c]","28280","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","Tees Valley and Durham","100","[c]","26210","22600"
"Leaver CS","2023","60-64","No function","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Operational Delivery","West Central Scotland","100","[c]","29800","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","West Midlands","115","[c]","30170","27570"
"Leaver CS","2023","60-64","No function","Operational Delivery","West Wales and The Valleys","130","[c]","25580","21840"
"Leaver CS","2023","60-64","No function","Operational Delivery","West Yorkshire","95","[c]","33800","28120"
"Leaver CS","2023","60-64","No function","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Devon","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","East Anglia","10","[c]","21740","21290"
"Leaver CS","2023","60-64","No function","Other","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","50250","35270"
"Leaver CS","2023","60-64","No function","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Planning Inspectors","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Planning Inspectors","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Inner London - West","60","[c]","57980","55560"
"Leaver CS","2023","60-64","No function","Policy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Project Delivery","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Project Delivery","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Psychology","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","49970","45460"
"Leaver CS","2023","60-64","No function","Science and Engineering","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","No function","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
