"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","East of England","Bedford","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Breckland and South Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","AO","Heterosexual / straight","85","[c]","26400","28880"
"New entrant CS","2023","East of England","Cambridgeshire CC","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","AO","Unknown","55","[c]","26570","28880"
"New entrant CS","2023","East of England","Cambridgeshire CC","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Cambridgeshire CC","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AA","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AA","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AO","Heterosexual / straight","50","[c]","26790","28880"
"New entrant CS","2023","East of England","Heart of Essex","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","Unknown","Unknown","5","[c]","[c]","[c]"
