"Status","Year","Ethnicity","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Department of Health and Social Care","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Foreign, Commonwealth and Development Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Foreign, Commonwealth and Development Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East Midlands (England)","AA/AO","45","[c]","22520","22520"
"New entrant CS","2023","Black","HM Revenue and Customs","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North West (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","South West (England)","EO","[c]","[c]","[c]","[c]"
