"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Greater Manchester","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","EO","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","SEO/HEO","HEO","105","[c]","33570","32640"
"Leaver Dept.","2023","Unknown","Inner London - East","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","EO","EO","185","[c]","28720","28850"
"Leaver Dept.","2023","Unknown","Inner London - West","G6/G7","G6","135","[c]","67170","66440"
"Leaver Dept.","2023","Unknown","Inner London - West","G6/G7","G7","370","[c]","56010","55140"
"Leaver Dept.","2023","Unknown","Inner London - West","SCS level","SCS level","85","[c]","86800","76740"
"Leaver Dept.","2023","Unknown","Inner London - West","SEO/HEO","HEO","800","[c]","33360","32960"
"Leaver Dept.","2023","Unknown","Inner London - West","SEO/HEO","SEO","305","[c]","42390","41930"
"Leaver Dept.","2023","Unknown","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","AA/AO","AO","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","AO","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","EO","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","HEO","50","[c]","31380","32000"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","EO","EO","40","[c]","26650","26640"
"Leaver Dept.","2023","Unknown","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","EO","EO","55","[c]","26950","26900"
"Leaver Dept.","2023","Unknown","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","SEO/HEO","HEO","70","[c]","32260","32000"
"Leaver Dept.","2023","Unknown","West Yorkshire","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cheshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cumbria","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","AO","60","[c]","22680","22520"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","AA/AO","AO","45","[c]","24840","23130"
"New entrant CS","2023","Declared disabled","East Anglia","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","AA/AO","AA","5","[c]","[c]","[c]"
