"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Belfast","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Birmingham","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bristol, City of","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cardiff and Vale of Glamorgan","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Central Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Darlington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Glasgow City","Outside London","30","[c]","28680","27310"
"New entrant CS","2023","Undeclared","White","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Greater Manchester North West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Leeds","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Liverpool","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Manchester","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Lanarkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Nottingham","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Sheffield","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Sunderland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Swansea","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Tyneside","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Wakefield","Outside London","[c]","[c]","[c]","[c]"
