"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","West Midlands (England)","Outside London","AA/AO","2715","2445","23650","21780"
"In post","2023","50-59","West Midlands (England)","Outside London","EO","2850","2640","28600","28120"
"In post","2023","50-59","West Midlands (England)","Outside London","G6/G7","1070","1050","60530","57970"
"In post","2023","50-59","West Midlands (England)","Outside London","SCS level","110","110","103350","96900"
"In post","2023","50-59","West Midlands (England)","Outside London","SEO/HEO","2305","2235","38280","37300"
"In post","2023","50-59","West Midlands (England)","Outside London","Unknown","565","525","31590","29050"
"In post","2023","50-59","Yorkshire and The Humber","Outside London","AA/AO","2930","2625","24040","22400"
"In post","2023","50-59","Yorkshire and The Humber","Outside London","EO","3180","2935","28470","28120"
"In post","2023","50-59","Yorkshire and The Humber","Outside London","G6/G7","1605","1555","59580","57920"
"In post","2023","50-59","Yorkshire and The Humber","Outside London","SCS level","130","130","91250","85150"
"In post","2023","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","2905","2795","37930","37300"
"In post","2023","50-59","Yorkshire and The Humber","Outside London","Unknown","545","510","32150","29050"
"In post","2023","60-64","East Midlands (England)","Outside London","AA/AO","845","710","23200","22220"
"In post","2023","60-64","East Midlands (England)","Outside London","EO","570","460","28270","28120"
"In post","2023","60-64","East Midlands (England)","Outside London","G6/G7","120","105","63510","59420"
"In post","2023","60-64","East Midlands (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","Outside London","SEO/HEO","385","325","38450","36990"
"In post","2023","60-64","East Midlands (England)","Outside London","Unknown","140","125","30400","29050"
"In post","2023","60-64","East of England","Outside London","AA/AO","800","690","23800","22500"
"In post","2023","60-64","East of England","Outside London","EO","705","570","29650","28480"
"In post","2023","60-64","East of England","Outside London","G6/G7","135","120","62800","60950"
"In post","2023","60-64","East of England","Outside London","SCS level","10","10","107630","103410"
"In post","2023","60-64","East of England","Outside London","SEO/HEO","455","400","38390","37140"
"In post","2023","60-64","East of England","Outside London","Unknown","130","115","30920","29050"
"In post","2023","60-64","London","London","AA/AO","1450","1285","26490","25610"
"In post","2023","60-64","London","London","EO","1815","1580","31900","32090"
"In post","2023","60-64","London","London","G6/G7","1215","1095","65920","65230"
"In post","2023","60-64","London","London","SCS level","230","215","107090","98050"
"In post","2023","60-64","London","London","SEO/HEO","1760","1585","42490","42060"
"In post","2023","60-64","London","London","Unknown","225","210","37130","33820"
"In post","2023","60-64","North East (England)","Outside London","AA/AO","1735","1280","22810","22520"
"In post","2023","60-64","North East (England)","Outside London","EO","785","580","28410","28120"
"In post","2023","60-64","North East (England)","Outside London","G6/G7","165","135","59120","57970"
"In post","2023","60-64","North East (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","North East (England)","Outside London","SEO/HEO","495","395","37710","35940"
"In post","2023","60-64","North East (England)","Outside London","Unknown","105","85","31450","29050"
"In post","2023","60-64","North West (England)","Outside London","AA/AO","2290","1820","22610","21840"
"In post","2023","60-64","North West (England)","Outside London","EO","1585","1235","28290","28120"
"In post","2023","60-64","North West (England)","Outside London","G6/G7","350","295","60700","57970"
"In post","2023","60-64","North West (England)","Outside London","SCS level","20","20","95490","86300"
"In post","2023","60-64","North West (England)","Outside London","SEO/HEO","1015","820","38090","36650"
"In post","2023","60-64","North West (England)","Outside London","Unknown","260","230","31800","29050"
"In post","2023","60-64","Northern Ireland","Outside London","AA/AO","135","120","22000","22400"
"In post","2023","60-64","Northern Ireland","Outside London","EO","75","65","30140","29730"
"In post","2023","60-64","Northern Ireland","Outside London","G6/G7","25","20","59830","58920"
"In post","2023","60-64","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","Outside London","SEO/HEO","65","50","38590","36990"
"In post","2023","60-64","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","Overseas","EO","15","15","37630","36800"
"In post","2023","60-64","Overseas","Overseas","G6/G7","50","50","68380","66970"
"In post","2023","60-64","Overseas","Overseas","SCS level","25","25","100970","96390"
"In post","2023","60-64","Overseas","Overseas","SEO/HEO","60","60","45410","43520"
"In post","2023","60-64","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Scotland","Outside London","AA/AO","1775","1450","23470","22520"
"In post","2023","60-64","Scotland","Outside London","EO","1385","1055","30040","28120"
"In post","2023","60-64","Scotland","Outside London","G6/G7","340","295","65660","65280"
"In post","2023","60-64","Scotland","Outside London","SCS level","40","35","94550","85200"
"In post","2023","60-64","Scotland","Outside London","SEO/HEO","985","800","41240","38500"
"In post","2023","60-64","Scotland","Outside London","Unknown","10","10","43030","41000"
"In post","2023","60-64","South East (England)","Outside London","AA/AO","1620","1330","23660","22220"
"In post","2023","60-64","South East (England)","Outside London","EO","1320","1090","29680","28120"
"In post","2023","60-64","South East (England)","Outside London","G6/G7","365","325","61690","59660"
"In post","2023","60-64","South East (England)","Outside London","SCS level","20","20","99650","103990"
"In post","2023","60-64","South East (England)","Outside London","SEO/HEO","965","860","39190","38180"
"In post","2023","60-64","South East (England)","Outside London","Unknown","195","170","31320","29050"
"In post","2023","60-64","South West (England)","Outside London","AA/AO","1030","875","23250","22180"
"In post","2023","60-64","South West (England)","Outside London","EO","920","755","28340","28120"
"In post","2023","60-64","South West (England)","Outside London","G6/G7","545","480","60540","57970"
"In post","2023","60-64","South West (England)","Outside London","SCS level","25","25","108230","105090"
"In post","2023","60-64","South West (England)","Outside London","SEO/HEO","1320","1155","39100","38790"
"In post","2023","60-64","South West (England)","Outside London","Unknown","280","240","39580","37200"
"In post","2023","60-64","Unknown","Unknown","AA/AO","15","15","22280","21690"
"In post","2023","60-64","Unknown","Unknown","EO","20","15","31570","31370"
"In post","2023","60-64","Unknown","Unknown","G6/G7","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","SEO/HEO","30","30","43440","44940"
"In post","2023","60-64","Unknown","Unknown","Unknown","135","135","45200","40930"
"In post","2023","60-64","Wales","Outside London","AA/AO","1290","1000","22340","22500"
"In post","2023","60-64","Wales","Outside London","EO","830","660","28420","28120"
"In post","2023","60-64","Wales","Outside London","G6/G7","235","200","63590","63900"
"In post","2023","60-64","Wales","Outside London","SCS level","30","30","96660","86280"
"In post","2023","60-64","Wales","Outside London","SEO/HEO","685","565","39620","39690"
"In post","2023","60-64","Wales","Outside London","Unknown","110","95","31430","29050"
"In post","2023","60-64","West Midlands (England)","Outside London","AA/AO","1030","855","22760","21780"
"In post","2023","60-64","West Midlands (England)","Outside London","EO","925","740","28350","28120"
"In post","2023","60-64","West Midlands (England)","Outside London","G6/G7","220","195","60420","57970"
"In post","2023","60-64","West Midlands (England)","Outside London","SCS level","15","10","112290","119130"
"In post","2023","60-64","West Midlands (England)","Outside London","SEO/HEO","635","540","38150","36990"
"In post","2023","60-64","West Midlands (England)","Outside London","Unknown","205","180","32280","29050"
"In post","2023","60-64","Yorkshire and The Humber","Outside London","AA/AO","1090","860","23380","22220"
"In post","2023","60-64","Yorkshire and The Humber","Outside London","EO","945","740","28390","28120"
"In post","2023","60-64","Yorkshire and The Humber","Outside London","G6/G7","250","215","59740","57970"
"In post","2023","60-64","Yorkshire and The Humber","Outside London","SCS level","20","15","91690","91550"
"In post","2023","60-64","Yorkshire and The Humber","Outside London","SEO/HEO","655","530","37740","36490"
"In post","2023","60-64","Yorkshire and The Humber","Outside London","Unknown","180","155","31520","29050"
"In post","2023","65+","East Midlands (England)","Outside London","AA/AO","245","190","22640","21780"
"In post","2023","65+","East Midlands (England)","Outside London","EO","145","105","28270","28120"
"In post","2023","65+","East Midlands (England)","Outside London","G6/G7","30","25","63380","59290"
"In post","2023","65+","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Outside London","SEO/HEO","90","65","39540","37980"
"In post","2023","65+","East Midlands (England)","Outside London","Unknown","40","30","31480","29050"
"In post","2023","65+","East of England","Outside London","AA/AO","330","255","23470","22520"
"In post","2023","65+","East of England","Outside London","EO","240","175","29300","28120"
"In post","2023","65+","East of England","Outside London","G6/G7","35","25","65610","63500"
"In post","2023","65+","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Outside London","SEO/HEO","145","120","40190","38910"
"In post","2023","65+","East of England","Outside London","Unknown","60","45","29830","29050"
"In post","2023","65+","London","London","AA/AO","930","775","25970","25610"
"In post","2023","65+","London","London","EO","705","560","31900","32250"
"In post","2023","65+","London","London","G6/G7","380","320","66660","64680"
"In post","2023","65+","London","London","SCS level","60","50","117670","107780"
"In post","2023","65+","London","London","SEO/HEO","530","450","42640","42060"
"In post","2023","65+","London","London","Unknown","115","95","36330","33820"
"In post","2023","65+","North East (England)","Outside London","AA/AO","480","350","22250","22400"
"In post","2023","65+","North East (England)","Outside London","EO","200","140","28480","28120"
"In post","2023","65+","North East (England)","Outside London","G6/G7","20","15","61560","60140"
"In post","2023","65+","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","North East (England)","Outside London","SEO/HEO","95","70","38050","36990"
"In post","2023","65+","North East (England)","Outside London","Unknown","30","20","30230","29050"
"In post","2023","65+","North West (England)","Outside London","AA/AO","745","555","22410","21780"
"In post","2023","65+","North West (England)","Outside London","EO","460","320","28390","28120"
