"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Internal Audit","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Tyneside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Westminster","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Bristol, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Westminster","London","Heterosexual / straight","40","[c]","51660","51710"
"Leaver CS","2023","International Trade","Westminster","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Westminster","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Buckinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Central Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Riding of Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
