"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","[c]","36460","34400"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester","AA/AO","40","[c]","22670","22520"
"New entrant CS","2023","Black","Greater Manchester","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester","SEO/HEO","35","[c]","36070","34400"
"New entrant CS","2023","Black","Greater Manchester","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inner London - East","AA/AO","70","[c]","30020","33800"
"New entrant CS","2023","Black","Inner London - East","EO","45","[c]","29640","29660"
"New entrant CS","2023","Black","Inner London - East","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inner London - East","SEO/HEO","45","[c]","39440","39110"
"New entrant CS","2023","Black","Inner London - East","Unknown","40","[c]","26700","27640"
"New entrant CS","2023","Black","Inner London - West","AA/AO","85","[c]","26390","25480"
"New entrant CS","2023","Black","Inner London - West","EO","75","[c]","28530","28510"
"New entrant CS","2023","Black","Inner London - West","G6/G7","30","[c]","58860","55430"
"New entrant CS","2023","Black","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inner London - West","SEO/HEO","105","[c]","37400","37230"
"New entrant CS","2023","Black","Inner London - West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - South","AA/AO","40","[c]","26290","26400"
"New entrant CS","2023","Black","Outer London - South","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - South","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - South","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands","AA/AO","75","[c]","22980","21840"
"New entrant CS","2023","Black","West Midlands","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
