"Status","Year","Organisation","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Transport (excl. agencies)","North Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","North Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Southampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Southampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Southampton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Westminster","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Westminster","EO","40","[c]","30760","30720"
"New entrant CS","2023","Department for Transport (excl. agencies)","Westminster","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Westminster","G7","20","[c]","56340","55190"
"New entrant CS","2023","Department for Transport (excl. agencies)","Westminster","HEO","95","[c]","34390","35400"
"New entrant CS","2023","Department for Transport (excl. agencies)","Westminster","SEO","35","[c]","43720","43320"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","EO","20","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","AO","20","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Berkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Birmingham","AO","115","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Birmingham","EO","45","[c]","28100","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Birmingham","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Birmingham","HEO","15","[c]","33020","34170"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Birmingham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","AO","75","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","EO","70","[c]","27970","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","G7","20","[c]","55600","55000"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","HEO","20","[c]","34210","34170"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Blackpool","SEO","15","[c]","39410","38470"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bradford","AO","45","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bradford","EO","20","[c]","28070","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Brent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bristol, City of","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bromley","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bromley","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Bromley","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Buckinghamshire","EO","10","[c]","28010","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Central Valleys","AO","50","[c]","21650","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Central Valleys","EO","90","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Central Valleys","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","City of Edinburgh","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Coventry","AO","15","[c]","21660","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Derby","EO","20","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Derby","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Devon CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Devon CC","EO","10","[c]","28060","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Dudley","AO","155","[c]","21660","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Dudley","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Durham","AO","30","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","AO","35","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Kent","AO","75","[c]","25520","25610"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Sussex CC","AO","15","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Sussex CC","EO","15","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Falkirk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Glasgow City","AO","25","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Glasgow City","EO","20","[c]","28130","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Glasgow City","HEO","20","[c]","34380","34170"
