"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","AA/AO","105","[c]","21890","21690"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","EO","60","[c]","28070","27570"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","SEO/HEO","35","[c]","36930","34300"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","AA/AO","115","[c]","23340","22450"
"Leaver CS","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","EO","140","[c]","28940","29290"
"Leaver CS","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","SEO/HEO","40","[c]","39610","38600"
"Leaver CS","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","East Anglia","AA/AO","375","[c]","22580","21780"
"Leaver CS","2023","Declared non-disabled","East of England","East Anglia","EO","200","[c]","27720","27570"
"Leaver CS","2023","Declared non-disabled","East of England","East Anglia","G6/G7","35","[c]","60070","54820"
"Leaver CS","2023","Declared non-disabled","East of England","East Anglia","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","East Anglia","SEO/HEO","145","[c]","37530","36580"
"Leaver CS","2023","Declared non-disabled","East of England","East Anglia","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Essex","AA/AO","110","[c]","23170","22400"
"Leaver CS","2023","Declared non-disabled","East of England","Essex","EO","145","[c]","29330","29290"
"Leaver CS","2023","Declared non-disabled","East of England","Essex","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Essex","SEO/HEO","65","[c]","38570","39350"
"Leaver CS","2023","Declared non-disabled","East of England","Essex","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Inner London - East","AA/AO","185","[c]","23860","24780"
"Leaver CS","2023","Declared non-disabled","London","Inner London - East","EO","315","[c]","30380","31060"
"Leaver CS","2023","Declared non-disabled","London","Inner London - East","G6/G7","330","[c]","62230","59860"
"Leaver CS","2023","Declared non-disabled","London","Inner London - East","SCS level","65","[c]","101190","97780"
"Leaver CS","2023","Declared non-disabled","London","Inner London - East","SEO/HEO","345","[c]","39480","39820"
"Leaver CS","2023","Declared non-disabled","London","Inner London - East","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Inner London - West","AA/AO","345","[c]","24550","24900"
"Leaver CS","2023","Declared non-disabled","London","Inner London - West","EO","430","[c]","29180","29450"
"Leaver CS","2023","Declared non-disabled","London","Inner London - West","G6/G7","1020","[c]","59600","56850"
"Leaver CS","2023","Declared non-disabled","London","Inner London - West","SCS level","210","[c]","97270","86530"
"Leaver CS","2023","Declared non-disabled","London","Inner London - West","SEO/HEO","1055","[c]","38940","38860"
"Leaver CS","2023","Declared non-disabled","London","Inner London - West","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - East and North East","AA/AO","105","[c]","25190","25540"
"Leaver CS","2023","Declared non-disabled","London","Outer London - East and North East","EO","140","[c]","31280","31060"
"Leaver CS","2023","Declared non-disabled","London","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - East and North East","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - East and North East","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - South","AA/AO","90","[c]","24930","25480"
"Leaver CS","2023","Declared non-disabled","London","Outer London - South","EO","145","[c]","31020","31060"
"Leaver CS","2023","Declared non-disabled","London","Outer London - South","G6/G7","65","[c]","65760","64090"
"Leaver CS","2023","Declared non-disabled","London","Outer London - South","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - South","SEO/HEO","170","[c]","39630","38410"
"Leaver CS","2023","Declared non-disabled","London","Outer London - South","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - West and North West","AA/AO","140","[c]","24900","25480"
"Leaver CS","2023","Declared non-disabled","London","Outer London - West and North West","EO","255","[c]","30310","31060"
"Leaver CS","2023","Declared non-disabled","London","Outer London - West and North West","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Outer London - West and North West","SEO/HEO","165","[c]","37490","36180"
"Leaver CS","2023","Declared non-disabled","London","Outer London - West and North West","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","AA/AO","470","[c]","21500","21690"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","EO","185","[c]","27170","27570"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","G6/G7","85","[c]","58820","57520"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","175","[c]","38160","38470"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","AA/AO","300","[c]","21860","21690"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","EO","85","[c]","27820","28120"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","SEO/HEO","65","[c]","35590","34850"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire","AA/AO","80","[c]","21820","21730"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire","EO","45","[c]","28360","27570"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire","SEO/HEO","45","[c]","39900","40390"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cumbria","AA/AO","75","[c]","22710","22150"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cumbria","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cumbria","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cumbria","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cumbria","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester","AA/AO","465","[c]","21340","21500"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester","EO","245","[c]","26940","27570"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester","G6/G7","110","[c]","58280","56490"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester","SEO/HEO","240","[c]","36730","37300"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancashire","AA/AO","350","[c]","21620","21690"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancashire","EO","145","[c]","27630","28100"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancashire","G6/G7","40","[c]","61230","59210"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancashire","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancashire","SEO/HEO","105","[c]","37560","35000"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancashire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Merseyside","AA/AO","330","[c]","21770","21690"
"Leaver CS","2023","Declared non-disabled","North West (England)","Merseyside","EO","235","[c]","27400","27570"
"Leaver CS","2023","Declared non-disabled","North West (England)","Merseyside","G6/G7","50","[c]","62780","61760"
"Leaver CS","2023","Declared non-disabled","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Merseyside","SEO/HEO","155","[c]","37380","34850"
"Leaver CS","2023","Declared non-disabled","North West (England)","Merseyside","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","AA/AO","65","[c]","22440","22130"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Eastern Scotland","AA/AO","340","[c]","23180","21720"
"Leaver CS","2023","Declared non-disabled","Scotland","Eastern Scotland","EO","170","[c]","28910","28120"
"Leaver CS","2023","Declared non-disabled","Scotland","Eastern Scotland","G6/G7","80","[c]","67510","65280"
"Leaver CS","2023","Declared non-disabled","Scotland","Eastern Scotland","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Eastern Scotland","SEO/HEO","170","[c]","41710","41000"
"Leaver CS","2023","Declared non-disabled","Scotland","Highlands and Islands","AA/AO","70","[c]","23900","22820"
"Leaver CS","2023","Declared non-disabled","Scotland","Highlands and Islands","EO","30","[c]","29830","28120"
"Leaver CS","2023","Declared non-disabled","Scotland","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Highlands and Islands","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","EO","30","[c]","28870","28120"
"Leaver CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Southern Scotland","AA/AO","130","[c]","23480","22460"
"Leaver CS","2023","Declared non-disabled","Scotland","Southern Scotland","EO","65","[c]","28290","27570"
"Leaver CS","2023","Declared non-disabled","Scotland","Southern Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Southern Scotland","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","West Central Scotland","AA/AO","335","[c]","22490","21690"
"Leaver CS","2023","Declared non-disabled","Scotland","West Central Scotland","EO","180","[c]","27780","27570"
"Leaver CS","2023","Declared non-disabled","Scotland","West Central Scotland","G6/G7","65","[c]","58130","57120"
"Leaver CS","2023","Declared non-disabled","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","West Central Scotland","SEO/HEO","185","[c]","39520","37940"
"Leaver CS","2023","Declared non-disabled","Scotland","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","290","[c]","25000","23100"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","140","[c]","29430","28120"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","130","[c]","38460","38040"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","AA/AO","400","[c]","21900","21260"
