"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","West Sussex (North East)","EO","EO","90","90","27090","26880"
"In post","2023","20-29","West Sussex (North East)","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","20-29","West Sussex (North East)","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","West Sussex (North East)","Unknown","Unknown","15","15","24580","23640"
"In post","2023","20-29","West Sussex (South West)","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","West Sussex (South West)","AA/AO","AO","30","30","26610","28880"
"In post","2023","20-29","West Sussex (South West)","EO","EO","35","30","28290","28120"
"In post","2023","20-29","West Sussex (South West)","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","West Sussex (South West)","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","West Sussex (South West)","SEO/HEO","HEO","25","25","34140","34700"
"In post","2023","20-29","West Sussex (South West)","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","20-29","West Sussex (South West)","Unknown","Unknown","20","20","24940","23640"
"In post","2023","20-29","Westminster","AA/AO","AA","50","50","23710","23500"
"In post","2023","20-29","Westminster","AA/AO","AO","445","440","25590","25480"
"In post","2023","20-29","Westminster","EO","EO","2075","2060","29480","29280"
"In post","2023","20-29","Westminster","G6/G7","G6","215","215","67830","66610"
"In post","2023","20-29","Westminster","G6/G7","G7","3110","3100","56130","55190"
"In post","2023","20-29","Westminster","SCS level","SCS level","10","10","79290","74420"
"In post","2023","20-29","Westminster","SEO/HEO","HEO","5905","5885","34930","35010"
"In post","2023","20-29","Westminster","SEO/HEO","SEO","3295","3285","42740","41950"
"In post","2023","20-29","Westminster","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Wiltshire","AA/AO","AA","55","50","20980","20100"
"In post","2023","20-29","Wiltshire","AA/AO","AO","185","180","24420","22220"
"In post","2023","20-29","Wiltshire","EO","EO","240","240","26130","25790"
"In post","2023","20-29","Wiltshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Wiltshire","G6/G7","G7","40","40","49090","49260"
"In post","2023","20-29","Wiltshire","SEO/HEO","HEO","545","545","30400","30650"
"In post","2023","20-29","Wiltshire","SEO/HEO","SEO","220","215","39370","39890"
"In post","2023","20-29","Wiltshire","Unknown","Unknown","25","25","28350","24570"
"In post","2023","20-29","Wirral","AA/AO","AO","115","115","22400","21690"
"In post","2023","20-29","Wirral","EO","EO","55","50","28080","28120"
"In post","2023","20-29","Wirral","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Wirral","SEO/HEO","HEO","20","20","33990","34850"
"In post","2023","20-29","Wirral","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Wirral","Unknown","Unknown","25","25","24830","24110"
"In post","2023","20-29","Wolverhampton","AA/AO","AO","40","40","21830","21690"
"In post","2023","20-29","Wolverhampton","EO","EO","35","35","27000","28120"
"In post","2023","20-29","Wolverhampton","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","20-29","Wolverhampton","SEO/HEO","HEO","25","25","31280","31290"
"In post","2023","20-29","Wolverhampton","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","20-29","Wolverhampton","Unknown","Unknown","20","20","24690","23640"
"In post","2023","20-29","Worcestershire CC","AA/AO","AA","30","30","23160","23230"
"In post","2023","20-29","Worcestershire CC","AA/AO","AO","200","195","27680","28880"
"In post","2023","20-29","Worcestershire CC","EO","EO","45","45","27670","28120"
"In post","2023","20-29","Worcestershire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Worcestershire CC","SEO/HEO","HEO","20","20","31140","30320"
"In post","2023","20-29","Worcestershire CC","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Worcestershire CC","Unknown","Unknown","25","25","25100","24570"
"In post","2023","20-29","York","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","York","AA/AO","AO","105","100","23110","22150"
"In post","2023","20-29","York","EO","EO","150","150","26600","27110"
"In post","2023","20-29","York","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","York","G6/G7","G7","15","15","51930","49820"
"In post","2023","20-29","York","SEO/HEO","HEO","135","130","31480","31270"
"In post","2023","20-29","York","SEO/HEO","SEO","50","50","38470","38100"
"In post","2023","20-29","York","Unknown","Unknown","20","20","23260","23640"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","AA/AO","AA","15","10","23860","22920"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","AA/AO","AO","90","90","30050","26760"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","EO","EO","140","130","31720","30440"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","G6/G7","G7","25","20","55640","52360"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","95","90","36360","36330"
"In post","2023","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","55","50","52170","46690"
"In post","2023","30-39","Angus and Dundee City","AA/AO","AA","160","150","22900","22180"
"In post","2023","30-39","Angus and Dundee City","AA/AO","AO","135","125","23180","21690"
"In post","2023","30-39","Angus and Dundee City","EO","EO","260","250","29420","29100"
"In post","2023","30-39","Angus and Dundee City","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Angus and Dundee City","G6/G7","G7","20","20","55600","52360"
"In post","2023","30-39","Angus and Dundee City","SEO/HEO","HEO","85","85","35150","34730"
"In post","2023","30-39","Angus and Dundee City","SEO/HEO","SEO","35","35","42970","42860"
"In post","2023","30-39","Antrim and Newtownabbey","AA/AO","AA","15","15","21750","22130"
"In post","2023","30-39","Antrim and Newtownabbey","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Antrim and Newtownabbey","EO","EO","10","10","[c]","[c]"
"In post","2023","30-39","Antrim and Newtownabbey","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Antrim and Newtownabbey","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Antrim and Newtownabbey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Antrim and Newtownabbey","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","30-39","Ards and North Down","AA/AO","AA","5","5","[c]","[c]"
"In post","2023","30-39","Ards and North Down","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Ards and North Down","EO","EO","5","5","[c]","[c]"
"In post","2023","30-39","Ards and North Down","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Ards and North Down","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Ards and North Down","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Armagh City, Banbridge and Craigavon","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Armagh City, Banbridge and Craigavon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Armagh City, Banbridge and Craigavon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Armagh City, Banbridge and Craigavon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Barking & Dagenham and Havering","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","30-39","Barking & Dagenham and Havering","EO","EO","60","55","32430","32520"
"In post","2023","30-39","Barking & Dagenham and Havering","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Barking & Dagenham and Havering","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Barking & Dagenham and Havering","SEO/HEO","HEO","10","10","38600","39150"
"In post","2023","30-39","Barking & Dagenham and Havering","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","30-39","Barking & Dagenham and Havering","Unknown","Unknown","25","20","34140","34820"
"In post","2023","30-39","Barnet","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Barnet","AA/AO","AO","30","30","25240","24780"
"In post","2023","30-39","Barnet","EO","EO","75","70","30770","31200"
"In post","2023","30-39","Barnet","G6/G7","G6","10","10","66170","66290"
"In post","2023","30-39","Barnet","G6/G7","G7","50","50","56080","53920"
"In post","2023","30-39","Barnet","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","30-39","Barnet","SEO/HEO","HEO","60","60","34960","33720"
"In post","2023","30-39","Barnet","SEO/HEO","SEO","80","80","42110","41280"
"In post","2023","30-39","Barnet","Unknown","Unknown","15","15","33230","28580"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","AA/AO","AA","35","35","23210","23230"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","AA/AO","AO","250","230","27720","28880"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","EO","EO","150","140","30370","28120"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","70","65","35220","34170"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","25","25","46680","49510"
"In post","2023","30-39","Barnsley, Doncaster and Rotherham","Unknown","Unknown","85","80","29840","27530"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","20","20","22350","21380"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","255","225","24250","22220"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","300","280","28860","27470"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","75","75","66400","65410"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","405","395","53670","54510"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","840","790","33380","32500"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","1080","1050","41680","41750"
"In post","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","380","365","41590","41180"
"In post","2023","30-39","Bedford","AA/AO","AA","10","10","22840","23230"
"In post","2023","30-39","Bedford","AA/AO","AO","55","55","30130","30880"
"In post","2023","30-39","Bedford","EO","EO","45","40","28970","28120"
"In post","2023","30-39","Bedford","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bedford","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","30-39","Bedford","SEO/HEO","HEO","20","20","34210","32800"
"In post","2023","30-39","Bedford","SEO/HEO","SEO","10","10","43030","41700"
"In post","2023","30-39","Bedford","Unknown","Unknown","30","30","27780","25300"
"In post","2023","30-39","Belfast","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Belfast","AA/AO","AO","285","260","22510","22520"
"In post","2023","30-39","Belfast","EO","EO","255","250","27950","27890"
"In post","2023","30-39","Belfast","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","30-39","Belfast","G6/G7","G7","80","75","56180","56870"
"In post","2023","30-39","Belfast","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Belfast","SEO/HEO","HEO","235","230","34750","34700"
"In post","2023","30-39","Belfast","SEO/HEO","SEO","75","75","41560","42140"
"In post","2023","30-39","Berkshire","AA/AO","AA","5","5","[c]","[c]"
"In post","2023","30-39","Berkshire","AA/AO","AO","160","160","33670","32700"
"In post","2023","30-39","Berkshire","EO","EO","135","130","33780","31280"
"In post","2023","30-39","Berkshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","30-39","Berkshire","G6/G7","G7","40","40","57150","55140"
"In post","2023","30-39","Berkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Berkshire","SEO/HEO","HEO","55","55","37070","35000"
"In post","2023","30-39","Berkshire","SEO/HEO","SEO","60","55","40740","40840"
"In post","2023","30-39","Berkshire","Unknown","Unknown","70","70","31220","31400"
"In post","2023","30-39","Bexley and Greenwich","AA/AO","AA","40","40","26210","26630"
"In post","2023","30-39","Bexley and Greenwich","AA/AO","AO","160","155","33410","34880"
"In post","2023","30-39","Bexley and Greenwich","EO","EO","95","90","35300","32520"
"In post","2023","30-39","Bexley and Greenwich","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bexley and Greenwich","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bexley and Greenwich","SEO/HEO","HEO","35","30","40410","41180"
"In post","2023","30-39","Bexley and Greenwich","SEO/HEO","SEO","15","15","51700","52650"
"In post","2023","30-39","Bexley and Greenwich","Unknown","Unknown","20","15","35370","36400"
"In post","2023","30-39","Birmingham","AA/AO","AA","45","45","21750","20200"
"In post","2023","30-39","Birmingham","AA/AO","AO","840","770","22730","21780"
"In post","2023","30-39","Birmingham","EO","EO","895","855","28040","28120"
"In post","2023","30-39","Birmingham","G6/G7","G6","60","60","67870","68610"
"In post","2023","30-39","Birmingham","G6/G7","G7","300","295","55020","55110"
"In post","2023","30-39","Birmingham","SCS level","SCS level","15","15","81840","76950"
"In post","2023","30-39","Birmingham","SEO/HEO","HEO","750","730","34400","34700"
"In post","2023","30-39","Birmingham","SEO/HEO","SEO","365","355","41600","41780"
"In post","2023","30-39","Birmingham","Unknown","Unknown","150","145","28040","25300"
"In post","2023","30-39","Blackburn with Darwen","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackburn with Darwen","EO","EO","45","40","28060","28120"
"In post","2023","30-39","Blackburn with Darwen","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackburn with Darwen","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackburn with Darwen","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","30-39","Blackburn with Darwen","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackburn with Darwen","Unknown","Unknown","25","25","27080","25310"
"In post","2023","30-39","Blackpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackpool","AA/AO","AO","230","215","21690","21690"
"In post","2023","30-39","Blackpool","EO","EO","365","345","28100","28120"
"In post","2023","30-39","Blackpool","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","30-39","Blackpool","G6/G7","G7","40","40","53920","52580"
"In post","2023","30-39","Blackpool","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Blackpool","SEO/HEO","HEO","125","120","34150","34170"
"In post","2023","30-39","Blackpool","SEO/HEO","SEO","60","60","39490","38470"
"In post","2023","30-39","Blackpool","Unknown","Unknown","45","40","28150","26840"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","EO","EO","40","35","27450","28120"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","30-39","Bournemouth, Christchurch and Poole","Unknown","Unknown","30","25","27370","25300"
"In post","2023","30-39","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Bradford","AA/AO","AO","255","220","22250","22520"
"In post","2023","30-39","Bradford","EO","EO","200","185","27930","28120"
"In post","2023","30-39","Bradford","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","30-39","Bradford","SEO/HEO","HEO","45","40","34320","34400"
"In post","2023","30-39","Bradford","SEO/HEO","SEO","20","20","40270","38730"
"In post","2023","30-39","Bradford","Unknown","Unknown","55","55","29260","29050"
"In post","2023","30-39","Breckland and South Norfolk","AA/AO","AA","10","5","[c]","[c]"
"In post","2023","30-39","Breckland and South Norfolk","AA/AO","AO","55","50","29560","30150"
"In post","2023","30-39","Breckland and South Norfolk","EO","EO","30","30","30560","28480"
"In post","2023","30-39","Breckland and South Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Breckland and South Norfolk","SEO/HEO","HEO","20","20","35170","34030"
"In post","2023","30-39","Breckland and South Norfolk","SEO/HEO","SEO","15","15","45600","41510"
