"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Planning Inspectorate","Planning Inspectors","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Planning Inspectorate","Planning Inspectors","Worcestershire CC","Outside London","10","5","[c]","[c]"
"In post","2023","Planning Inspectorate","Planning Inspectors","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Planning Inspectorate","Project Delivery","Bristol, City of","Outside London","15","15","42060","41560"
"In post","2023","Queen Elizabeth II Centre","Commercial","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Queen Elizabeth II Centre","Communications","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Queen Elizabeth II Centre","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Queen Elizabeth II Centre","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Queen Elizabeth II Centre","Human Resources","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Queen Elizabeth II Centre","Operational Delivery","Westminster","London","25","25","42530","39000"
"In post","2023","Queen Elizabeth II Centre","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Commercial","City of Edinburgh","Outside London","10","10","43490","39590"
"In post","2023","Registers of Scotland","Communications","City of Edinburgh","Outside London","20","20","41060","39590"
"In post","2023","Registers of Scotland","Communications","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Digital, Data and Technology","City of Edinburgh","Outside London","105","105","40920","39590"
"In post","2023","Registers of Scotland","Digital, Data and Technology","Glasgow City","Outside London","20","20","36140","32510"
"In post","2023","Registers of Scotland","Finance","City of Edinburgh","Outside London","30","30","37190","34000"
"In post","2023","Registers of Scotland","Finance","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Human Resources","City of Edinburgh","Outside London","40","40","40530","39590"
"In post","2023","Registers of Scotland","Human Resources","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2023","Registers of Scotland","Internal Audit","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Legal","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2023","Registers of Scotland","Legal","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Operational Delivery","City of Edinburgh","Outside London","700","665","33380","32510"
"In post","2023","Registers of Scotland","Operational Delivery","Glasgow City","Outside London","175","170","34200","32510"
"In post","2023","Registers of Scotland","Other","City of Edinburgh","Outside London","10","10","56890","42350"
"In post","2023","Registers of Scotland","Other","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Policy","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2023","Registers of Scotland","Policy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Project Delivery","City of Edinburgh","Outside London","20","20","44620","49870"
"In post","2023","Registers of Scotland","Property","City of Edinburgh","Outside London","10","10","33240","32510"
"In post","2023","Registers of Scotland","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Registers of Scotland","Security","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2023","Revenue Scotland","Unknown","City of Edinburgh","Outside London","85","85","43190","38330"
"In post","2023","Royal Fleet Auxiliary","Other","Unknown","Unknown","1695","1695","41950","40010"
"In post","2023","Rural Payments Agency","Operational Delivery","Berkshire","Outside London","180","165","28390","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","Bristol, City of","Outside London","50","50","27580","25920"
"In post","2023","Rural Payments Agency","Operational Delivery","Cambridgeshire CC","Outside London","45","45","25980","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","Cheshire East","Outside London","155","145","25300","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Devon CC","Outside London","220","200","27110","25920"
"In post","2023","Rural Payments Agency","Operational Delivery","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","East Cumbria","Outside London","310","280","27120","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Gwynedd","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Heart of Essex","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Leeds","Outside London","85","80","26040","25920"
"In post","2023","Rural Payments Agency","Operational Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Mid Kent","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","North Yorkshire CC","Outside London","15","15","31240","30320"
"In post","2023","Rural Payments Agency","Operational Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Nottingham","Outside London","85","80","26380","25920"
"In post","2023","Rural Payments Agency","Operational Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Shropshire","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Somerset CC","Outside London","25","20","26190","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","South Hampshire","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Tyneside","Outside London","485","450","25880","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","West Cumbria","Outside London","565","505","24620","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Operational Delivery","Worcestershire CC","Outside London","180","170","25570","22150"
"In post","2023","Rural Payments Agency","Operational Delivery","York","Outside London","195","180","26780","25920"
"In post","2023","Rural Payments Agency","Policy","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Policy","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Berkshire","Outside London","15","15","40810","37300"
"In post","2023","Rural Payments Agency","Project Delivery","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Cheshire East","Outside London","5","5","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Devon CC","Outside London","15","15","41140","37850"
"In post","2023","Rural Payments Agency","Project Delivery","East Cumbria","Outside London","25","25","41020","37300"
"In post","2023","Rural Payments Agency","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Tyneside","Outside London","35","30","43640","39200"
"In post","2023","Rural Payments Agency","Project Delivery","West Cumbria","Outside London","20","20","33850","32190"
"In post","2023","Rural Payments Agency","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","Worcestershire CC","Outside London","10","10","[c]","[c]"
"In post","2023","Rural Payments Agency","Project Delivery","York","Outside London","20","20","35360","32470"
"In post","2023","Scottish Courts and Tribunals Service","Commercial","City of Edinburgh","Outside London","10","10","40040","38170"
"In post","2023","Scottish Courts and Tribunals Service","Communications","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Digital, Data and Technology","City of Edinburgh","Outside London","75","75","39490","33600"
"In post","2023","Scottish Courts and Tribunals Service","Finance","City of Edinburgh","Outside London","40","40","39490","38170"
"In post","2023","Scottish Courts and Tribunals Service","Human Resources","City of Edinburgh","Outside London","40","35","37750","38170"
"In post","2023","Scottish Courts and Tribunals Service","Legal","City of Edinburgh","Outside London","10","10","45220","48410"
"In post","2023","Scottish Courts and Tribunals Service","Legal","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","5","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Legal","North Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Legal","Perth and Kinross, and Stirling","Outside London","10","5","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","80","70","26610","25060"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","Angus and Dundee City","Outside London","60","50","26720","25060"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","10","5","[c]","[c]"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","City of Edinburgh","Outside London","435","415","32800","31970"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","Clackmannanshire and Fife","Outside London","70","55","26940","25060"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","Dumfries and Galloway","Outside London","25","20","28290","25060"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","40","35","27030","25060"
"In post","2023","Scottish Courts and Tribunals Service","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","25","25","27610","25060"
