"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Grants Management","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","EO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","AA/AO","Heterosexual / straight","85","80","22120","22150"
"In post","2023","Grants Management","Yorkshire and The Humber","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","AA/AO","Unknown","20","15","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","EO","Heterosexual / straight","45","45","26110","25920"
"In post","2023","Grants Management","Yorkshire and The Humber","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","45","40","34140","31650"
"In post","2023","Grants Management","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","AA/AO","Heterosexual / straight","50","45","22100","22220"
"In post","2023","Human Resources","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","EO","Heterosexual / straight","120","115","28000","28080"
"In post","2023","Human Resources","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","EO","Unknown","35","30","27970","28080"
"In post","2023","Human Resources","East Midlands (England)","G6/G7","Heterosexual / straight","85","80","60210","57970"
"In post","2023","Human Resources","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SEO/HEO","Heterosexual / straight","270","260","38090","36540"
"In post","2023","Human Resources","East Midlands (England)","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SEO/HEO","Undeclared","30","30","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SEO/HEO","Unknown","45","45","35730","34770"
"In post","2023","Human Resources","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","AA/AO","Heterosexual / straight","50","50","22560","22220"
"In post","2023","Human Resources","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Human Resources","East of England","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2023","Human Resources","East of England","EO","Heterosexual / straight","105","95","28270","27740"
"In post","2023","Human Resources","East of England","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Human Resources","East of England","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","Human Resources","East of England","EO","Unknown","35","35","29740","31200"
"In post","2023","Human Resources","East of England","G6/G7","Heterosexual / straight","50","50","57350","56430"
"In post","2023","Human Resources","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","SEO/HEO","Heterosexual / straight","180","175","37490","35640"
"In post","2023","Human Resources","East of England","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Human Resources","East of England","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Human Resources","East of England","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2023","Human Resources","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","London","AA/AO","Heterosexual / straight","55","55","26280","26400"
"In post","2023","Human Resources","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","London","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Human Resources","London","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2023","Human Resources","London","EO","Heterosexual / straight","325","315","30470","30090"
"In post","2023","Human Resources","London","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Human Resources","London","EO","Undeclared","50","45","30580","30630"
"In post","2023","Human Resources","London","EO","Unknown","75","75","30730","30300"
"In post","2023","Human Resources","London","G6/G7","Heterosexual / straight","770","750","62450","60760"
"In post","2023","Human Resources","London","G6/G7","LGBO","70","70","60260","58780"
"In post","2023","Human Resources","London","G6/G7","Undeclared","65","65","63390","61440"
"In post","2023","Human Resources","London","G6/G7","Unknown","115","115","62330","61020"
"In post","2023","Human Resources","London","SCS level","Heterosexual / straight","125","120","91410","83300"
"In post","2023","Human Resources","London","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","Human Resources","London","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","Human Resources","London","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","Human Resources","London","SEO/HEO","Heterosexual / straight","970","935","40380","39760"
"In post","2023","Human Resources","London","SEO/HEO","LGBO","90","85","38780","38230"
"In post","2023","Human Resources","London","SEO/HEO","Undeclared","95","90","40360","39640"
"In post","2023","Human Resources","London","SEO/HEO","Unknown","175","170","39420","39150"
"In post","2023","Human Resources","London","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Human Resources","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North East (England)","AA/AO","Heterosexual / straight","115","100","21770","21720"
"In post","2023","Human Resources","North East (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","Human Resources","North East (England)","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Human Resources","North East (England)","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2023","Human Resources","North East (England)","EO","Heterosexual / straight","180","165","26830","27140"
"In post","2023","Human Resources","North East (England)","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Human Resources","North East (England)","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Human Resources","North East (England)","EO","Unknown","25","25","[c]","[c]"
"In post","2023","Human Resources","North East (England)","G6/G7","Heterosexual / straight","85","80","55660","54220"
"In post","2023","Human Resources","North East (England)","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","Human Resources","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North East (England)","G6/G7","Unknown","15","10","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SEO/HEO","Heterosexual / straight","275","260","35910","34400"
"In post","2023","Human Resources","North East (England)","SEO/HEO","LGBO","30","30","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SEO/HEO","Unknown","50","45","35890","34840"
"In post","2023","Human Resources","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North West (England)","AA/AO","Heterosexual / straight","90","85","22560","22520"
"In post","2023","Human Resources","North West (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","Human Resources","North West (England)","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Human Resources","North West (England)","AA/AO","Unknown","35","35","22240","22220"
"In post","2023","Human Resources","North West (England)","EO","Heterosexual / straight","270","255","27710","28120"
"In post","2023","Human Resources","North West (England)","EO","LGBO","30","25","[c]","[c]"
"In post","2023","Human Resources","North West (England)","EO","Undeclared","30","30","27900","28120"
"In post","2023","Human Resources","North West (England)","EO","Unknown","75","70","27680","28120"
"In post","2023","Human Resources","North West (England)","G6/G7","Heterosexual / straight","280","275","57630","56870"
"In post","2023","Human Resources","North West (England)","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2023","Human Resources","North West (England)","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Human Resources","North West (England)","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2023","Human Resources","North West (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Human Resources","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North West (England)","SEO/HEO","Heterosexual / straight","575","550","37040","36890"
"In post","2023","Human Resources","North West (England)","SEO/HEO","LGBO","40","40","36350","34990"
"In post","2023","Human Resources","North West (England)","SEO/HEO","Undeclared","35","35","37240","37060"
"In post","2023","Human Resources","North West (England)","SEO/HEO","Unknown","110","110","36390","35000"
"In post","2023","Human Resources","North West (England)","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Human Resources","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
