"Status","Year","Ethnicity","Function_of_post","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Project Delivery","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Estyn","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Revenue and Customs","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Defence","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Office of Gas and Electricity Markets","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
