"Status","Year","Age","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Department for Work and Pensions","Commercial","65","65","35000","34170"
"In post","2023","20-29","Department for Work and Pensions","Communications","10","10","35680","32800"
"In post","2023","20-29","Department for Work and Pensions","Counter Fraud","735","730","29150","28120"
"In post","2023","20-29","Department for Work and Pensions","Digital, Data and Technology","440","440","35860","34170"
"In post","2023","20-29","Department for Work and Pensions","Economics","25","25","40960","39150"
"In post","2023","20-29","Department for Work and Pensions","Finance","115","115","34260","34170"
"In post","2023","20-29","Department for Work and Pensions","Human Resources","75","70","37490","34170"
"In post","2023","20-29","Department for Work and Pensions","Knowledge and Information Management","55","55","37450","36080"
"In post","2023","20-29","Department for Work and Pensions","Operational Delivery","6150","6000","26530","28120"
"In post","2023","20-29","Department for Work and Pensions","Operational Research","5","5","[c]","[c]"
"In post","2023","20-29","Department for Work and Pensions","Other","530","515","24320","21690"
"In post","2023","20-29","Department for Work and Pensions","Policy","285","285","38040","38470"
"In post","2023","20-29","Department for Work and Pensions","Project Delivery","80","80","34440","34170"
"In post","2023","20-29","Department for Work and Pensions","Property","20","20","39990","39150"
"In post","2023","20-29","Department for Work and Pensions","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Work and Pensions","Science and Engineering","145","145","30110","27320"
"In post","2023","20-29","Department for Work and Pensions","Security","45","45","35550","34170"
"In post","2023","20-29","Department for Work and Pensions","Social Research","20","20","42490","39150"
"In post","2023","20-29","Department for Work and Pensions","Statistics","60","60","35810","34170"
"In post","2023","20-29","Department for Work and Pensions","Unknown","135","135","30660","28120"
"In post","2023","20-29","Department of Health and Social Care","Commercial","25","25","38470","38120"
"In post","2023","20-29","Department of Health and Social Care","Communications","20","20","36040","33720"
"In post","2023","20-29","Department of Health and Social Care","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care","Digital, Data and Technology","95","95","38080","37920"
"In post","2023","20-29","Department of Health and Social Care","Economics","20","20","40860","34190"
"In post","2023","20-29","Department of Health and Social Care","Finance","30","30","37540","34190"
"In post","2023","20-29","Department of Health and Social Care","Human Resources","70","70","34250","32020"
"In post","2023","20-29","Department of Health and Social Care","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care","Legal","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care","Medicine","25","25","41290","34190"
"In post","2023","20-29","Department of Health and Social Care","Operational Delivery","650","630","31970","29160"
"In post","2023","20-29","Department of Health and Social Care","Operational Research","15","15","37930","34190"
"In post","2023","20-29","Department of Health and Social Care","Other","25","25","35080","29570"
"In post","2023","20-29","Department of Health and Social Care","Policy","110","110","42840","41950"
"In post","2023","20-29","Department of Health and Social Care","Project Delivery","15","15","38580","34670"
"In post","2023","20-29","Department of Health and Social Care","Property","5","5","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care","Science and Engineering","330","325","32000","30470"
"In post","2023","20-29","Department of Health and Social Care","Social Research","5","5","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care","Statistics","20","20","40010","38120"
"In post","2023","20-29","Department of Health and Social Care","Tax","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care","Unknown","730","725","40290","38120"
"In post","2023","20-29","Estyn","Communications","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Estyn","Operational Delivery","5","5","[c]","[c]"
"In post","2023","20-29","Estyn","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Communications","5","5","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Economics","10","10","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Finance","10","10","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Legal","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Operational Delivery","35","35","29640","28090"
"In post","2023","20-29","Food Standards Agency","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Policy","45","45","36230","33320"
"In post","2023","20-29","Food Standards Agency","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Science and Engineering","25","25","34220","33000"
"In post","2023","20-29","Food Standards Agency","Social Research","5","5","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Commercial","20","20","36680","35700"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Communications","35","35","39530","41240"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Digital, Data and Technology","75","75","34480","34390"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Economics","20","20","39480","32400"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Finance","125","125","32290","26840"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Human Resources","75","75","36180","34950"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Intelligence Analysis","40","40","39410","37060"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Internal Audit","15","15","34290","34950"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Knowledge and Information Management","10","10","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Legal","10","10","40190","37980"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Operational Delivery","50","50","33200","31340"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Other","25","25","34680","32890"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Policy","840","840","38890","36620"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Project Delivery","90","90","38530","36620"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Property","45","45","31220","29400"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Security","90","90","34840","34950"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Unknown","20","20","31750","32560"
"In post","2023","20-29","HM Land Registry","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Land Registry","Communications","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Land Registry","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Land Registry","Digital, Data and Technology","120","115","33490","32690"
"In post","2023","20-29","HM Land Registry","Finance","15","15","36450","38410"
"In post","2023","20-29","HM Land Registry","Human Resources","15","15","32440","28080"
"In post","2023","20-29","HM Land Registry","Legal","20","20","32290","28080"
"In post","2023","20-29","HM Land Registry","Operational Delivery","820","800","26510","28080"
"In post","2023","20-29","HM Land Registry","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Land Registry","Project Delivery","35","30","30920","28080"
"In post","2023","20-29","HM Land Registry","Property","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Revenue and Customs","Commercial","15","15","35290","34700"
"In post","2023","20-29","HM Revenue and Customs","Communications","35","35","35540","34700"
"In post","2023","20-29","HM Revenue and Customs","Counter Fraud","390","390","30270","28130"
"In post","2023","20-29","HM Revenue and Customs","Digital, Data and Technology","480","475","36520","34700"
"In post","2023","20-29","HM Revenue and Customs","Economics","110","110","41120","39450"
"In post","2023","20-29","HM Revenue and Customs","Finance","145","140","30920","27890"
"In post","2023","20-29","HM Revenue and Customs","Human Resources","110","110","32650","28130"
"In post","2023","20-29","HM Revenue and Customs","Intelligence Analysis","50","45","35030","34700"
"In post","2023","20-29","HM Revenue and Customs","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Revenue and Customs","International Trade","10","10","37230","35000"
"In post","2023","20-29","HM Revenue and Customs","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Revenue and Customs","Legal","285","280","33090","32260"
"In post","2023","20-29","HM Revenue and Customs","Operational Delivery","4685","4575","25740","22520"
"In post","2023","20-29","HM Revenue and Customs","Operational Research","75","70","32180","34700"
"In post","2023","20-29","HM Revenue and Customs","Other","15","15","48470","54680"
"In post","2023","20-29","HM Revenue and Customs","Policy","90","90","45440","41780"
"In post","2023","20-29","HM Revenue and Customs","Project Delivery","235","230","39680","39450"
"In post","2023","20-29","HM Revenue and Customs","Property","465","460","30250","27650"
"In post","2023","20-29","HM Revenue and Customs","Security","15","15","31970","29210"
"In post","2023","20-29","HM Revenue and Customs","Social Research","50","50","40660","39450"
"In post","2023","20-29","HM Revenue and Customs","Statistics","115","115","42040","41780"
"In post","2023","20-29","HM Revenue and Customs","Tax","2895","2845","31200","28130"
"In post","2023","20-29","HM Revenue and Customs","Unknown","1185","1170","34630","34400"
"In post","2023","20-29","HM Treasury","Communications","15","15","34950","33560"
