"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Female","Heterosexual / straight","195","180","30360","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Female","Unknown","35","30","25500","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Male","Heterosexual / straight","105","100","34360","30340"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","Heterosexual / straight","365","340","32240","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","Undeclared","45","40","31450","26490"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","Unknown","50","45","29510","26880"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","Heterosexual / straight","205","200","36000","31100"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","Undeclared","30","30","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","Unknown","35","35","34340","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","Heterosexual / straight","515","485","36330","30930"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","LGBO","50","45","31780","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","Undeclared","50","45","37010","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","Unknown","85","80","34550","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","Heterosexual / straight","445","440","36160","32260"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","LGBO","45","40","33530","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","Undeclared","80","80","34670","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","Unknown","85","85","32160","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","London","Female","Heterosexual / straight","830","815","48850","43430"
"In post","2023","Department for International Trade","London","Female","LGBO","75","75","46320","41550"
"In post","2023","Department for International Trade","London","Female","Undeclared","70","70","48080","42210"
"In post","2023","Department for International Trade","London","Female","Unknown","365","360","47500","41750"
"In post","2023","Department for International Trade","London","Male","Heterosexual / straight","810","805","50690","45350"
"In post","2023","Department for International Trade","London","Male","LGBO","140","140","47370","41650"
"In post","2023","Department for International Trade","London","Male","Undeclared","65","65","53400","55430"
"In post","2023","Department for International Trade","London","Male","Unknown","335","330","49640","42620"
"In post","2023","Department for International Trade","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Female","Heterosexual / straight","70","70","40050","33080"
"In post","2023","Department for International Trade","North East (England)","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Female","Unknown","25","25","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Male","Heterosexual / straight","55","55","39750","38050"
"In post","2023","Department for International Trade","North East (England)","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
