"Status","Year","Disability","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","AO","10","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","EO","10","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","HEO","10","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","AA","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","AO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","EO","50","50","34920","37060"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","EO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","SEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","AA","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","EO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - East","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","EO","20","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","G6","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","G7","40","40","57960","56000"
"In post","2023","Declared disabled","Unknown","Inner London - West","HEO","35","35","35100","35210"
"In post","2023","Declared disabled","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","SEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","AA","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","AO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
