"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Food Standards Agency","Operational Delivery","North East (England)","Durham","10","10","31820","28090"
"In post","2023","Food Standards Agency","Operational Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","East Lancashire","10","10","28200","28090"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Greater Manchester North East","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Greater Manchester South East","10","10","32000","28090"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Mid Lancashire","15","15","29120","28090"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Armagh City, Banbridge and Craigavon","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Belfast","10","10","36630","31730"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Operational Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
