"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","40","[c]","26940","27450"
"Leaver CS","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","80","[c]","25510","27990"
"Leaver CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","Heterosexual / straight","650","[c]","32990","27570"
"Leaver CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","LGBO","40","[c]","32550","27280"
"Leaver CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","Undeclared","45","[c]","30440","28120"
"Leaver CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","Unknown","210","[c]","31230","25330"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","200","[c]","28980","27570"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","210","[c]","35250","28120"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","350","[c]","31480","27390"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","570","[c]","33930","28120"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","LGBO","45","[c]","32970","28120"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","60","[c]","32100","27570"
"Leaver CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Unknown","240","[c]","38810","28120"
"Leaver CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Lincolnshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","East Anglia","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","East Anglia","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Essex","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Essex","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Inner London - East","Heterosexual / straight","55","[c]","43440","41040"
"Leaver CS","2023","Undeclared","London","Inner London - East","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Inner London - East","Undeclared","40","[c]","50290","51690"
"Leaver CS","2023","Undeclared","London","Inner London - East","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Inner London - West","Heterosexual / straight","135","[c]","43670","38000"
"Leaver CS","2023","Undeclared","London","Inner London - West","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Inner London - West","Undeclared","90","[c]","44780","42750"
"Leaver CS","2023","Undeclared","London","Inner London - West","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - East and North East","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - East and North East","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - South","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - West and North West","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - West and North West","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Tees Valley and Durham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Tees Valley and Durham","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Tees Valley and Durham","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cheshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cheshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cheshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cumbria","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Greater Manchester","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Greater Manchester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Greater Manchester","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Greater Manchester","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Lancashire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Lancashire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Lancashire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Lancashire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Merseyside","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Merseyside","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Merseyside","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Eastern Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Southern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","West Central Scotland","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","West Central Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","45","[c]","30910","26670"
"Leaver CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Kent","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Kent","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","35","[c]","[c]","[c]"
