"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","AO","60","[c]","27470","28900"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","EO","40","[c]","27300","25880"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","65","[c]","22340","21380"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","115","[c]","28930","27350"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","40","[c]","27870","27110"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","40","[c]","33850","33830"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","45","[c]","22310","23640"
"New entrant CS","2023","Unknown","Cheshire","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","AO","95","[c]","27120","28880"
"New entrant CS","2023","Unknown","Cheshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cumbria","AO","65","[c]","23710","22150"
"New entrant CS","2023","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cumbria","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","AA","40","[c]","22110","23230"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","AO","355","[c]","24260","22520"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","EO","60","[c]","27340","27650"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","HEO","40","[c]","33570","33850"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","Unknown","35","[c]","21510","21360"
"New entrant CS","2023","Unknown","Devon","AA","50","[c]","23730","23230"
"New entrant CS","2023","Unknown","Devon","AO","150","[c]","25090","23390"
"New entrant CS","2023","Unknown","Devon","EO","35","[c]","27260","26650"
"New entrant CS","2023","Unknown","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","AA","35","[c]","22630","23230"
"New entrant CS","2023","Unknown","Dorset and Somerset","AO","90","[c]","24560","23390"
"New entrant CS","2023","Unknown","Dorset and Somerset","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","AA","45","[c]","21680","21380"
"New entrant CS","2023","Unknown","East Anglia","AO","240","[c]","24430","22400"
"New entrant CS","2023","Unknown","East Anglia","EO","50","[c]","27010","26780"
"New entrant CS","2023","Unknown","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","Unknown","55","[c]","21520","19090"
