"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","London","Outer London - East and North East","HEO","Unknown","55","50","38920","39150"
"In post","2023","London","Outer London - East and North East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","London","Outer London - East and North East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","London","Outer London - East and North East","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","London","Outer London - East and North East","SEO","Heterosexual / straight","100","95","47750","44410"
"In post","2023","London","Outer London - East and North East","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","London","Outer London - East and North East","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","London","Outer London - East and North East","SEO","Unknown","35","35","44880","43700"
"In post","2023","London","Outer London - East and North East","Unknown","Heterosexual / straight","285","275","35230","34320"
"In post","2023","London","Outer London - East and North East","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","London","Outer London - East and North East","Unknown","Undeclared","20","15","[c]","[c]"
"In post","2023","London","Outer London - East and North East","Unknown","Unknown","45","40","32850","29300"
"In post","2023","London","Outer London - South","AA","Heterosexual / straight","155","135","23300","23500"
"In post","2023","London","Outer London - South","AA","LGBO","5","5","[c]","[c]"
"In post","2023","London","Outer London - South","AA","Undeclared","20","15","[c]","[c]"
"In post","2023","London","Outer London - South","AA","Unknown","15","15","[c]","[c]"
"In post","2023","London","Outer London - South","AO","Heterosexual / straight","1135","1030","26380","26400"
"In post","2023","London","Outer London - South","AO","LGBO","30","30","26400","26400"
"In post","2023","London","Outer London - South","AO","Undeclared","155","140","26340","26400"
"In post","2023","London","Outer London - South","AO","Unknown","565","535","26490","26400"
"In post","2023","London","Outer London - South","EO","Heterosexual / straight","2210","2075","31390","31190"
"In post","2023","London","Outer London - South","EO","LGBO","105","100","31350","31680"
"In post","2023","London","Outer London - South","EO","Undeclared","310","285","31420","30930"
"In post","2023","London","Outer London - South","EO","Unknown","860","825","31090","29890"
"In post","2023","London","Outer London - South","G6","Heterosexual / straight","440","420","75340","76310"
"In post","2023","London","Outer London - South","G6","LGBO","25","25","[c]","[c]"
"In post","2023","London","Outer London - South","G6","Undeclared","70","65","75650","75630"
"In post","2023","London","Outer London - South","G6","Unknown","85","80","75350","74670"
"In post","2023","London","Outer London - South","G7","Heterosexual / straight","980","945","62240","61530"
"In post","2023","London","Outer London - South","G7","LGBO","55","55","61790","59510"
"In post","2023","London","Outer London - South","G7","Undeclared","125","125","62660","61530"
"In post","2023","London","Outer London - South","G7","Unknown","235","230","62520","62530"
"In post","2023","London","Outer London - South","HEO","Heterosexual / straight","1630","1570","37980","37720"
"In post","2023","London","Outer London - South","HEO","LGBO","80","80","37800","37720"
"In post","2023","London","Outer London - South","HEO","Undeclared","220","215","37920","37720"
"In post","2023","London","Outer London - South","HEO","Unknown","580","565","37970","38410"
"In post","2023","London","Outer London - South","SCS level","Heterosexual / straight","95","95","89330","84110"
"In post","2023","London","Outer London - South","SCS level","LGBO","5","5","[c]","[c]"
"In post","2023","London","Outer London - South","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","London","Outer London - South","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","London","Outer London - South","SEO","Heterosexual / straight","1265","1225","45490","45100"
"In post","2023","London","Outer London - South","SEO","LGBO","60","60","45110","44270"
"In post","2023","London","Outer London - South","SEO","Undeclared","175","170","45800","45300"
"In post","2023","London","Outer London - South","SEO","Unknown","275","265","45500","45170"
"In post","2023","London","Outer London - South","Unknown","Heterosexual / straight","275","255","34220","33050"
"In post","2023","London","Outer London - South","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","London","Outer London - South","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2023","London","Outer London - South","Unknown","Unknown","50","45","31800","31950"
"In post","2023","London","Outer London - West and North West","AA","Heterosexual / straight","190","170","24760","23500"
"In post","2023","London","Outer London - West and North West","AA","LGBO","10","10","[c]","[c]"
"In post","2023","London","Outer London - West and North West","AA","Undeclared","30","25","[c]","[c]"
"In post","2023","London","Outer London - West and North West","AA","Unknown","75","70","24100","23500"
"In post","2023","London","Outer London - West and North West","AO","Heterosexual / straight","1015","925","27680","26400"
"In post","2023","London","Outer London - West and North West","AO","LGBO","50","45","28890","26400"
"In post","2023","London","Outer London - West and North West","AO","Undeclared","150","135","26620","26400"
"In post","2023","London","Outer London - West and North West","AO","Unknown","420","400","28160","26400"
"In post","2023","London","Outer London - West and North West","EO","Heterosexual / straight","2520","2315","31360","31190"
"In post","2023","London","Outer London - West and North West","EO","LGBO","100","100","31310","31710"
"In post","2023","London","Outer London - West and North West","EO","Undeclared","375","330","31280","31230"
"In post","2023","London","Outer London - West and North West","EO","Unknown","910","860","30780","29890"
"In post","2023","London","Outer London - West and North West","G6","Heterosexual / straight","110","105","71440","70840"
"In post","2023","London","Outer London - West and North West","G6","LGBO","5","5","[c]","[c]"
"In post","2023","London","Outer London - West and North West","G6","Undeclared","25","25","[c]","[c]"
"In post","2023","London","Outer London - West and North West","G6","Unknown","45","40","77140","69560"
"In post","2023","London","Outer London - West and North West","G7","Heterosexual / straight","295","290","58240","58150"
"In post","2023","London","Outer London - West and North West","G7","LGBO","20","20","[c]","[c]"
"In post","2023","London","Outer London - West and North West","G7","Undeclared","60","55","57880","58120"
"In post","2023","London","Outer London - West and North West","G7","Unknown","100","95","54670","53920"
"In post","2023","London","Outer London - West and North West","HEO","Heterosexual / straight","965","925","36350","36180"
"In post","2023","London","Outer London - West and North West","HEO","LGBO","45","45","35010","35700"
"In post","2023","London","Outer London - West and North West","HEO","Undeclared","150","140","36360","36180"
"In post","2023","London","Outer London - West and North West","HEO","Unknown","195","185","35700","36000"
"In post","2023","London","Outer London - West and North West","SCS level","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","London","Outer London - West and North West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","London","Outer London - West and North West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","London","Outer London - West and North West","SCS level","Unknown","25","25","[c]","[c]"
"In post","2023","London","Outer London - West and North West","SEO","Heterosexual / straight","575","560","44070","43210"
"In post","2023","London","Outer London - West and North West","SEO","LGBO","40","40","41790","41080"
"In post","2023","London","Outer London - West and North West","SEO","Undeclared","115","110","44750","43660"
"In post","2023","London","Outer London - West and North West","SEO","Unknown","170","160","44510","43920"
"In post","2023","London","Outer London - West and North West","Unknown","Heterosexual / straight","270","260","34660","33050"
"In post","2023","London","Outer London - West and North West","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","London","Outer London - West and North West","Unknown","Undeclared","40","35","36330","34820"
"In post","2023","London","Outer London - West and North West","Unknown","Unknown","65","65","30700","28580"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Heterosexual / straight","270","215","21590","22520"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AA","LGBO","10","10","[c]","[c]"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Undeclared","30","25","21770","22520"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Unknown","200","145","22410","22520"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Heterosexual / straight","4760","4095","22070","22150"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AO","LGBO","320","300","22120","22150"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Undeclared","560","470","22140","22500"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Unknown","2175","1820","22320","22520"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","4065","3710","27970","28120"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","EO","LGBO","250","245","27850","28120"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Undeclared","350","320","27930","28120"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Unknown","1260","1160","27800","28120"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Heterosexual / straight","425","410","69160","69940"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G6","LGBO","20","20","[c]","[c]"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Undeclared","35","35","70400","71300"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Unknown","85","85","69550","69940"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Heterosexual / straight","1380","1335","55100","55780"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G7","LGBO","80","80","54880","56030"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Undeclared","125","120","55020","56240"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Unknown","280","270","55670","56530"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Heterosexual / straight","2610","2480","34260","34400"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","LGBO","205","205","34000","34400"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Undeclared","205","195","34310","34700"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Unknown","700","675","34180","34700"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Heterosexual / straight","80","80","89550","80220"
"In post","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","LGBO","5","5","[c]","[c]"
