"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Justice","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Intelligence Analysis","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Knowledge and Information Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East Midlands (England)","Heterosexual / straight","515","[c]","23400","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East Midlands (England)","LGBO","55","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East Midlands (England)","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East Midlands (England)","Unknown","235","[c]","21740","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East of England","Heterosexual / straight","555","[c]","24480","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East of England","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East of England","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","East of England","Unknown","205","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","London","Heterosexual / straight","730","[c]","31970","28310"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","London","LGBO","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","London","Undeclared","80","[c]","31930","26410"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","London","Unknown","450","[c]","27540","25480"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North East (England)","Heterosexual / straight","270","[c]","24360","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North East (England)","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North East (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North East (England)","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North West (England)","Heterosexual / straight","595","[c]","24810","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North West (England)","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North West (England)","Undeclared","70","[c]","23640","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","North West (England)","Unknown","345","[c]","22510","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South East (England)","Heterosexual / straight","775","[c]","23970","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South East (England)","LGBO","105","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South East (England)","Undeclared","95","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South East (England)","Unknown","355","[c]","22040","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South West (England)","Heterosexual / straight","370","[c]","22910","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South West (England)","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South West (England)","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South West (England)","Unknown","145","[c]","22710","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Wales","Heterosexual / straight","230","[c]","26500","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Wales","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Wales","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Wales","Unknown","100","[c]","[c]","[c]"
