"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Highlands and Islands","Outside London","15","10","33080","28090"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Inner London - West","London","540","515","53430","54330"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Kent","Outside London","20","20","35980","33450"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Lancashire","Outside London","35","35","39850","37300"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","39770","38230"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Lincolnshire","Outside London","20","15","37380","37300"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","North Yorkshire","Outside London","270","260","39900","37300"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Outside London","245","230","33370","30320"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Outer London - West and North West","London","25","25","37160","34180"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Outside London","55","55","33770","30320"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","South Yorkshire","Outside London","15","15","43220","48950"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","15","15","32090","30520"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","245","235","42390","40100"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","20","20","43460","38680"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","85","80","31530","30320"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","55","55","38200","37300"
"In post","2023","40-49","Department for International Trade","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","10","10","43650","45030"
"In post","2023","40-49","Department for International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","East Wales","Outside London","10","10","54610","56400"
"In post","2023","40-49","Department for International Trade","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","42260","39350"
"In post","2023","40-49","Department for International Trade","Greater Manchester","Outside London","15","15","45920","39110"
"In post","2023","40-49","Department for International Trade","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Inner London - West","London","400","390","57800","55500"
"In post","2023","40-49","Department for International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Overseas","Overseas","45","45","65800","61290"
"In post","2023","40-49","Department for International Trade","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Tees Valley and Durham","Outside London","35","35","42570","38050"
"In post","2023","40-49","Department for International Trade","West Midlands","Outside London","15","15","43150","39370"
"In post","2023","40-49","Department for International Trade","West Yorkshire","Outside London","15","15","47440","43680"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Outside London","20","20","51550","48660"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Cheshire","Outside London","25","20","42440","41930"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Outside London","30","30","48420","48660"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Devon","Outside London","20","15","44800","43740"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","East Anglia","Outside London","20","15","49050","49700"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","East Wales","Outside London","15","15","51280","53200"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Eastern Scotland","Outside London","10","10","52860","52260"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","160","150","39590","33450"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Greater Manchester","Outside London","15","15","50570","49700"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Inner London - West","London","430","415","59570","56200"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Merseyside","Outside London","10","10","35270","31290"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","25","25","47180","48660"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","South Yorkshire","Outside London","10","10","47650","49180"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Outside London","10","10","52780","55360"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","85","80","40050","37540"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities","West Yorkshire","Outside London","30","30","53760","49700"
"In post","2023","40-49","Department for Transport","Bedfordshire and Hertfordshire","Outside London","30","30","31000","31260"
