"Status","Year","Age","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","885","845","60470","58370"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Manchester","Outside London","15","10","54300","54630"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Westminster","London","235","225","60160","59030"
"In post","2023","40-49","Department for Education (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Brent","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Bristol, City of","Outside London","55","50","49400","51360"
"In post","2023","40-49","Department for Education (excl. agencies)","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","15","15","49510","52150"
"In post","2023","40-49","Department for Education (excl. agencies)","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Coventry","Outside London","235","225","47550","51360"
"In post","2023","40-49","Department for Education (excl. agencies)","Croydon","London","10","10","55930","56040"
"In post","2023","40-49","Department for Education (excl. agencies)","Darlington","Outside London","175","165","42730","38210"
"In post","2023","40-49","Department for Education (excl. agencies)","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Durham","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Leeds","Outside London","15","15","45490","45810"
"In post","2023","40-49","Department for Education (excl. agencies)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Manchester","Outside London","245","235","43890","38140"
"In post","2023","40-49","Department for Education (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Nottingham","Outside London","85","80","45150","42900"
"In post","2023","40-49","Department for Education (excl. agencies)","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Sheffield","Outside London","375","350","45180","41880"
"In post","2023","40-49","Department for Education (excl. agencies)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Tyneside","Outside London","35","35","47020","51360"
"In post","2023","40-49","Department for Education (excl. agencies)","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Warwickshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Westminster","London","480","445","59730","57830"
"In post","2023","40-49","Department for Education (excl. agencies)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
