"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Home Office","East Wales","Outside London","Undeclared","35","35","29960","27650"
"In post","2023","Home Office","East Wales","Outside London","Unknown","215","205","28030","25750"
"In post","2023","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","205","195","29570","26180"
"In post","2023","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","75","75","24500","25750"
"In post","2023","Home Office","Eastern Scotland","Outside London","Heterosexual / straight","125","120","29810","26710"
"In post","2023","Home Office","Eastern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Home Office","Eastern Scotland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Home Office","Eastern Scotland","Outside London","Unknown","55","50","30460","25880"
"In post","2023","Home Office","Essex","Outside London","Heterosexual / straight","590","545","29080","26530"
"In post","2023","Home Office","Essex","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Home Office","Essex","Outside London","Undeclared","100","90","29980","27650"
"In post","2023","Home Office","Essex","Outside London","Unknown","170","160","25770","25750"
"In post","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","170","160","31150","26780"
"In post","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","75","75","27800","25750"
"In post","2023","Home Office","Greater Manchester","Outside London","Heterosexual / straight","1250","1195","33850","32000"
"In post","2023","Home Office","Greater Manchester","Outside London","LGBO","110","105","31820","27650"
"In post","2023","Home Office","Greater Manchester","Outside London","Undeclared","155","150","33540","32000"
"In post","2023","Home Office","Greater Manchester","Outside London","Unknown","580","570","31520","25880"
"In post","2023","Home Office","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","390","375","32110","27650"
"In post","2023","Home Office","Hampshire and Isle of Wight","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Home Office","Hampshire and Isle of Wight","Outside London","Undeclared","95","90","33950","32000"
"In post","2023","Home Office","Hampshire and Isle of Wight","Outside London","Unknown","125","125","29230","25880"
"In post","2023","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","90","80","27850","25880"
"In post","2023","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Home Office","Highlands and Islands","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Home Office","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Inner London - East","London","Heterosexual / straight","385","345","35520","30200"
"In post","2023","Home Office","Inner London - East","London","LGBO","10","10","[c]","[c]"
"In post","2023","Home Office","Inner London - East","London","Undeclared","55","50","34930","30200"
"In post","2023","Home Office","Inner London - East","London","Unknown","135","130","32540","29750"
"In post","2023","Home Office","Inner London - West","London","Heterosexual / straight","2845","2760","51180","44470"
"In post","2023","Home Office","Inner London - West","London","LGBO","210","210","51800","46570"
"In post","2023","Home Office","Inner London - West","London","Undeclared","370","360","50220","44480"
"In post","2023","Home Office","Inner London - West","London","Unknown","1015","1005","44130","43000"
"In post","2023","Home Office","Kent","Outside London","Heterosexual / straight","1860","1720","29170","26380"
"In post","2023","Home Office","Kent","Outside London","LGBO","80","75","28710","26290"
"In post","2023","Home Office","Kent","Outside London","Undeclared","350","315","29780","27650"
"In post","2023","Home Office","Kent","Outside London","Unknown","735","715","25460","25750"
"In post","2023","Home Office","Lancashire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Home Office","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","180","165","29320","26780"
"In post","2023","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","30","30","32200","32000"
"In post","2023","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","65","60","26390","25870"
"In post","2023","Home Office","Lincolnshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Home Office","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Merseyside","Outside London","Heterosexual / straight","4595","4275","29110","25880"
"In post","2023","Home Office","Merseyside","Outside London","LGBO","220","210","28730","25880"
"In post","2023","Home Office","Merseyside","Outside London","Undeclared","425","385","28440","25880"
"In post","2023","Home Office","Merseyside","Outside London","Unknown","1890","1800","24600","22400"
"In post","2023","Home Office","North Eastern Scotland","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Home Office","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","North Eastern Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Home Office","North Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Home Office","North Yorkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Home Office","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Northern Ireland","Outside London","Heterosexual / straight","445","415","27600","25880"
"In post","2023","Home Office","Northern Ireland","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Home Office","Northern Ireland","Outside London","Undeclared","40","35","27280","26080"
"In post","2023","Home Office","Northern Ireland","Outside London","Unknown","265","250","25590","25750"
"In post","2023","Home Office","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","295","280","30680","27260"
"In post","2023","Home Office","Northumberland, and Tyne and Wear","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Home Office","Northumberland, and Tyne and Wear","Outside London","Undeclared","30","30","31080","27650"
"In post","2023","Home Office","Northumberland, and Tyne and Wear","Outside London","Unknown","210","205","27450","25880"
"In post","2023","Home Office","Outer London - East and North East","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Home Office","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - South","London","Heterosexual / straight","4165","3950","40520","36180"
"In post","2023","Home Office","Outer London - South","London","LGBO","160","155","44340","37720"
"In post","2023","Home Office","Outer London - South","London","Undeclared","575","545","40960","36190"
"In post","2023","Home Office","Outer London - South","London","Unknown","1295","1275","36060","29890"
"In post","2023","Home Office","Outer London - West and North West","London","Heterosexual / straight","2195","2005","33700","30200"
"In post","2023","Home Office","Outer London - West and North West","London","LGBO","45","45","31190","29960"
"In post","2023","Home Office","Outer London - West and North West","London","Undeclared","405","360","34640","31230"
"In post","2023","Home Office","Outer London - West and North West","London","Unknown","715","695","30300","29750"
"In post","2023","Home Office","Overseas","Overseas","Heterosexual / straight","105","105","[c]","[c]"
"In post","2023","Home Office","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Overseas","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2023","Home Office","Overseas","Overseas","Unknown","20","20","[c]","[c]"
"In post","2023","Home Office","Shropshire and Staffordshire","Outside London","Heterosexual / straight","55","55","37390","32080"
"In post","2023","Home Office","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Shropshire and Staffordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Home Office","Shropshire and Staffordshire","Outside London","Unknown","65","65","27440","25750"
"In post","2023","Home Office","South Yorkshire","Outside London","Heterosexual / straight","2080","1910","30940","26180"
"In post","2023","Home Office","South Yorkshire","Outside London","LGBO","125","120","32870","26460"
"In post","2023","Home Office","South Yorkshire","Outside London","Undeclared","210","200","30680","25980"
"In post","2023","Home Office","South Yorkshire","Outside London","Unknown","1045","1015","27770","25750"
"In post","2023","Home Office","Southern Scotland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Surrey, East and West Sussex","Outside London","Heterosexual / straight","535","470","30340","27710"
"In post","2023","Home Office","Surrey, East and West Sussex","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Home Office","Surrey, East and West Sussex","Outside London","Undeclared","140","125","31070","28730"
"In post","2023","Home Office","Surrey, East and West Sussex","Outside London","Unknown","175","155","28320","26880"
"In post","2023","Home Office","Tees Valley and Durham","Outside London","Heterosexual / straight","835","715","26500","22400"
"In post","2023","Home Office","Tees Valley and Durham","Outside London","LGBO","40","40","25720","22400"
"In post","2023","Home Office","Tees Valley and Durham","Outside London","Undeclared","90","85","26100","25880"
"In post","2023","Home Office","Tees Valley and Durham","Outside London","Unknown","250","230","24380","22400"
