"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Hounslow and Richmond upon Thames","London","G6/G7","65","60","57770","55720"
"In post","2023","40-49","Hounslow and Richmond upon Thames","London","SCS level","5","5","[c]","[c]"
"In post","2023","40-49","Hounslow and Richmond upon Thames","London","SEO/HEO","205","195","39140","37180"
"In post","2023","40-49","Hounslow and Richmond upon Thames","London","Unknown","20","20","34510","33050"
"In post","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA/AO","55","50","23290","22080"
"In post","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","90","85","30090","28120"
"In post","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6/G7","30","30","61800","57880"
"In post","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO/HEO","50","50","38540","38170"
"In post","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA/AO","80","80","23610","22220"
"In post","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","85","80","30250","28120"
"In post","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6/G7","25","25","66130","65280"
"In post","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO/HEO","85","80","40070","40510"
"In post","2023","40-49","Isle of Anglesey","Outside London","AA/AO","15","15","22140","22220"
"In post","2023","40-49","Isle of Anglesey","Outside London","EO","30","30","27430","27470"
"In post","2023","40-49","Isle of Anglesey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Isle of Anglesey","Outside London","SEO/HEO","15","15","35480","34010"
"In post","2023","40-49","Isle of Wight","Outside London","AA/AO","100","95","27840","30440"
"In post","2023","40-49","Isle of Wight","Outside London","EO","40","35","28970","28120"
"In post","2023","40-49","Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Isle of Wight","Outside London","SEO/HEO","25","25","39600","38330"
"In post","2023","40-49","Isle of Wight","Outside London","Unknown","15","15","37220","38290"
"In post","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","85","80","32740","33800"
"In post","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","EO","45","40","34730","32520"
"In post","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","20","20","45010","43430"
"In post","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","15","15","35960","33820"
"In post","2023","40-49","Kent Thames Gateway","Outside London","AA/AO","140","130","29150","30880"
"In post","2023","40-49","Kent Thames Gateway","Outside London","EO","90","85","32390","31280"
"In post","2023","40-49","Kent Thames Gateway","Outside London","G6/G7","10","10","67910","68140"
"In post","2023","40-49","Kent Thames Gateway","Outside London","SEO/HEO","60","60","41790","39720"
"In post","2023","40-49","Kent Thames Gateway","Outside London","Unknown","20","20","29620","26840"
"In post","2023","40-49","Kingston upon Hull, City of","Outside London","AA/AO","160","145","25480","23390"
"In post","2023","40-49","Kingston upon Hull, City of","Outside London","EO","140","125","28440","28120"
"In post","2023","40-49","Kingston upon Hull, City of","Outside London","G6/G7","25","20","58080","54800"
"In post","2023","40-49","Kingston upon Hull, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Kingston upon Hull, City of","Outside London","SEO/HEO","70","65","36850","34850"
"In post","2023","40-49","Kingston upon Hull, City of","Outside London","Unknown","60","55","34450","35970"
"In post","2023","40-49","Lambeth","London","AA/AO","60","55","30920","29660"
"In post","2023","40-49","Lambeth","London","EO","145","135","35920","34340"
"In post","2023","40-49","Lambeth","London","G6/G7","80","80","66370","66490"
"In post","2023","40-49","Lambeth","London","SCS level","10","10","101230","93150"
"In post","2023","40-49","Lambeth","London","SEO/HEO","215","205","47220","49200"
"In post","2023","40-49","Lambeth","London","Unknown","20","20","46000","40660"
"In post","2023","40-49","Lancaster and Wyre","Outside London","AA/AO","75","70","24840","22220"
"In post","2023","40-49","Lancaster and Wyre","Outside London","EO","80","70","29050","27740"
"In post","2023","40-49","Lancaster and Wyre","Outside London","G6/G7","15","15","59400","56180"
"In post","2023","40-49","Lancaster and Wyre","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Lancaster and Wyre","Outside London","SEO/HEO","60","60","39100","40660"
"In post","2023","40-49","Lancaster and Wyre","Outside London","Unknown","10","10","33090","33670"
"In post","2023","40-49","Leeds","Outside London","AA/AO","455","410","23960","22520"
"In post","2023","40-49","Leeds","Outside London","EO","705","655","27970","28120"
"In post","2023","40-49","Leeds","Outside London","G6/G7","770","740","58060","56620"
"In post","2023","40-49","Leeds","Outside London","SCS level","60","60","87070","78410"
"In post","2023","40-49","Leeds","Outside London","SEO/HEO","1155","1115","37760","37680"
"In post","2023","40-49","Leeds","Outside London","Unknown","90","80","33240","32050"
"In post","2023","40-49","Leicester","Outside London","AA/AO","190","165","22780","21780"
"In post","2023","40-49","Leicester","Outside London","EO","155","140","27980","28120"
"In post","2023","40-49","Leicester","Outside London","G6/G7","45","40","54280","52880"
"In post","2023","40-49","Leicester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Leicester","Outside London","SEO/HEO","90","85","37320","34850"
"In post","2023","40-49","Leicester","Outside London","Unknown","95","90","32170","30810"
"In post","2023","40-49","Leicestershire CC and Rutland","Outside London","AA/AO","160","145","25800","24270"
"In post","2023","40-49","Leicestershire CC and Rutland","Outside London","EO","140","130","28690","27650"
"In post","2023","40-49","Leicestershire CC and Rutland","Outside London","G6/G7","40","35","64950","61910"
"In post","2023","40-49","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Leicestershire CC and Rutland","Outside London","SEO/HEO","125","120","39690","38640"
"In post","2023","40-49","Leicestershire CC and Rutland","Outside London","Unknown","20","20","35460","38290"
"In post","2023","40-49","Lewisham and Southwark","London","AA/AO","25","20","28530","25610"
"In post","2023","40-49","Lewisham and Southwark","London","EO","75","70","31850","32520"
"In post","2023","40-49","Lewisham and Southwark","London","G6/G7","15","15","68760","69980"
"In post","2023","40-49","Lewisham and Southwark","London","SEO/HEO","20","20","40490","37620"
"In post","2023","40-49","Lewisham and Southwark","London","Unknown","120","115","40660","42290"
"In post","2023","40-49","Lincolnshire CC","Outside London","AA/AO","225","215","24520","22220"
"In post","2023","40-49","Lincolnshire CC","Outside London","EO","155","145","28670","28120"
"In post","2023","40-49","Lincolnshire CC","Outside London","G6/G7","35","30","59300","59200"
"In post","2023","40-49","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Lincolnshire CC","Outside London","SEO/HEO","140","135","38730","37680"
"In post","2023","40-49","Lincolnshire CC","Outside London","Unknown","55","55","33270","30810"
"In post","2023","40-49","Lisburn and Castlereagh","Outside London","AA/AO","50","50","22330","22370"
"In post","2023","40-49","Lisburn and Castlereagh","Outside London","EO","45","40","26560","26180"
"In post","2023","40-49","Lisburn and Castlereagh","Outside London","G6/G7","10","10","64890","55150"
"In post","2023","40-49","Lisburn and Castlereagh","Outside London","SEO/HEO","40","40","36170","34740"
"In post","2023","40-49","Liverpool","Outside London","AA/AO","935","835","22740","22400"
"In post","2023","40-49","Liverpool","Outside London","EO","920","860","27170","27150"
"In post","2023","40-49","Liverpool","Outside London","G6/G7","415","405","59400","57970"
"In post","2023","40-49","Liverpool","Outside London","SCS level","25","25","87830","78010"
"In post","2023","40-49","Liverpool","Outside London","SEO/HEO","1020","985","36760","35000"
"In post","2023","40-49","Liverpool","Outside London","Unknown","110","100","30920","29050"
"In post","2023","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","30","25","25730","25010"
"In post","2023","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","25","25","30790","31940"
"In post","2023","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO/HEO","15","15","37070","38080"
"In post","2023","40-49","Luton","Outside London","AA/AO","20","15","21890","21780"
"In post","2023","40-49","Luton","Outside London","EO","65","60","27400","28120"
"In post","2023","40-49","Luton","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","40-49","Luton","Outside London","SEO/HEO","10","10","36170","34170"
"In post","2023","40-49","Luton","Outside London","Unknown","25","25","31420","32050"
"In post","2023","40-49","Manchester","Outside London","AA/AO","210","195","23850","22400"
"In post","2023","40-49","Manchester","Outside London","EO","400","380","27420","27140"
"In post","2023","40-49","Manchester","Outside London","G6/G7","450","440","58680","56000"
"In post","2023","40-49","Manchester","Outside London","SCS level","40","35","93020","86500"
"In post","2023","40-49","Manchester","Outside London","SEO/HEO","625","605","36980","37590"
"In post","2023","40-49","Manchester","Outside London","Unknown","120","110","33090","32050"
"In post","2023","40-49","Medway","Outside London","AA/AO","110","105","26880","25610"
"In post","2023","40-49","Medway","Outside London","EO","95","85","32130","31280"
"In post","2023","40-49","Medway","Outside London","G6/G7","10","10","66110","59650"
"In post","2023","40-49","Medway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Medway","Outside London","SEO/HEO","80","80","42800","42460"
"In post","2023","40-49","Medway","Outside London","Unknown","15","15","27590","25790"
"In post","2023","40-49","Merton, Kingston upon Thames and Sutton","London","AA/AO","15","10","25240","25480"
"In post","2023","40-49","Merton, Kingston upon Thames and Sutton","London","EO","65","60","32540","32520"
"In post","2023","40-49","Merton, Kingston upon Thames and Sutton","London","G6/G7","10","10","60430","57250"
"In post","2023","40-49","Merton, Kingston upon Thames and Sutton","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","30","30","42620","43650"
"In post","2023","40-49","Merton, Kingston upon Thames and Sutton","London","Unknown","15","15","36630","36370"
"In post","2023","40-49","Mid Kent","Outside London","AA/AO","45","45","26900","27250"
"In post","2023","40-49","Mid Kent","Outside London","EO","55","50","30200","31280"
"In post","2023","40-49","Mid Kent","Outside London","G6/G7","10","10","61170","58480"
"In post","2023","40-49","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mid Kent","Outside London","SEO/HEO","50","50","40760","40590"
"In post","2023","40-49","Mid Kent","Outside London","Unknown","30","30","32100","28490"
"In post","2023","40-49","Mid Lancashire","Outside London","AA/AO","665","580","22670","21690"
"In post","2023","40-49","Mid Lancashire","Outside London","EO","360","335","28390","28120"
"In post","2023","40-49","Mid Lancashire","Outside London","G6/G7","130","125","59540","57970"
"In post","2023","40-49","Mid Lancashire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","40-49","Mid Lancashire","Outside London","SEO/HEO","295","285","38070","35000"
"In post","2023","40-49","Mid Lancashire","Outside London","Unknown","60","55","33210","30810"
"In post","2023","40-49","Mid and East Antrim","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mid and East Antrim","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Milton Keynes","Outside London","AA/AO","115","105","27230","26100"
