"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Department for Transport","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Unknown","London","40","[c]","44120","43750"
"Leaver CS","2023","Unknown","Department for Transport","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Finance","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Finance","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","London","85","[c]","31000","31060"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","North East (England)","40","[c]","23770","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","North West (England)","80","[c]","24150","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","Scotland","45","[c]","23610","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","South East (England)","35","[c]","27060","27570"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","40","[c]","24270","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Policy","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Policy","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Communications","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Finance","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Human Resources","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","London","330","[c]","48270","41850"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
