"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Government Commercial Organisation","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Inner London - West","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Inner London - West","Heterosexual / straight","200","[c]","39710","31640"
"New entrant CS","2023","Government Legal Department","Inner London - West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","West Yorkshire","Heterosexual / straight","35","[c]","43220","50460"
"New entrant CS","2023","Government Legal Department","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Greater Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Inner London - West","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Heterosexual / straight","35","[c]","22590","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","30","[c]","25290","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Dorset and Somerset","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Anglia","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Anglia","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Wales","Heterosexual / straight","55","[c]","22560","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","35","[c]","21820","21780"
