"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","135","[c]","22710","21780"
"Leaver CS","2023","Unknown","Unknown","Lincolnshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Merseyside","Outside London","310","[c]","24870","22400"
"Leaver CS","2023","Unknown","Unknown","North Eastern Scotland","Outside London","40","[c]","31180","27990"
"Leaver CS","2023","Unknown","Unknown","North Yorkshire","Outside London","55","[c]","29380","26410"
"Leaver CS","2023","Unknown","Unknown","Northern Ireland","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Outside London","265","[c]","30160","25880"
"Leaver CS","2023","Unknown","Unknown","Outer London - East and North East","London","100","[c]","31510","30780"
"Leaver CS","2023","Unknown","Unknown","Outer London - South","London","175","[c]","36260","30930"
"Leaver CS","2023","Unknown","Unknown","Outer London - West and North West","London","170","[c]","29150","29750"
"Leaver CS","2023","Unknown","Unknown","Overseas","Overseas","75","[c]","48120","46130"
"Leaver CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Outside London","135","[c]","26750","22500"
"Leaver CS","2023","Unknown","Unknown","South Yorkshire","Outside London","120","[c]","29350","22510"
"Leaver CS","2023","Unknown","Unknown","Southern Scotland","Outside London","110","[c]","28460","27570"
"Leaver CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Outside London","170","[c]","28290","25480"
"Leaver CS","2023","Unknown","Unknown","Tees Valley and Durham","Outside London","145","[c]","25780","22400"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","315","[c]","36900","32700"
"Leaver CS","2023","Unknown","Unknown","West Central Scotland","Outside London","365","[c]","30310","25710"
"Leaver CS","2023","Unknown","Unknown","West Midlands","Outside London","350","[c]","28750","22180"
"Leaver CS","2023","Unknown","Unknown","West Wales and The Valleys","Outside London","190","[c]","24230","21840"
"Leaver CS","2023","Unknown","Unknown","West Yorkshire","Outside London","430","[c]","37550","29970"
"Leaver CS","2023","Unknown","White","Bedfordshire and Hertfordshire","Outside London","35","[c]","39050","33850"
"Leaver CS","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","[c]","38070","33300"
"Leaver CS","2023","Unknown","White","Cheshire","Outside London","50","[c]","35510","35890"
"Leaver CS","2023","Unknown","White","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Derbyshire and Nottinghamshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Devon","Outside London","55","[c]","31200","27500"
"Leaver CS","2023","Unknown","White","Dorset and Somerset","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Anglia","Outside London","60","[c]","35320","33000"
"Leaver CS","2023","Unknown","White","East Wales","Outside London","105","[c]","37390","31120"
"Leaver CS","2023","Unknown","White","East Yorkshire and Northern Lincolnshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Eastern Scotland","Outside London","155","[c]","40290","37060"
"Leaver CS","2023","Unknown","White","Essex","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","315","[c]","37300","33830"
"Leaver CS","2023","Unknown","White","Greater Manchester","Outside London","75","[c]","38140","32160"
"Leaver CS","2023","Unknown","White","Hampshire and Isle of Wight","Outside London","220","[c]","32640","30430"
"Leaver CS","2023","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Highlands and Islands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - East","London","130","[c]","50890","42240"
"Leaver CS","2023","Unknown","White","Inner London - West","London","360","[c]","46970","41910"
"Leaver CS","2023","Unknown","White","Kent","Outside London","60","[c]","32560","26860"
"Leaver CS","2023","Unknown","White","Lancashire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Merseyside","Outside London","90","[c]","27560","23390"
"Leaver CS","2023","Unknown","White","North Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northern Ireland","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northumberland, and Tyne and Wear","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - South","London","40","[c]","42410","41420"
"Leaver CS","2023","Unknown","White","Outer London - West and North West","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Shropshire and Staffordshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","South Yorkshire","Outside London","45","[c]","35300","36230"
"Leaver CS","2023","Unknown","White","Southern Scotland","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Surrey, East and West Sussex","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Tees Valley and Durham","Outside London","45","[c]","31130","25900"
"Leaver CS","2023","Unknown","White","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Central Scotland","Outside London","120","[c]","36870","37060"
"Leaver CS","2023","Unknown","White","West Midlands","Outside London","60","[c]","39090","36980"
"Leaver CS","2023","Unknown","White","West Wales and The Valleys","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Yorkshire","Outside London","75","[c]","37880","37920"
"Leaver Dept.","2023","Declared disabled","Asian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - West","London","55","[c]","42360","37220"
"Leaver Dept.","2023","Declared disabled","Asian","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Inner London - West","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
