"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Estyn","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Midlands (England)","Outside London","Female","30","30","39140","38100"
"In post","2023","Food Standards Agency","East Midlands (England)","Outside London","Male","65","60","35340","29430"
"In post","2023","Food Standards Agency","East of England","Outside London","Female","45","45","40560","38670"
"In post","2023","Food Standards Agency","East of England","Outside London","Male","95","95","34430","30540"
"In post","2023","Food Standards Agency","London","London","Female","120","115","46740","41160"
"In post","2023","Food Standards Agency","London","London","Male","105","105","44430","41160"
"In post","2023","Food Standards Agency","North East (England)","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","North East (England)","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","North West (England)","Outside London","Female","40","40","38280","35960"
"In post","2023","Food Standards Agency","North West (England)","Outside London","Male","75","75","34550","29430"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","Female","80","75","38910","38100"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","Male","35","30","39690","38100"
"In post","2023","Food Standards Agency","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South East (England)","Outside London","Female","70","65","46200","41160"
"In post","2023","Food Standards Agency","South East (England)","Outside London","Male","50","50","43690","41160"
"In post","2023","Food Standards Agency","South West (England)","Outside London","Female","60","60","38470","37720"
"In post","2023","Food Standards Agency","South West (England)","Outside London","Male","75","75","35540","29430"
"In post","2023","Food Standards Agency","Wales","Outside London","Female","80","80","38610","37720"
"In post","2023","Food Standards Agency","Wales","Outside London","Male","80","75","37560","31730"
"In post","2023","Food Standards Agency","West Midlands (England)","Outside London","Female","45","45","36650","31730"
"In post","2023","Food Standards Agency","West Midlands (England)","Outside London","Male","80","75","33600","30280"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","145","135","37440","33170"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","155","155","38820","34700"
"In post","2023","Foreign, Commonwealth and Development Office","London","London","Female","2355","2275","50620","48350"
"In post","2023","Foreign, Commonwealth and Development Office","London","London","Male","2210","2190","53100","53500"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Female","965","965","53090","53970"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Male","1265","1260","52320","53970"
"In post","2023","Foreign, Commonwealth and Development Office","Scotland","Outside London","Female","450","430","41790","39450"
"In post","2023","Foreign, Commonwealth and Development Office","Scotland","Outside London","Male","395","385","43880","40810"
"In post","2023","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","495","470","36050","30180"
"In post","2023","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","660","645","40680","35400"
"In post","2023","HM Land Registry","East Midlands (England)","Outside London","Female","570","510","32340","28080"
"In post","2023","HM Land Registry","East Midlands (England)","Outside London","Male","345","325","32620","28080"
"In post","2023","HM Land Registry","East of England","Outside London","Female","195","175","31140","28080"
"In post","2023","HM Land Registry","East of England","Outside London","Male","120","110","32580","32690"
"In post","2023","HM Land Registry","London","London","Female","215","200","41380","38410"
"In post","2023","HM Land Registry","London","London","Male","180","175","44470","38410"
"In post","2023","HM Land Registry","North East (England)","Outside London","Female","485","440","29540","28080"
"In post","2023","HM Land Registry","North East (England)","Outside London","Male","265","250","30600","28080"
"In post","2023","HM Land Registry","North West (England)","Outside London","Female","625","545","31270","28080"
"In post","2023","HM Land Registry","North West (England)","Outside London","Male","360","340","31580","28080"
"In post","2023","HM Land Registry","South West (England)","Outside London","Female","875","760","32370","28080"
"In post","2023","HM Land Registry","South West (England)","Outside London","Male","645","610","36480","34850"
"In post","2023","HM Land Registry","Wales","Outside London","Female","510","450","30060","28080"
"In post","2023","HM Land Registry","Wales","Outside London","Male","335","310","31700","28080"
"In post","2023","HM Land Registry","West Midlands (England)","Outside London","Female","395","350","31000","28080"
"In post","2023","HM Land Registry","West Midlands (England)","Outside London","Male","230","220","31810","28080"
"In post","2023","HM Land Registry","Yorkshire and The Humber","Outside London","Female","205","185","30520","28080"
"In post","2023","HM Land Registry","Yorkshire and The Humber","Outside London","Male","155","145","31240","28080"
"In post","2023","HM Revenue and Customs","East Midlands (England)","Outside London","Female","2395","2200","34540","34400"
"In post","2023","HM Revenue and Customs","East Midlands (England)","Outside London","Male","2270","2210","35130","34700"
"In post","2023","HM Revenue and Customs","East of England","Outside London","Female","400","345","32280","29730"
"In post","2023","HM Revenue and Customs","East of England","Outside London","Male","405","385","35020","34700"
"In post","2023","HM Revenue and Customs","London","London","Female","5175","4840","45050","39790"
"In post","2023","HM Revenue and Customs","London","London","Male","5100","4955","47930","42060"
"In post","2023","HM Revenue and Customs","North East (England)","Outside London","Female","6770","5870","30540","27890"
