"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Enfield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","60","[c]","29800","31060"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Bromley","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Croydon","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Barnet","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Barnet","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Barnet","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Brent","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Brent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Ealing","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Ealing","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","40","[c]","31530","31060"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Harrow and Hillingdon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","40","[c]","28230","27570"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Staffordshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","120","[c]","24640","21690"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Shropshire and Staffordshire","Telford and Wrekin","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","70","[c]","24550","21690"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Sheffield","Heterosexual / straight","100","[c]","32790","28120"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Sheffield","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Sheffield","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","South Yorkshire","Sheffield","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","Scottish Borders","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Ayrshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Lanarkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Southern Scotland","South Lanarkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","Brighton and Hove","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","Brighton and Hove","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Surrey","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","70","[c]","26070","26840"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Sussex CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Sussex CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","East Sussex CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (South West)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
