"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Department for Transport","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Inner London - West","EO","20","20","31880","31070"
"In post","2023","Analysis","Department for Transport","Inner London - West","G6","40","40","69050","68020"
"In post","2023","Analysis","Department for Transport","Inner London - West","G7","130","130","56680","55740"
"In post","2023","Analysis","Department for Transport","Inner London - West","HEO","65","65","34840","35400"
"In post","2023","Analysis","Department for Transport","Inner London - West","SCS level","10","10","78740","78980"
"In post","2023","Analysis","Department for Transport","Inner London - West","SEO","50","50","43750","43750"
"In post","2023","Analysis","Department for Transport","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Midlands","AO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Midlands","HEO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Midlands","SEO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Yorkshire","AO","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Yorkshire","HEO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Transport","West Yorkshire","SEO","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","G7","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","HEO","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","SEO","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","HEO","25","25","34590","34170"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","SEO","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","EO","10","10","32520","32520"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","G6","15","15","77540","76510"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","G7","70","65","60370","58370"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","HEO","75","75","38660","39150"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","SCS level","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","SEO","40","40","44760","43760"
"In post","2023","Analysis","Department for Work and Pensions","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","G7","10","10","58730","59400"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","HEO","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","SEO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","G7","30","30","54720","53190"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","HEO","25","25","34820","34170"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO","30","30","39140","38470"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","G6","20","20","70950","70570"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","G7","40","35","55220","53190"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","HEO","25","25","34730","34170"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","SEO","35","30","40260","38470"
"In post","2023","Analysis","Department for Work and Pensions","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Central Scotland","EO","[c]","[c]","[c]","[c]"
