"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Office of Rail and Road","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Scotland","AA/AO","250","[c]","23040","22180"
"New entrant CS","2023","40-49","Scottish Government","Scotland","EO","205","[c]","29530","29100"
"New entrant CS","2023","40-49","Scottish Government","Scotland","G6/G7","90","[c]","59790","58060"
"New entrant CS","2023","40-49","Scottish Government","Scotland","SCS level","10","[c]","84240","81890"
"New entrant CS","2023","40-49","Scottish Government","Scotland","SEO/HEO","215","[c]","39290","37830"
"New entrant CS","2023","40-49","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","North East (England)","SEO/HEO","10","[c]","35280","34620"
"New entrant CS","2023","40-49","UK Statistics Authority","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","South East (England)","AA/AO","30","[c]","22080","21200"
"New entrant CS","2023","40-49","UK Statistics Authority","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","South East (England)","SEO/HEO","15","[c]","34750","34850"
"New entrant CS","2023","40-49","UK Statistics Authority","Wales","AA/AO","15","[c]","21110","21200"
"New entrant CS","2023","40-49","UK Statistics Authority","Wales","EO","15","[c]","25510","25000"
"New entrant CS","2023","40-49","UK Statistics Authority","Wales","G6/G7","15","[c]","53280","51460"
"New entrant CS","2023","40-49","UK Statistics Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Wales","SEO/HEO","20","[c]","35060","37690"
"New entrant CS","2023","40-49","UK Supreme Court","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Wales","G6/G7","10","[c]","57110","53440"
"New entrant CS","2023","40-49","Welsh Government","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Wales","SEO/HEO","30","[c]","39470","41700"
"New entrant CS","2023","50-59","Attorney General's Departments","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","London","G6/G7","20","[c]","57870","54170"
"New entrant CS","2023","50-59","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","London","SEO/HEO","10","[c]","38860","40400"
"New entrant CS","2023","50-59","Attorney General's Departments","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","London","G6/G7","10","[c]","63880","56430"
"New entrant CS","2023","50-59","Cabinet Office","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Scotland","G6/G7","10","[c]","61760","62050"
"New entrant CS","2023","50-59","Cabinet Office","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Yorkshire and The Humber","G6/G7","10","[c]","61560","58750"
"New entrant CS","2023","50-59","Cabinet Office","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
