"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Project Delivery","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
