"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Counter Fraud","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","205","190","35240","34700"
"In post","2023","Counter Fraud","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","East of England","East Anglia","30","30","32440","34170"
"In post","2023","Counter Fraud","Operational Delivery","East of England","Essex","20","20","30830","31280"
"In post","2023","Counter Fraud","Operational Delivery","London","Inner London - East","280","265","37140","34370"
"In post","2023","Counter Fraud","Operational Delivery","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","London","Outer London - East and North East","10","10","35630","32520"
"In post","2023","Counter Fraud","Operational Delivery","London","Outer London - South","145","135","41340","39450"
"In post","2023","Counter Fraud","Operational Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","225","210","33630","34700"
"In post","2023","Counter Fraud","Operational Delivery","North East (England)","Tees Valley and Durham","15","15","30100","28120"
"In post","2023","Counter Fraud","Operational Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","North West (England)","Greater Manchester","385","360","33690","29730"
"In post","2023","Counter Fraud","Operational Delivery","North West (England)","Lancashire","50","40","28730","28120"
"In post","2023","Counter Fraud","Operational Delivery","North West (England)","Merseyside","435","405","32600","28130"
"In post","2023","Counter Fraud","Operational Delivery","Northern Ireland","Northern Ireland","170","160","32550","29730"
"In post","2023","Counter Fraud","Operational Delivery","Scotland","Eastern Scotland","90","85","31320","28130"
"In post","2023","Counter Fraud","Operational Delivery","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","Scotland","Southern Scotland","15","15","29870","28120"
"In post","2023","Counter Fraud","Operational Delivery","Scotland","West Central Scotland","235","210","32410","29730"
"In post","2023","Counter Fraud","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","31920","32260"
"In post","2023","Counter Fraud","Operational Delivery","South East (England)","Hampshire and Isle of Wight","10","5","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","South East (England)","Kent","35","30","31650","29730"
"In post","2023","Counter Fraud","Operational Delivery","South East (England)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","South West (England)","Devon","15","15","30050","28120"
"In post","2023","Counter Fraud","Operational Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","32640","34170"
"In post","2023","Counter Fraud","Operational Delivery","Wales","East Wales","90","85","32460","28920"
"In post","2023","Counter Fraud","Operational Delivery","Wales","West Wales and The Valleys","15","10","30310","28120"
"In post","2023","Counter Fraud","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","West Midlands (England)","West Midlands","245","225","31900","29730"
"In post","2023","Counter Fraud","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Operational Delivery","Yorkshire and The Humber","West Yorkshire","325","300","32380","28130"
"In post","2023","Counter Fraud","Operational Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Research","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Research","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Operational Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Other","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","51540","54680"
"In post","2023","Counter Fraud","Other","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Other","London","Inner London - East","20","20","44110","34370"
"In post","2023","Counter Fraud","Other","London","Outer London - South","35","35","43810","42060"
"In post","2023","Counter Fraud","Other","North East (England)","Northumberland, and Tyne and Wear","25","25","45430","42330"
"In post","2023","Counter Fraud","Other","North West (England)","Greater Manchester","25","25","50950","55780"
"In post","2023","Counter Fraud","Other","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Other","North West (England)","Merseyside","15","10","45010","42140"
"In post","2023","Counter Fraud","Other","Northern Ireland","Northern Ireland","10","10","52490","55230"
"In post","2023","Counter Fraud","Other","Scotland","Eastern Scotland","30","25","35170","35000"
"In post","2023","Counter Fraud","Other","Scotland","West Central Scotland","15","15","51660","49810"
"In post","2023","Counter Fraud","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Other","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Other","South East (England)","Surrey, East and West Sussex","15","10","31030","29730"
"In post","2023","Counter Fraud","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Other","Wales","East Wales","10","10","49220","54680"
"In post","2023","Counter Fraud","Other","West Midlands (England)","West Midlands","15","15","50020","56330"
"In post","2023","Counter Fraud","Other","Yorkshire and The Humber","West Yorkshire","35","35","42020","35000"
"In post","2023","Counter Fraud","Policy","London","Inner London - East","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Policy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Policy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Policy","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","125","120","42190","35000"
"In post","2023","Counter Fraud","Tax","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Tax","London","Inner London - East","190","180","45460","39790"
"In post","2023","Counter Fraud","Tax","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Tax","London","Outer London - South","130","130","45700","39790"
"In post","2023","Counter Fraud","Tax","North East (England)","Northumberland, and Tyne and Wear","135","130","42540","35150"
"In post","2023","Counter Fraud","Tax","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Tax","North West (England)","Greater Manchester","190","180","44350","42140"
"In post","2023","Counter Fraud","Tax","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Tax","North West (England)","Merseyside","135","125","43020","42140"
"In post","2023","Counter Fraud","Tax","Northern Ireland","Northern Ireland","60","55","44040","42140"
"In post","2023","Counter Fraud","Tax","Scotland","Eastern Scotland","120","110","36700","34700"
"In post","2023","Counter Fraud","Tax","Scotland","Southern Scotland","40","35","37810","29730"
"In post","2023","Counter Fraud","Tax","Scotland","West Central Scotland","80","75","39880","35000"
"In post","2023","Counter Fraud","Tax","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","34670","35070"
"In post","2023","Counter Fraud","Tax","South East (England)","Hampshire and Isle of Wight","25","20","39210","35070"
"In post","2023","Counter Fraud","Tax","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","95","50810","57420"
"In post","2023","Counter Fraud","Tax","Wales","East Wales","80","75","40990","35000"
"In post","2023","Counter Fraud","Tax","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Tax","West Midlands (England)","West Midlands","165","155","39180","35000"
"In post","2023","Counter Fraud","Tax","Yorkshire and The Humber","West Yorkshire","105","105","40790","35000"
"In post","2023","Counter Fraud","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Unknown","London","Inner London - East","70","70","39180","32580"
"In post","2023","Counter Fraud","Unknown","London","Inner London - West","10","10","48920","50280"
"In post","2023","Counter Fraud","Unknown","London","Outer London - South","30","25","37230","39450"
"In post","2023","Counter Fraud","Unknown","North East (England)","Northumberland, and Tyne and Wear","10","10","33260","32640"
"In post","2023","Counter Fraud","Unknown","North West (England)","Greater Manchester","15","15","32310","28920"
