"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Barnet","London","Heterosexual / straight","140","[c]","34220","32330"
"Leaver CS","2023","Declared non-disabled","Barnet","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnet","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnet","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","125","[c]","25920","21780"
"Leaver CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","660","[c]","40590","36360"
"Leaver CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","45","[c]","43790","42730"
"Leaver CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedford","Outside London","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedford","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Belfast","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Belfast","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Berkshire","Outside London","Heterosexual / straight","120","[c]","33180","29480"
"Leaver CS","2023","Declared non-disabled","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Berkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Berkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bexley and Greenwich","London","Heterosexual / straight","110","[c]","32510","31060"
"Leaver CS","2023","Declared non-disabled","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bexley and Greenwich","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bexley and Greenwich","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Birmingham","Outside London","Heterosexual / straight","420","[c]","33150","27570"
"Leaver CS","2023","Declared non-disabled","Birmingham","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Birmingham","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Birmingham","Outside London","Unknown","170","[c]","29640","22300"
"Leaver CS","2023","Declared non-disabled","Blackburn with Darwen","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Blackburn with Darwen","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Blackburn with Darwen","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Blackpool","Outside London","Heterosexual / straight","185","[c]","31140","27570"
"Leaver CS","2023","Declared non-disabled","Blackpool","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Blackpool","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Blackpool","Outside London","Unknown","40","[c]","31750","27570"
"Leaver CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","45","[c]","27370","27570"
"Leaver CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bradford","Outside London","Heterosexual / straight","50","[c]","26690","27570"
"Leaver CS","2023","Declared non-disabled","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bradford","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bradford","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Breckland and South Norfolk","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Breckland and South Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Brent","London","Heterosexual / straight","45","[c]","32450","31060"
"Leaver CS","2023","Declared non-disabled","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Brent","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Brent","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Brighton and Hove","Outside London","Heterosexual / straight","45","[c]","30860","27570"
"Leaver CS","2023","Declared non-disabled","Brighton and Hove","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Brighton and Hove","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bristol, City of","Outside London","Heterosexual / straight","300","[c]","32750","28120"
"Leaver CS","2023","Declared non-disabled","Bristol, City of","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bristol, City of","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bristol, City of","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bromley","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bromley","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Buckinghamshire","Outside London","Heterosexual / straight","115","[c]","33500","30690"
"Leaver CS","2023","Declared non-disabled","Buckinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Buckinghamshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","Heterosexual / straight","45","[c]","26320","27570"
"Leaver CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","Heterosexual / straight","180","[c]","35770","30460"
"Leaver CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Camden and City of London","London","Heterosexual / straight","85","[c]","38220","31060"
"Leaver CS","2023","Declared non-disabled","Camden and City of London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Camden and City of London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Camden and City of London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","265","[c]","37140","30450"
"Leaver CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Causeway Coast and Glens","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Hampshire","Outside London","Heterosexual / straight","130","[c]","32740","28120"
"Leaver CS","2023","Declared non-disabled","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Hampshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Valleys","Outside London","Heterosexual / straight","65","[c]","30910","27570"
"Leaver CS","2023","Declared non-disabled","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Central Valleys","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire East","Outside London","Heterosexual / straight","65","[c]","30220","26380"
"Leaver CS","2023","Declared non-disabled","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire East","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire East","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","City of Edinburgh","Outside London","Heterosexual / straight","240","[c]","42340","37710"
"Leaver CS","2023","Declared non-disabled","City of Edinburgh","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","City of Edinburgh","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","City of Edinburgh","Outside London","Unknown","180","[c]","41010","38930"
"Leaver CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","Heterosexual / straight","80","[c]","26660","22220"
"Leaver CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
