"Status","Year","Organisation","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Transport (excl. agencies)","Planning","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Planning","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Planning","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Planning","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Planning","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Policy","London","Heterosexual / straight","645","625","54200","55740"
"In post","2023","Department for Transport (excl. agencies)","Policy","London","LGBO","90","90","52270","55740"
"In post","2023","Department for Transport (excl. agencies)","Policy","London","Undeclared","70","70","52450","55390"
"In post","2023","Department for Transport (excl. agencies)","Policy","London","Unknown","175","170","49590","45750"
"In post","2023","Department for Transport (excl. agencies)","Policy","Outside London","Heterosexual / straight","100","95","44180","39820"
"In post","2023","Department for Transport (excl. agencies)","Policy","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Policy","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Policy","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Policy","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Policy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","London","Heterosexual / straight","255","255","57840","55740"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","London","LGBO","30","30","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","London","Undeclared","25","25","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","London","Unknown","55","55","52100","55460"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","Outside London","Heterosexual / straight","55","55","46090","39820"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Project Delivery","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","London","Heterosexual / straight","50","50","54410","55500"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Science and Engineering","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Security","London","Heterosexual / straight","70","70","49750","45180"
"In post","2023","Department for Transport (excl. agencies)","Security","London","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Security","London","Undeclared","20","15","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Security","London","Unknown","20","20","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Security","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Security","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Social Research","London","Heterosexual / straight","35","30","54460","55740"
"In post","2023","Department for Transport (excl. agencies)","Social Research","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Social Research","London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Social Research","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Social Research","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Social Research","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Statistics","London","Heterosexual / straight","40","40","46440","43750"
"In post","2023","Department for Transport (excl. agencies)","Statistics","London","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Statistics","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Statistics","London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Statistics","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Statistics","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Statistics","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Unknown","London","Heterosexual / straight","265","255","51710","43320"
"In post","2023","Department for Transport (excl. agencies)","Unknown","London","LGBO","30","30","50200","43320"
"In post","2023","Department for Transport (excl. agencies)","Unknown","London","Undeclared","30","30","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Unknown","London","Unknown","150","145","46170","35760"
"In post","2023","Department for Transport (excl. agencies)","Unknown","Outside London","Heterosexual / straight","170","165","52550","39820"
"In post","2023","Department for Transport (excl. agencies)","Unknown","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Unknown","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","Department for Transport (excl. agencies)","Unknown","Outside London","Unknown","45","45","51850","50240"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","London","Heterosexual / straight","70","70","43840","39780"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","London","Unknown","25","25","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Outside London","Heterosexual / straight","470","435","37760","34970"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Outside London","LGBO","35","35","37260","34310"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Outside London","Undeclared","45","40","35900","34510"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Outside London","Unknown","70","70","36910","34570"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Communications","London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions (excl. agencies)","Communications","London","Unknown","10","10","[c]","[c]"
