"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Flintshire and Wrexham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Heart of Essex","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Leeds","70","[c]","36250","30160"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Leicester","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Liverpool","30","[c]","27470","23650"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Mid Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Nottingham","30","[c]","25950","22870"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Sheffield","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Westminster","395","[c]","37600","30160"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Glasgow City","120","[c]","33330","32640"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Manchester","35","[c]","52560","50450"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Tower Hamlets","55","[c]","48410","41410"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Westminster","115","[c]","41610","32750"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","York","35","[c]","36530","28420"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Sefton","35","[c]","32110","30170"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Tower Hamlets","105","[c]","45610","34110"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Birmingham","40","[c]","33020","31120"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","200","[c]","31720","26250"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Central Valleys","[c]","[c]","[c]","[c]"
