"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Mixed","Home Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Outside London","AA/AO","35","[c]","22570","21910"
"New entrant CS","2023","Mixed","Ministry of Defence","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","London","AA/AO","35","[c]","31880","33800"
"New entrant CS","2023","Mixed","Ministry of Justice","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Outside London","AA/AO","150","[c]","26140","26630"
"New entrant CS","2023","Mixed","Ministry of Justice","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Outside London","Unknown","115","[c]","22950","23640"
"New entrant CS","2023","Mixed","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
