"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Property","HM Revenue and Customs","East Wales","SEO/HEO","65","65","38510","35020"
"In post","2023","Property","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","25","25","27600","27740"
"In post","2023","Property","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","SEO/HEO","30","25","37420","34890"
"In post","2023","Property","HM Revenue and Customs","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Eastern Scotland","SEO/HEO","15","15","38960","36990"
"In post","2023","Property","HM Revenue and Customs","Essex","AA/AO","10","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Essex","EO","20","20","27570","27810"
"In post","2023","Property","HM Revenue and Customs","Essex","G6/G7","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Essex","SEO/HEO","35","30","38850","39140"
"In post","2023","Property","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","25","27290","27810"
"In post","2023","Property","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","15","60340","57970"
"In post","2023","Property","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","65","60","39460","42840"
"In post","2023","Property","HM Revenue and Customs","Greater Manchester","AA/AO","25","25","22520","22520"
"In post","2023","Property","HM Revenue and Customs","Greater Manchester","EO","40","40","27190","27650"
"In post","2023","Property","HM Revenue and Customs","Greater Manchester","G6/G7","20","20","58400","58360"
"In post","2023","Property","HM Revenue and Customs","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Greater Manchester","SEO/HEO","80","80","39460","41780"
"In post","2023","Property","HM Revenue and Customs","Hampshire and Isle of Wight","AA/AO","15","10","22580","22520"
"In post","2023","Property","HM Revenue and Customs","Hampshire and Isle of Wight","EO","15","15","27210","27810"
"In post","2023","Property","HM Revenue and Customs","Hampshire and Isle of Wight","G6/G7","10","10","63490","59290"
"In post","2023","Property","HM Revenue and Customs","Hampshire and Isle of Wight","SEO/HEO","40","35","39770","39020"
"In post","2023","Property","HM Revenue and Customs","Herefordshire, Worcestershire and Warwickshire","EO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","15","15","42340","46910"
"In post","2023","Property","HM Revenue and Customs","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Inner London - East","AA/AO","20","20","27680","27970"
"In post","2023","Property","HM Revenue and Customs","Inner London - East","EO","75","70","32280","32590"
"In post","2023","Property","HM Revenue and Customs","Inner London - East","G6/G7","45","45","66570","66080"
"In post","2023","Property","HM Revenue and Customs","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Inner London - East","SEO/HEO","115","110","44600","43990"
"In post","2023","Property","HM Revenue and Customs","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Kent","EO","15","15","28580","27810"
"In post","2023","Property","HM Revenue and Customs","Kent","G6/G7","10","10","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Kent","SEO/HEO","20","20","38560","35640"
"In post","2023","Property","HM Revenue and Customs","Lancashire","AA/AO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Lancashire","EO","20","20","27250","27810"
"In post","2023","Property","HM Revenue and Customs","Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Lancashire","SEO/HEO","35","30","38040","35020"
"In post","2023","Property","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","EO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Merseyside","AA/AO","30","30","22520","22520"
"In post","2023","Property","HM Revenue and Customs","Merseyside","EO","40","35","27290","27740"
"In post","2023","Property","HM Revenue and Customs","Merseyside","G6/G7","20","20","58220","57990"
"In post","2023","Property","HM Revenue and Customs","Merseyside","SEO/HEO","65","65","37690","34700"
"In post","2023","Property","HM Revenue and Customs","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","North Yorkshire","SEO/HEO","10","10","38800","35020"
"In post","2023","Property","HM Revenue and Customs","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Northumberland, and Tyne and Wear","AA/AO","55","45","22540","22520"
"In post","2023","Property","HM Revenue and Customs","Northumberland, and Tyne and Wear","EO","55","50","27320","27740"
"In post","2023","Property","HM Revenue and Customs","Northumberland, and Tyne and Wear","G6/G7","30","30","58790","57970"
"In post","2023","Property","HM Revenue and Customs","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO/HEO","85","85","38720","39020"
"In post","2023","Property","HM Revenue and Customs","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Outer London - East and North East","EO","10","10","31840","32050"
"In post","2023","Property","HM Revenue and Customs","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Outer London - East and North East","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Outer London - South","AA/AO","20","20","26740","26920"
"In post","2023","Property","HM Revenue and Customs","Outer London - South","EO","60","55","31150","31540"
"In post","2023","Property","HM Revenue and Customs","Outer London - South","G6/G7","25","25","64750","65030"
"In post","2023","Property","HM Revenue and Customs","Outer London - South","SEO/HEO","100","95","41000","39040"
"In post","2023","Property","HM Revenue and Customs","Outer London - West and North West","AA/AO","15","15","27030","26920"
"In post","2023","Property","HM Revenue and Customs","Outer London - West and North West","EO","45","45","30970","31310"
"In post","2023","Property","HM Revenue and Customs","Outer London - West and North West","G6/G7","10","10","65740","65030"
"In post","2023","Property","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","55","55","41580","39140"
"In post","2023","Property","HM Revenue and Customs","Shropshire and Staffordshire","AA/AO","10","10","22610","22520"
"In post","2023","Property","HM Revenue and Customs","Shropshire and Staffordshire","EO","20","20","26870","26020"
"In post","2023","Property","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","20","15","58250","58970"
"In post","2023","Property","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","40","35","39910","39300"
"In post","2023","Property","HM Revenue and Customs","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","South Yorkshire","EO","15","10","27180","27810"
"In post","2023","Property","HM Revenue and Customs","South Yorkshire","G6/G7","10","10","58030","58970"
"In post","2023","Property","HM Revenue and Customs","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","South Yorkshire","SEO/HEO","25","20","39820","43610"
"In post","2023","Property","HM Revenue and Customs","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Surrey, East and West Sussex","EO","20","20","27590","27380"
"In post","2023","Property","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","20","20","40220","43070"
"In post","2023","Property","HM Revenue and Customs","Tees Valley and Durham","AA/AO","245","235","22540","22520"
"In post","2023","Property","HM Revenue and Customs","Tees Valley and Durham","EO","75","70","26630","26020"
"In post","2023","Property","HM Revenue and Customs","Tees Valley and Durham","G6/G7","15","15","59420","58970"
"In post","2023","Property","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","55","55","35570","32970"
"In post","2023","Property","HM Revenue and Customs","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","West Central Scotland","G6/G7","10","10","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","West Central Scotland","SEO/HEO","15","10","42950","46300"
"In post","2023","Property","HM Revenue and Customs","West Midlands","AA/AO","55","50","22520","22520"
"In post","2023","Property","HM Revenue and Customs","West Midlands","EO","50","45","27650","27810"
"In post","2023","Property","HM Revenue and Customs","West Midlands","G6/G7","15","15","63860","59290"
"In post","2023","Property","HM Revenue and Customs","West Midlands","SEO/HEO","80","75","37980","34700"
"In post","2023","Property","HM Revenue and Customs","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","West Wales and The Valleys","EO","20","20","27290","27740"
"In post","2023","Property","HM Revenue and Customs","West Wales and The Valleys","G6/G7","15","15","58800","58970"
"In post","2023","Property","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","45","40","37780","34710"
"In post","2023","Property","HM Revenue and Customs","West Yorkshire","AA/AO","55","45","22560","22520"
"In post","2023","Property","HM Revenue and Customs","West Yorkshire","EO","60","55","27350","27740"
"In post","2023","Property","HM Revenue and Customs","West Yorkshire","G6/G7","30","30","59950","58970"
"In post","2023","Property","HM Revenue and Customs","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Revenue and Customs","West Yorkshire","SEO/HEO","95","90","37970","35020"
"In post","2023","Property","HM Treasury","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","HM Treasury","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Home Office","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
