"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Declared disabled","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Tyneside","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Westminster","55","[c]","54260","54110"
"Leaver Dept.","2023","40-49","Declared disabled","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Angus and Dundee City","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Birmingham","70","[c]","35560","31660"
"Leaver Dept.","2023","40-49","Declared non-disabled","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Blackpool","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bradford","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bristol, City of","50","[c]","42630","40600"
"Leaver Dept.","2023","40-49","Declared non-disabled","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Cardiff and Vale of Glamorgan","55","[c]","41120","40420"
"Leaver Dept.","2023","40-49","Declared non-disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Central Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Central Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","City of Edinburgh","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Coventry","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Croydon","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Devon CC","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Dorset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Dudley","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Durham","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Sussex CC","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Glasgow City","65","[c]","33160","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Greater Manchester South West","40","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Lambeth","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Leeds","65","[c]","36920","33310"
"Leaver Dept.","2023","40-49","Declared non-disabled","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Liverpool","40","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Manchester","45","[c]","43370","37590"
"Leaver Dept.","2023","40-49","Declared non-disabled","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Nottingham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Plymouth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Sefton","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Sheffield","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Solihull","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Staffordshire CC","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Stoke-on-Trent","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Sunderland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Swansea","55","[c]","33550","31660"
"Leaver Dept.","2023","40-49","Declared non-disabled","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Tower Hamlets","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Tyneside","95","[c]","31700","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Walsall","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Westminster","420","[c]","58860","57050"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wirral","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","York","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Derby","[c]","[c]","[c]","[c]"
