"Status","Year","Function_of_post","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Westminster","15","[c]","40520","34310"
"Leaver Dept.","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Work and Pensions (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Food Standards Agency","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Food Standards Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Prison and Probation Service","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Revenue and Customs (excl. agencies)","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HM Treasury (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Home Office","Inner London - West","Westminster","15","[c]","54490","57430"
"Leaver Dept.","2023","Communications","Intellectual Property Office","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Intellectual Property Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Legal Aid Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Ministry of Defence (excl. agencies)","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Ministry of Defence (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Ministry of Defence (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Ministry of Justice (excl. agencies)","Inner London - West","Westminster","10","[c]","46310","43650"
"Leaver Dept.","2023","Communications","Ministry of Justice (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","National Crime Agency","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Northern Ireland Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of Rail and Road","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of Rail and Road","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Office of the Secretary of State for Wales","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Rural Payments Agency","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Rural Payments Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Serious Fraud Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","The Insolvency Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","The Insolvency Service","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","UK Export Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","UK Statistics Authority","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","UK Statistics Authority","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","UK Supreme Court","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Valuation Office Agency","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Water Services Regulation Authority","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cabinet Office (excl. agencies)","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cabinet Office (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cabinet Office (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cabinet Office (excl. agencies)","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cabinet Office (excl. agencies)","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Companies House","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Kent","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","15","[c]","29200","28120"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Redbridge and Waltham Forest","15","[c]","29230","25610"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
