"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Inner London - East","Lambeth","Heterosexual / straight","800","765","43130","39170"
"In post","2023","Declared non-disabled","Inner London - East","Lambeth","LGBO","50","50","41600","37070"
"In post","2023","Declared non-disabled","Inner London - East","Lambeth","Undeclared","65","65","41230","37450"
"In post","2023","Declared non-disabled","Inner London - East","Lambeth","Unknown","80","75","35150","32520"
"In post","2023","Declared non-disabled","Inner London - East","Lewisham and Southwark","Heterosexual / straight","605","575","35570","32520"
"In post","2023","Declared non-disabled","Inner London - East","Lewisham and Southwark","LGBO","40","40","40590","34820"
"In post","2023","Declared non-disabled","Inner London - East","Lewisham and Southwark","Undeclared","45","40","34370","32520"
"In post","2023","Declared non-disabled","Inner London - East","Lewisham and Southwark","Unknown","50","45","33490","32520"
"In post","2023","Declared non-disabled","Inner London - East","Tower Hamlets","Heterosexual / straight","3230","3135","52310","49620"
"In post","2023","Declared non-disabled","Inner London - East","Tower Hamlets","LGBO","265","260","52840","55720"
"In post","2023","Declared non-disabled","Inner London - East","Tower Hamlets","Undeclared","305","295","54510","55130"
"In post","2023","Declared non-disabled","Inner London - East","Tower Hamlets","Unknown","325","305","52210","47360"
"In post","2023","Declared non-disabled","Inner London - West","Camden and City of London","Heterosexual / straight","895","860","40230","30420"
"In post","2023","Declared non-disabled","Inner London - West","Camden and City of London","LGBO","45","45","42890","40660"
"In post","2023","Declared non-disabled","Inner London - West","Camden and City of London","Undeclared","110","100","37470","31770"
"In post","2023","Declared non-disabled","Inner London - West","Camden and City of London","Unknown","40","40","29370","26090"
"In post","2023","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","470","455","34900","33800"
"In post","2023","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","30","25","37030","35250"
"In post","2023","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","60","55","34060","32520"
"In post","2023","Declared non-disabled","Inner London - West","Wandsworth","Heterosexual / straight","425","410","34680","33800"
"In post","2023","Declared non-disabled","Inner London - West","Wandsworth","LGBO","30","30","38900","34310"
"In post","2023","Declared non-disabled","Inner London - West","Wandsworth","Undeclared","35","30","31220","25610"
"In post","2023","Declared non-disabled","Inner London - West","Wandsworth","Unknown","35","30","29330","25610"
"In post","2023","Declared non-disabled","Inner London - West","Westminster","Heterosexual / straight","27505","26705","51840","52760"
"In post","2023","Declared non-disabled","Inner London - West","Westminster","LGBO","2365","2335","51390","52020"
"In post","2023","Declared non-disabled","Inner London - West","Westminster","Undeclared","2120","2060","51040","48630"
"In post","2023","Declared non-disabled","Inner London - West","Westminster","Unknown","1720","1635","50400","45920"
"In post","2023","Declared non-disabled","Kent","East Kent","Heterosexual / straight","2480","2300","30320","27650"
"In post","2023","Declared non-disabled","Kent","East Kent","LGBO","100","95","29940","27500"
"In post","2023","Declared non-disabled","Kent","East Kent","Undeclared","275","250","30650","27650"
"In post","2023","Declared non-disabled","Kent","East Kent","Unknown","140","125","31480","28640"
"In post","2023","Declared non-disabled","Kent","Kent Thames Gateway","Heterosexual / straight","790","740","32640","31890"
"In post","2023","Declared non-disabled","Kent","Kent Thames Gateway","LGBO","50","50","33620","32440"
"In post","2023","Declared non-disabled","Kent","Kent Thames Gateway","Undeclared","40","40","30700","31320"
"In post","2023","Declared non-disabled","Kent","Kent Thames Gateway","Unknown","60","50","31790","31480"
"In post","2023","Declared non-disabled","Kent","Medway","Heterosexual / straight","770","730","33010","31280"
"In post","2023","Declared non-disabled","Kent","Medway","LGBO","50","50","36550","33540"
"In post","2023","Declared non-disabled","Kent","Medway","Undeclared","40","35","30900","31280"
"In post","2023","Declared non-disabled","Kent","Medway","Unknown","55","50","32180","31280"
"In post","2023","Declared non-disabled","Kent","Mid Kent","Heterosexual / straight","530","495","32140","30940"
"In post","2023","Declared non-disabled","Kent","Mid Kent","LGBO","35","30","33490","31280"
"In post","2023","Declared non-disabled","Kent","Mid Kent","Undeclared","50","45","33000","32340"
"In post","2023","Declared non-disabled","Kent","Mid Kent","Unknown","35","35","34020","32520"
"In post","2023","Declared non-disabled","Kent","West Kent","Heterosexual / straight","95","85","39060","32520"
"In post","2023","Declared non-disabled","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Kent","West Kent","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Kent","West Kent","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","Blackburn with Darwen","Heterosexual / straight","220","200","29300","28120"
"In post","2023","Declared non-disabled","Lancashire","Blackburn with Darwen","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","Blackburn with Darwen","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","Blackburn with Darwen","Unknown","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","Blackpool","Heterosexual / straight","3035","2810","32440","28120"
"In post","2023","Declared non-disabled","Lancashire","Blackpool","LGBO","130","130","29500","28120"
"In post","2023","Declared non-disabled","Lancashire","Blackpool","Undeclared","260","240","32000","28120"
"In post","2023","Declared non-disabled","Lancashire","Blackpool","Unknown","625","555","30620","28120"
"In post","2023","Declared non-disabled","Lancashire","Chorley and West Lancashire","Heterosexual / straight","840","790","32930","30440"
"In post","2023","Declared non-disabled","Lancashire","Chorley and West Lancashire","LGBO","55","50","32610","30440"
"In post","2023","Declared non-disabled","Lancashire","Chorley and West Lancashire","Undeclared","45","40","34830","28880"
"In post","2023","Declared non-disabled","Lancashire","Chorley and West Lancashire","Unknown","60","50","30490","28880"
"In post","2023","Declared non-disabled","Lancashire","East Lancashire","Heterosexual / straight","225","205","29500","28120"
"In post","2023","Declared non-disabled","Lancashire","East Lancashire","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","East Lancashire","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","East Lancashire","Unknown","45","40","29230","28120"
"In post","2023","Declared non-disabled","Lancashire","Lancaster and Wyre","Heterosexual / straight","585","540","31660","28120"
"In post","2023","Declared non-disabled","Lancashire","Lancaster and Wyre","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Lancashire","Lancaster and Wyre","Undeclared","40","35","36030","32670"
"In post","2023","Declared non-disabled","Lancashire","Lancaster and Wyre","Unknown","45","40","30880","28120"
"In post","2023","Declared non-disabled","Lancashire","Mid Lancashire","Heterosexual / straight","2940","2685","31100","28120"
"In post","2023","Declared non-disabled","Lancashire","Mid Lancashire","LGBO","110","105","30170","28120"
"In post","2023","Declared non-disabled","Lancashire","Mid Lancashire","Undeclared","210","185","29370","28090"
"In post","2023","Declared non-disabled","Lancashire","Mid Lancashire","Unknown","480","415","27660","23390"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","1305","1195","29300","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","60","60","30140","28030"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","125","115","29090","26840"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","185","155","28390","28080"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","1110","1040","32020","28880"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","55","50","29020","28480"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","90","80","33090","28880"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","65","55","31240","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","305","275","28690","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","30","30","26930","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","40","30","24690","21690"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","590","545","30650","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","35","35","32190","30410"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","55","50","30240","28100"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","45","35","32490","28120"
"In post","2023","Declared non-disabled","Lincolnshire","Lincolnshire CC","Heterosexual / straight","1720","1625","31210","28480"
"In post","2023","Declared non-disabled","Lincolnshire","Lincolnshire CC","LGBO","65","60","29500","28120"
"In post","2023","Declared non-disabled","Lincolnshire","Lincolnshire CC","Undeclared","130","120","32040","28120"
"In post","2023","Declared non-disabled","Lincolnshire","Lincolnshire CC","Unknown","105","90","28640","28120"
"In post","2023","Declared non-disabled","Merseyside","East Merseyside","Heterosexual / straight","600","540","30620","28120"
"In post","2023","Declared non-disabled","Merseyside","East Merseyside","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Merseyside","East Merseyside","Undeclared","50","45","29400","27450"
"In post","2023","Declared non-disabled","Merseyside","East Merseyside","Unknown","100","85","27480","28120"
"In post","2023","Declared non-disabled","Merseyside","Liverpool","Heterosexual / straight","7460","7000","32340","28120"
"In post","2023","Declared non-disabled","Merseyside","Liverpool","LGBO","365","355","31760","28120"
"In post","2023","Declared non-disabled","Merseyside","Liverpool","Undeclared","465","435","30140","26180"
"In post","2023","Declared non-disabled","Merseyside","Liverpool","Unknown","530","470","31600","28120"
"In post","2023","Declared non-disabled","Merseyside","Sefton","Heterosexual / straight","2450","2275","33100","28120"
"In post","2023","Declared non-disabled","Merseyside","Sefton","LGBO","110","110","31930","28130"
"In post","2023","Declared non-disabled","Merseyside","Sefton","Undeclared","200","180","32120","28120"
"In post","2023","Declared non-disabled","Merseyside","Sefton","Unknown","205","175","32100","28120"
"In post","2023","Declared non-disabled","Merseyside","Wirral","Heterosexual / straight","1055","935","29070","28120"
