"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Outer London - West and North West","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","London","Unknown","80","[c]","27280","26880"
"Leaver CS","2023","20-29","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","Outside London","Heterosexual / straight","90","[c]","25310","25000"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","Outside London","Heterosexual / straight","75","[c]","27270","22400"
"Leaver CS","2023","20-29","South Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","Outside London","Unknown","50","[c]","24200","22400"
"Leaver CS","2023","20-29","Southern Scotland","Outside London","Heterosexual / straight","35","[c]","25450","25540"
"Leaver CS","2023","20-29","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","Outside London","Heterosexual / straight","120","[c]","27880","27570"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","Outside London","Unknown","75","[c]","25680","23400"
"Leaver CS","2023","20-29","Tees Valley and Durham","Outside London","Heterosexual / straight","85","[c]","24510","22400"
"Leaver CS","2023","20-29","Tees Valley and Durham","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","27480","28980"
"Leaver CS","2023","20-29","West Central Scotland","Outside London","Heterosexual / straight","115","[c]","26670","23700"
"Leaver CS","2023","20-29","West Central Scotland","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","Outside London","Unknown","155","[c]","26590","24740"
"Leaver CS","2023","20-29","West Midlands","Outside London","Heterosexual / straight","235","[c]","26440","25000"
"Leaver CS","2023","20-29","West Midlands","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","Outside London","Unknown","210","[c]","24040","21780"
"Leaver CS","2023","20-29","West Wales and The Valleys","Outside London","Heterosexual / straight","140","[c]","23410","22500"
"Leaver CS","2023","20-29","West Wales and The Valleys","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","Outside London","Unknown","85","[c]","22290","21840"
"Leaver CS","2023","20-29","West Yorkshire","Outside London","Heterosexual / straight","175","[c]","26340","25880"
"Leaver CS","2023","20-29","West Yorkshire","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","Outside London","Unknown","240","[c]","28220","25880"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","80","[c]","30700","29290"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","125","[c]","34090","30560"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","Outside London","Heterosexual / straight","55","[c]","31200","28840"
"Leaver CS","2023","30-39","Cheshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cumbria","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","135","[c]","29820","27570"
"Leaver CS","2023","30-39","Derbyshire and Nottinghamshire","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Devon","Outside London","Heterosexual / straight","95","[c]","32830","30470"
"Leaver CS","2023","30-39","Devon","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Devon","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Devon","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Dorset and Somerset","Outside London","Heterosexual / straight","70","[c]","30710","28110"
"Leaver CS","2023","30-39","Dorset and Somerset","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Dorset and Somerset","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Dorset and Somerset","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Anglia","Outside London","Heterosexual / straight","185","[c]","29300","27570"
"Leaver CS","2023","30-39","East Anglia","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Anglia","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Anglia","Outside London","Unknown","55","[c]","33070","27530"
"Leaver CS","2023","30-39","East Wales","Outside London","Heterosexual / straight","160","[c]","34320","31060"
"Leaver CS","2023","30-39","East Wales","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Wales","Outside London","Unknown","115","[c]","34770","30600"
"Leaver CS","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Eastern Scotland","Outside London","Heterosexual / straight","100","[c]","34620","28700"
"Leaver CS","2023","30-39","Eastern Scotland","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Eastern Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Eastern Scotland","Outside London","Unknown","160","[c]","33300","32150"
"Leaver CS","2023","30-39","Essex","Outside London","Heterosexual / straight","65","[c]","31400","29290"
"Leaver CS","2023","30-39","Essex","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Essex","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","385","[c]","36510","34290"
"Leaver CS","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","150","[c]","37110","35950"
"Leaver CS","2023","30-39","Greater Manchester","Outside London","Heterosexual / straight","185","[c]","35530","30350"
"Leaver CS","2023","30-39","Greater Manchester","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Greater Manchester","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Greater Manchester","Outside London","Unknown","150","[c]","32450","27570"
"Leaver CS","2023","30-39","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","135","[c]","32170","27940"
"Leaver CS","2023","30-39","Hampshire and Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Hampshire and Isle of Wight","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Hampshire and Isle of Wight","Outside London","Unknown","100","[c]","39650","39890"
"Leaver CS","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","60","[c]","27260","27570"
"Leaver CS","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Highlands and Islands","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Highlands and Islands","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inner London - East","London","Heterosexual / straight","330","[c]","45390","41190"
"Leaver CS","2023","30-39","Inner London - East","London","LGBO","55","[c]","44280","41670"
"Leaver CS","2023","30-39","Inner London - East","London","Undeclared","45","[c]","48400","42080"
"Leaver CS","2023","30-39","Inner London - East","London","Unknown","140","[c]","44920","41080"
"Leaver CS","2023","30-39","Inner London - West","London","Heterosexual / straight","915","[c]","48080","51250"
"Leaver CS","2023","30-39","Inner London - West","London","LGBO","135","[c]","50590","53030"
"Leaver CS","2023","30-39","Inner London - West","London","Undeclared","140","[c]","47730","47200"
"Leaver CS","2023","30-39","Inner London - West","London","Unknown","355","[c]","49010","50320"
"Leaver CS","2023","30-39","Kent","Outside London","Heterosexual / straight","95","[c]","29750","29290"
"Leaver CS","2023","30-39","Kent","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Kent","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Kent","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lancashire","Outside London","Heterosexual / straight","100","[c]","26890","22800"
"Leaver CS","2023","30-39","Lancashire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lancashire","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","105","[c]","27990","27570"
"Leaver CS","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lincolnshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Merseyside","Outside London","Heterosexual / straight","105","[c]","29810","27570"
"Leaver CS","2023","30-39","Merseyside","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Merseyside","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Merseyside","Outside London","Unknown","120","[c]","26020","23000"
"Leaver CS","2023","30-39","North Eastern Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Eastern Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Yorkshire","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","North Yorkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northern Ireland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northern Ireland","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","95","[c]","35200","30190"
"Leaver CS","2023","30-39","Northumberland, and Tyne and Wear","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northumberland, and Tyne and Wear","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northumberland, and Tyne and Wear","Outside London","Unknown","125","[c]","31270","25440"
"Leaver CS","2023","30-39","Outer London - East and North East","London","Heterosexual / straight","70","[c]","32210","31060"
"Leaver CS","2023","30-39","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - East and North East","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - South","London","Heterosexual / straight","85","[c]","39500","36180"
"Leaver CS","2023","30-39","Outer London - South","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - South","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - South","London","Unknown","60","[c]","42420","43150"
"Leaver CS","2023","30-39","Outer London - West and North West","London","Heterosexual / straight","150","[c]","33400","31060"
"Leaver CS","2023","30-39","Outer London - West and North West","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - West and North West","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Outer London - West and North West","London","Unknown","65","[c]","33210","31620"
"Leaver CS","2023","30-39","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Overseas","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire and Staffordshire","Outside London","Heterosexual / straight","90","[c]","29410","27570"
"Leaver CS","2023","30-39","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire and Staffordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire and Staffordshire","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Yorkshire","Outside London","Heterosexual / straight","100","[c]","34800","27840"
"Leaver CS","2023","30-39","South Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Yorkshire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southern Scotland","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southern Scotland","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Surrey, East and West Sussex","Outside London","Heterosexual / straight","110","[c]","31440","28220"
"Leaver CS","2023","30-39","Surrey, East and West Sussex","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Surrey, East and West Sussex","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tees Valley and Durham","Outside London","Heterosexual / straight","90","[c]","31010","27090"
"Leaver CS","2023","30-39","Tees Valley and Durham","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tees Valley and Durham","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Unknown","60","[c]","37110","34580"
"Leaver CS","2023","30-39","West Central Scotland","Outside London","Heterosexual / straight","120","[c]","33340","31270"
