"Status","Year","Age","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Digital, Data & Technology","Driver and Vehicle Standards Agency","Female","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Driver and Vehicle Standards Agency","Male","35","35","33690","31350"
"In post","2023","20-29","Digital, Data & Technology","Education and Skills Funding Agency","Female","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Education and Skills Funding Agency","Male","15","15","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","FCDO Services","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","FCDO Services","Male","15","15","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Female","20","20","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Male","35","35","34800","30690"
"In post","2023","20-29","Digital, Data & Technology","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","HM Courts and Tribunals Service","Female","30","30","37870","37680"
"In post","2023","20-29","Digital, Data & Technology","HM Courts and Tribunals Service","Male","40","40","38060","37680"
"In post","2023","20-29","Digital, Data & Technology","HM Land Registry","Female","35","35","34460","34850"
"In post","2023","20-29","Digital, Data & Technology","HM Land Registry","Male","85","80","33060","32690"
"In post","2023","20-29","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Female","255","250","37440","34700"
"In post","2023","20-29","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Male","415","415","36250","34700"
"In post","2023","20-29","Digital, Data & Technology","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Health and Safety Executive","Male","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Home Office","Female","100","100","37800","36180"
"In post","2023","20-29","Digital, Data & Technology","Home Office","Male","190","190","37970","36180"
"In post","2023","20-29","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Female","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Intellectual Property Office","Female","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Intellectual Property Office","Male","20","20","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Maritime and Coastguard Agency","Male","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Male","15","15","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Met Office","Female","130","130","28250","30930"
"In post","2023","20-29","Digital, Data & Technology","Met Office","Male","145","145","27630","26650"
"In post","2023","20-29","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Female","120","120","32420","33830"
"In post","2023","20-29","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Male","190","190","31470","30470"
"In post","2023","20-29","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Female","55","55","38730","37680"
"In post","2023","20-29","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Male","60","60","40750","37680"
"In post","2023","20-29","Digital, Data & Technology","National Crime Agency","Female","25","25","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","National Crime Agency","Male","20","20","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Female","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Male","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office of Gas and Electricity Markets","Female","15","15","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office of Gas and Electricity Markets","Male","20","20","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Male","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Registers of Scotland","Male","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Scottish Courts and Tribunals Service","Male","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Serious Fraud Office","Female","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Serious Fraud Office","Male","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Submarine Delivery Agency","Female","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Submarine Delivery Agency","Male","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","The Insolvency Service","Male","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","The National Archives","Female","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","The National Archives","Male","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Export Finance","Male","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Health Security Agency","Female","40","40","35800","33330"
"In post","2023","20-29","Digital, Data & Technology","UK Health Security Agency","Male","40","40","39130","40880"
"In post","2023","20-29","Digital, Data & Technology","UK Hydrographic Office","Female","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Hydrographic Office","Male","25","25","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Statistics Authority","Female","55","55","34010","33210"
"In post","2023","20-29","Digital, Data & Technology","UK Statistics Authority","Male","125","115","33210","31060"
"In post","2023","20-29","Digital, Data & Technology","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Water Services Regulation Authority","Male","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Wilton Park","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Wilton Park","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Building Digital UK","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Cabinet Office (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Cabinet Office (excl. agencies)","Male","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Central Civil Service Fast Stream","Female","35","35","30950","30130"
"In post","2023","20-29","Finance","Central Civil Service Fast Stream","Male","40","40","31260","30130"
"In post","2023","20-29","Finance","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Companies House","Female","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Companies House","Male","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Crown Prosecution Service","Female","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Crown Prosecution Service","Male","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Defence Equipment and Support","Female","70","70","27710","25750"
"In post","2023","20-29","Finance","Defence Equipment and Support","Male","80","80","25950","25750"
"In post","2023","20-29","Finance","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
