"Status","Year","Age","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Submarine Delivery Agency","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Teaching Regulation Agency","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The Insolvency Service","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","20","[c]","33120","31590"
"Leaver CS","2023","30-39","Transport Scotland","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Transport Scotland","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Debt Management Office","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Export Finance","Inner London - West","Westminster","15","[c]","50210","43000"
"Leaver CS","2023","30-39","UK Health Security Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Derbyshire and Nottinghamshire","Nottingham","15","[c]","32270","33710"
"Leaver CS","2023","30-39","UK Health Security Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","East Anglia","Cambridgeshire CC","20","[c]","30990","25010"
"Leaver CS","2023","30-39","UK Health Security Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Essex","West Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","[c]","29520","29590"
"Leaver CS","2023","30-39","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","[c]","35830","34160"
"Leaver CS","2023","30-39","UK Health Security Agency","Greater Manchester","Manchester","20","[c]","29670","24660"
"Leaver CS","2023","30-39","UK Health Security Agency","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - East","Lambeth","45","[c]","42250","40070"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Inner London - West","Westminster","80","[c]","48410","42580"
"Leaver CS","2023","30-39","UK Health Security Agency","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - West and North West","Barnet","45","[c]","39230","34330"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","West Midlands","Birmingham","10","[c]","35040","37060"
"Leaver CS","2023","30-39","UK Health Security Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Health Security Agency","West Yorkshire","Leeds","50","[c]","39770","36330"
"Leaver CS","2023","30-39","UK Hydrographic Office","Dorset and Somerset","Somerset CC","20","[c]","36510","34520"
"Leaver CS","2023","30-39","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Space Agency","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Statistics Authority","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Statistics Authority","East Wales","Monmouthshire and Newport","50","[c]","38220","36520"
"Leaver CS","2023","30-39","UK Statistics Authority","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","30","[c]","29910","30710"
"Leaver CS","2023","30-39","UK Statistics Authority","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Statistics Authority","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","UK Supreme Court","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Valuation Office Agency","Tees Valley and Durham","Durham","10","[c]","23950","22520"
"Leaver CS","2023","30-39","Valuation Office Agency","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Veterinary Medicines Directorate","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Water Services Regulation Authority","West Midlands","Birmingham","15","[c]","42890","41400"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","20","[c]","34500","30320"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Government (excl. agencies)","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Welsh Revenue Authority","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wilton Park","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Advisory, Conciliation and Arbitration Service","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Animal and Plant Health Agency","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
