"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","Yorkshire and The Humber","20","[c]","27890","27320"
"New entrant CS","2023","No function","Home Office","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Digital, Data and Technology","London","25","[c]","54610","44950"
"New entrant CS","2023","No function","Home Office","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Economics","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","London","10","[c]","33540","29890"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","North West (England)","15","[c]","26180","25750"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","South East (England)","10","[c]","25760","25750"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","Yorkshire and The Humber","10","[c]","26980","25750"
"New entrant CS","2023","No function","Home Office","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Operational Delivery","East Midlands (England)","35","[c]","24890","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","East of England","330","[c]","23960","22400"
"New entrant CS","2023","No function","Home Office","Operational Delivery","London","1295","[c]","28540","29750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","North East (England)","405","[c]","23910","22400"
"New entrant CS","2023","No function","Home Office","Operational Delivery","North West (England)","1950","[c]","23760","22400"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Northern Ireland","230","[c]","24000","22400"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Scotland","415","[c]","24280","22400"
"New entrant CS","2023","No function","Home Office","Operational Delivery","South East (England)","690","[c]","25570","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","South West (England)","80","[c]","25300","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Unknown","50","[c]","26300","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Wales","190","[c]","24910","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","West Midlands (England)","215","[c]","25240","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Yorkshire and The Humber","980","[c]","24460","25750"
"New entrant CS","2023","No function","Home Office","Operational Research","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Other","London","80","[c]","29770","29750"
"New entrant CS","2023","No function","Home Office","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Other","North West (England)","30","[c]","24800","22400"
"New entrant CS","2023","No function","Home Office","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Other","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Other","Yorkshire and The Humber","35","[c]","23840","22400"
"New entrant CS","2023","No function","Home Office","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","London","70","[c]","41700","36000"
"New entrant CS","2023","No function","Home Office","Policy","North West (England)","15","[c]","36490","32000"
"New entrant CS","2023","No function","Home Office","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Project Delivery","London","55","[c]","41280","36000"
"New entrant CS","2023","No function","Home Office","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Project Delivery","North West (England)","10","[c]","31280","32000"
"New entrant CS","2023","No function","Home Office","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Science and Engineering","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Statistics","London","20","[c]","25270","23500"
"New entrant CS","2023","No function","Home Office","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intellectual Property Office","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intellectual Property Office","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intellectual Property Office","Other","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intellectual Property Office","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intellectual Property Office","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intellectual Property Office","Science and Engineering","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Legal Aid Agency","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Legal Aid Agency","Operational Delivery","East Midlands (England)","15","[c]","21780","21780"
"New entrant CS","2023","No function","Legal Aid Agency","Operational Delivery","North East (England)","10","[c]","22180","21780"
"New entrant CS","2023","No function","Legal Aid Agency","Operational Delivery","North West (England)","30","[c]","21950","21780"
"New entrant CS","2023","No function","Legal Aid Agency","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Legal Aid Agency","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Legal Aid Agency","Operational Delivery","West Midlands (England)","15","[c]","22060","21780"
