"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Ministry of Defence","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Attorney General's Departments","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Cabinet Office","170","[c]","40910","33250"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Business, Energy and Industrial Strategy","45","[c]","42890","40050"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Education","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Environment, Food and Rural Affairs","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Levelling Up, Housing and Communities","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Transport","35","[c]","37630","32990"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department for Work and Pensions","50","[c]","35840","31990"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Department of Health and Social Care","60","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Foreign, Commonwealth and Development Office","65","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","HM Revenue and Customs","125","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Home Office","80","[c]","36580","26750"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Ministry of Defence","30","[c]","40270","44330"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Ministry of Justice","90","[c]","35010","35410"
"Leaver Dept.","2023","30-39","Unknown","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Northern Ireland Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Scottish Government","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","UK Statistics Authority","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Attorney General's Departments","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Cabinet Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Education","40","[c]","41340","39090"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Department of Health and Social Care","50","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","HM Revenue and Customs","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Home Office","35","[c]","38740","37680"
"Leaver Dept.","2023","30-39","Unknown","White","Ministry of Defence","30","[c]","37410","38980"
"Leaver Dept.","2023","30-39","Unknown","White","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","National Crime Agency","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Northern Ireland Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","UK Statistics Authority","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","National Crime Agency","[c]","[c]","[c]","[c]"
