"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Tees Valley and Durham","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Birmingham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Birmingham","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Leeds","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Yorkshire","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","Inner London - West","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Hertfordshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cheshire","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cheshire","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cheshire","Warrington","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cumbria","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Dorset and Somerset","Dorset","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Dorset and Somerset","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Dorset and Somerset","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Suffolk CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Anglia","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Flintshire and Wrexham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
