"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Black","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bexley and Greenwich","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Birmingham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Birmingham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bristol, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","City of Edinburgh","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Coventry","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Croydon","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Croydon","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
