"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Counter Fraud","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","AA/AO","AO","55","[c]","21720","21690"
"New entrant CS","2023","Counter Fraud","Scotland","EO","EO","15","[c]","27460","27890"
"New entrant CS","2023","Counter Fraud","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South East (England)","AA/AO","AO","75","[c]","25420","25610"
"New entrant CS","2023","Counter Fraud","South East (England)","EO","EO","25","[c]","28560","28120"
"New entrant CS","2023","Counter Fraud","South East (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South West (England)","EO","EO","15","[c]","27820","27890"
"New entrant CS","2023","Counter Fraud","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South West (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wales","AA/AO","AO","35","[c]","21530","21380"
"New entrant CS","2023","Counter Fraud","Wales","EO","EO","25","[c]","26650","25610"
"New entrant CS","2023","Counter Fraud","Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","SEO/HEO","HEO","15","[c]","33780","34170"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","AA/AO","AO","25","[c]","21780","21690"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","EO","EO","20","[c]","27960","28120"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","SEO/HEO","HEO","10","[c]","34280","34170"
"New entrant CS","2023","Debt","East Midlands (England)","AA/AO","AO","210","[c]","22420","22520"
"New entrant CS","2023","Debt","East Midlands (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","London","AA/AO","AO","145","[c]","26890","26920"
"New entrant CS","2023","Debt","North East (England)","AA/AO","AO","210","[c]","22460","22520"
"New entrant CS","2023","Debt","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","North West (England)","AA/AO","AO","90","[c]","22340","22520"
"New entrant CS","2023","Debt","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Scotland","AA/AO","AO","305","[c]","22430","22520"
"New entrant CS","2023","Debt","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","South West (England)","AA/AO","AO","20","[c]","21690","21690"
"New entrant CS","2023","Debt","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Wales","AA/AO","AO","105","[c]","22230","22520"
"New entrant CS","2023","Debt","Wales","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","West Midlands (England)","AA/AO","AO","380","[c]","21890","21690"
"New entrant CS","2023","Debt","West Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","West Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Yorkshire and The Humber","AA/AO","AO","185","[c]","22350","22520"
"New entrant CS","2023","Debt","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","AA/AO","AO","10","[c]","21920","22220"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","EO","EO","10","[c]","28550","27980"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","SEO/HEO","HEO","15","[c]","33000","31350"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","EO","EO","15","[c]","28580","28020"
"New entrant CS","2023","Digital, Data & Technology","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","London","AA/AO","AO","30","[c]","20950","18300"
"New entrant CS","2023","Digital, Data & Technology","London","EO","EO","125","[c]","29330","29750"
"New entrant CS","2023","Digital, Data & Technology","London","G6/G7","G6","35","[c]","74890","75000"
"New entrant CS","2023","Digital, Data & Technology","London","G6/G7","G7","155","[c]","58240","56430"
"New entrant CS","2023","Digital, Data & Technology","London","SCS level","SCS level","20","[c]","111330","108000"
"New entrant CS","2023","Digital, Data & Technology","London","SEO/HEO","HEO","205","[c]","35760","35800"
"New entrant CS","2023","Digital, Data & Technology","London","SEO/HEO","SEO","130","[c]","43540","43160"
"New entrant CS","2023","Digital, Data & Technology","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","EO","EO","85","[c]","27540","27890"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","G6/G7","G6","15","[c]","71240","73660"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","G6/G7","G7","65","[c]","54540","53050"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","SEO/HEO","HEO","55","[c]","33880","34400"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","SEO/HEO","SEO","85","[c]","40910","41480"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","EO","EO","100","[c]","27130","27650"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","G6/G7","G7","70","[c]","54060","54000"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","SEO/HEO","HEO","135","[c]","32840","33330"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","SEO/HEO","SEO","115","[c]","39550","39000"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","EO","EO","25","[c]","28280","27600"
"New entrant CS","2023","Digital, Data & Technology","Scotland","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","G6/G7","G7","10","[c]","51630","52600"
"New entrant CS","2023","Digital, Data & Technology","Scotland","SEO/HEO","HEO","25","[c]","33460","34400"
"New entrant CS","2023","Digital, Data & Technology","Scotland","SEO/HEO","SEO","30","[c]","43690","41780"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","AA/AO","AO","10","[c]","21600","22150"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","EO","EO","50","[c]","27220","27080"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","G6/G7","G7","30","[c]","55170","55830"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","SEO/HEO","HEO","45","[c]","33030","33830"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","SEO/HEO","SEO","55","[c]","40160","38480"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","AA/AO","AA","25","[c]","19030","19080"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","AA/AO","AO","65","[c]","21980","20840"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","EO","EO","105","[c]","26900","26650"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","G6/G7","G7","45","[c]","52860","51290"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","SEO/HEO","HEO","95","[c]","32910","32800"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","SEO/HEO","SEO","75","[c]","39990","39390"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Unknown","Unknown","10","[c]","30440","30080"
"New entrant CS","2023","Digital, Data & Technology","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Wales","AA/AO","AO","10","[c]","22260","22500"
"New entrant CS","2023","Digital, Data & Technology","Wales","EO","EO","85","[c]","27190","26780"
"New entrant CS","2023","Digital, Data & Technology","Wales","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Wales","G6/G7","G7","40","[c]","56310","53440"
"New entrant CS","2023","Digital, Data & Technology","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Wales","SEO/HEO","HEO","75","[c]","33660","33130"
"New entrant CS","2023","Digital, Data & Technology","Wales","SEO/HEO","SEO","60","[c]","42140","40000"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","AA/AO","AO","15","[c]","22060","22220"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","EO","EO","70","[c]","27670","27650"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","G6/G7","G6","10","[c]","71590","72920"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","G6/G7","G7","45","[c]","55000","54980"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","SEO/HEO","HEO","90","[c]","34780","34400"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","SEO/HEO","SEO","95","[c]","42520","42500"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","EO","EO","45","[c]","26850","26960"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","G6","10","[c]","69220","69960"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","G7","80","[c]","54350","54360"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","HEO","60","[c]","33210","34170"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","SEO","70","[c]","39740","39470"
"New entrant CS","2023","Finance","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","AA/AO","AO","15","[c]","24870","24750"
"New entrant CS","2023","Finance","London","EO","EO","45","[c]","28590","29200"
"New entrant CS","2023","Finance","London","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G6/G7","G7","25","[c]","57950","58370"
"New entrant CS","2023","Finance","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SEO/HEO","HEO","60","[c]","34620","34670"
"New entrant CS","2023","Finance","London","SEO/HEO","SEO","45","[c]","44670","43760"
"New entrant CS","2023","Finance","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","SEO/HEO","HEO","15","[c]","34110","34400"
"New entrant CS","2023","Finance","North East (England)","SEO/HEO","SEO","10","[c]","40790","41780"
"New entrant CS","2023","Finance","North West (England)","AA/AO","AO","15","[c]","22020","21730"
"New entrant CS","2023","Finance","North West (England)","EO","EO","30","[c]","26650","26870"
"New entrant CS","2023","Finance","North West (England)","G6/G7","G7","10","[c]","53160","53010"
"New entrant CS","2023","Finance","North West (England)","SEO/HEO","HEO","20","[c]","32570","34170"
"New entrant CS","2023","Finance","North West (England)","SEO/HEO","SEO","15","[c]","39440","38470"
"New entrant CS","2023","Finance","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
