"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Counter Fraud","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","95","95","31100","28130"
"In post","2023","20-29","Counter Fraud","Devon","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Counter Fraud","East Anglia","Outside London","55","55","26330","27890"
"In post","2023","20-29","Counter Fraud","East Wales","Outside London","85","85","28800","27890"
"In post","2023","20-29","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","15","15","27310","28120"
"In post","2023","20-29","Counter Fraud","Eastern Scotland","Outside London","35","35","30930","28120"
"In post","2023","20-29","Counter Fraud","Essex","Outside London","20","20","31690","31280"
"In post","2023","20-29","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","65","31730","28130"
"In post","2023","20-29","Counter Fraud","Greater Manchester","Outside London","160","160","29810","28120"
"In post","2023","20-29","Counter Fraud","Hampshire and Isle of Wight","Outside London","15","15","28460","28120"
"In post","2023","20-29","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Inner London - East","London","215","215","35020","32540"
"In post","2023","20-29","Counter Fraud","Inner London - West","London","60","60","35210","34500"
"In post","2023","20-29","Counter Fraud","Kent","Outside London","65","65","27250","25610"
"In post","2023","20-29","Counter Fraud","Lancashire","Outside London","20","20","27940","28120"
"In post","2023","20-29","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Merseyside","Outside London","100","100","29900","28120"
"In post","2023","20-29","Counter Fraud","North Yorkshire","Outside London","20","20","32410","34170"
"In post","2023","20-29","Counter Fraud","Northern Ireland","Outside London","40","40","27670","27890"
"In post","2023","20-29","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","145","145","30130","28120"
"In post","2023","20-29","Counter Fraud","Outer London - East and North East","London","85","85","29930","32520"
"In post","2023","20-29","Counter Fraud","Outer London - South","London","130","130","35450","32540"
"In post","2023","20-29","Counter Fraud","Outer London - West and North West","London","15","15","32850","32520"
"In post","2023","20-29","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Southern Scotland","Outside London","35","35","25930","21690"
"In post","2023","20-29","Counter Fraud","Surrey, East and West Sussex","Outside London","20","20","31570","31280"
"In post","2023","20-29","Counter Fraud","Tees Valley and Durham","Outside London","15","15","28090","28120"
"In post","2023","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","West Central Scotland","Outside London","95","95","29220","28120"
"In post","2023","20-29","Counter Fraud","West Midlands","Outside London","145","145","30770","28120"
"In post","2023","20-29","Counter Fraud","West Wales and The Valleys","Outside London","60","55","26780","28120"
"In post","2023","20-29","Counter Fraud","West Yorkshire","Outside London","120","115","29290","28120"
"In post","2023","20-29","Debt","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","Derbyshire and Nottinghamshire","Outside London","120","115","22830","22520"
"In post","2023","20-29","Debt","Dorset and Somerset","Outside London","15","15","22070","21690"
"In post","2023","20-29","Debt","East Wales","Outside London","135","135","25220","22520"
"In post","2023","20-29","Debt","Eastern Scotland","Outside London","95","95","23040","22520"
"In post","2023","20-29","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","Greater Manchester","Outside London","30","30","22280","21690"
"In post","2023","20-29","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","15","10","23040","21690"
"In post","2023","20-29","Debt","Highlands and Islands","Outside London","20","20","22400","21690"
"In post","2023","20-29","Debt","Inner London - East","London","65","65","27010","26920"
"In post","2023","20-29","Debt","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","35","35","21870","21690"
"In post","2023","20-29","Debt","Merseyside","Outside London","115","115","23090","22520"
"In post","2023","20-29","Debt","Northumberland, and Tyne and Wear","Outside London","240","235","22940","22520"
"In post","2023","20-29","Debt","Outer London - South","London","45","45","27500","26920"
"In post","2023","20-29","Debt","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","South Yorkshire","Outside London","20","20","24180","21690"
"In post","2023","20-29","Debt","Southern Scotland","Outside London","120","115","23220","22520"
"In post","2023","20-29","Debt","West Central Scotland","Outside London","80","75","24350","22520"
"In post","2023","20-29","Debt","West Midlands","Outside London","300","290","22650","22520"
"In post","2023","20-29","Debt","West Wales and The Valleys","Outside London","20","20","22960","21690"
"In post","2023","20-29","Debt","West Yorkshire","Outside London","240","230","23030","22520"
"In post","2023","20-29","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","25","25","33770","30640"
"In post","2023","20-29","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","55","31210","30930"
"In post","2023","20-29","Digital, Data & Technology","Cheshire","Outside London","30","30","32980","30740"
"In post","2023","20-29","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","40","40","35040","34700"
"In post","2023","20-29","Digital, Data & Technology","Devon","Outside London","270","265","29200","27150"
"In post","2023","20-29","Digital, Data & Technology","Dorset and Somerset","Outside London","40","40","34150","32690"
"In post","2023","20-29","Digital, Data & Technology","East Anglia","Outside London","40","40","29600","27790"
"In post","2023","20-29","Digital, Data & Technology","East Wales","Outside London","210","205","34040","32960"
"In post","2023","20-29","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Eastern Scotland","Outside London","55","55","34050","32510"
"In post","2023","20-29","Digital, Data & Technology","Essex","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","320","320","33240","31920"
"In post","2023","20-29","Digital, Data & Technology","Greater Manchester","Outside London","370","365","36770","34400"
"In post","2023","20-29","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","130","125","30400","28840"
"In post","2023","20-29","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","10","10","26020","22220"
"In post","2023","20-29","Digital, Data & Technology","Highlands and Islands","Outside London","15","15","26320","26370"
"In post","2023","20-29","Digital, Data & Technology","Inner London - East","London","300","300","42010","40880"
"In post","2023","20-29","Digital, Data & Technology","Inner London - West","London","440","435","40060","37850"
"In post","2023","20-29","Digital, Data & Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Lancashire","Outside London","55","55","33270","34170"
"In post","2023","20-29","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","30470","29950"
"In post","2023","20-29","Digital, Data & Technology","Lincolnshire","Outside London","15","15","28250","30930"
"In post","2023","20-29","Digital, Data & Technology","Merseyside","Outside London","125","120","32740","32960"
"In post","2023","20-29","Digital, Data & Technology","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","North Yorkshire","Outside London","25","25","31850","31180"
"In post","2023","20-29","Digital, Data & Technology","Northern Ireland","Outside London","20","20","36290","34700"
"In post","2023","20-29","Digital, Data & Technology","Northumberland, and Tyne and Wear","Outside London","335","335","35590","34400"
"In post","2023","20-29","Digital, Data & Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Outer London - South","London","170","170","38570","36180"
"In post","2023","20-29","Digital, Data & Technology","Outer London - West and North West","London","60","60","33460","30930"
"In post","2023","20-29","Digital, Data & Technology","Overseas","Overseas","15","15","34170","32070"
"In post","2023","20-29","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","120","120","35720","34400"
"In post","2023","20-29","Digital, Data & Technology","South Yorkshire","Outside London","105","105","37480","34180"
"In post","2023","20-29","Digital, Data & Technology","Southern Scotland","Outside London","35","35","33910","34700"
"In post","2023","20-29","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","45","45","35200","34700"
"In post","2023","20-29","Digital, Data & Technology","Tees Valley and Durham","Outside London","25","25","31910","31090"
"In post","2023","20-29","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","West Central Scotland","Outside London","65","65","33610","34700"
"In post","2023","20-29","Digital, Data & Technology","West Midlands","Outside London","160","160","35600","35000"
"In post","2023","20-29","Digital, Data & Technology","West Wales and The Valleys","Outside London","110","110","33290","31510"
"In post","2023","20-29","Digital, Data & Technology","West Yorkshire","Outside London","135","135","34150","34430"
"In post","2023","20-29","Finance","Bedfordshire and Hertfordshire","Outside London","15","15","37440","38020"
"In post","2023","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","90","90","28020","25700"
"In post","2023","20-29","Finance","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Derbyshire and Nottinghamshire","Outside London","35","35","31880","28490"
"In post","2023","20-29","Finance","Devon","Outside London","15","15","31930","29520"
"In post","2023","20-29","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","East Anglia","Outside London","10","10","34100","31480"
"In post","2023","20-29","Finance","East Wales","Outside London","25","25","30130","28120"
"In post","2023","20-29","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Eastern Scotland","Outside London","25","25","32120","31630"
"In post","2023","20-29","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","235","235","29670","27200"
"In post","2023","20-29","Finance","Greater Manchester","Outside London","105","105","33790","34080"
"In post","2023","20-29","Finance","Hampshire and Isle of Wight","Outside London","40","40","32500","32590"
"In post","2023","20-29","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Inner London - East","London","70","70","38960","39110"
"In post","2023","20-29","Finance","Inner London - West","London","380","380","40680","38020"
