"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lambeth","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Leeds","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Liverpool","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Manchester","Heterosexual / straight","305","290","35260","32650"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Manchester","LGBO","45","45","34030","29900"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Manchester","Undeclared","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Manchester","Unknown","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Hampshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Northamptonshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Northumberland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Nottingham","Heterosexual / straight","80","75","36360","32800"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Nottingham","LGBO","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Nottingham","Undeclared","10","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Nottingham","Unknown","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Plymouth","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Powys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Sefton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Sheffield","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Shropshire","LGBO","[c]","[c]","[c]","[c]"
