"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Sunderland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Female","Heterosexual / straight","110","[c]","28990","27190"
"Leaver Dept.","2023","Swansea","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Male","Heterosexual / straight","85","[c]","31340","28120"
"Leaver Dept.","2023","Swansea","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","London","Female","Heterosexual / straight","125","[c]","44860","37220"
"Leaver Dept.","2023","Tower Hamlets","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","London","Female","Unknown","55","[c]","35720","32000"
"Leaver Dept.","2023","Tower Hamlets","London","Male","Heterosexual / straight","105","[c]","45530","35770"
"Leaver Dept.","2023","Tower Hamlets","London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","London","Male","Unknown","45","[c]","39170","33110"
"Leaver Dept.","2023","Tower Hamlets","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tyneside","Outside London","Female","Heterosexual / straight","155","[c]","31140","28120"
"Leaver Dept.","2023","Tyneside","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tyneside","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tyneside","Outside London","Female","Unknown","125","[c]","28760","28120"
"Leaver Dept.","2023","Tyneside","Outside London","Male","Heterosexual / straight","105","[c]","30830","28120"
"Leaver Dept.","2023","Tyneside","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tyneside","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tyneside","Outside London","Male","Unknown","95","[c]","29990","25900"
"Leaver Dept.","2023","Tyneside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tyneside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","30","[c]","32440","32000"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","30","[c]","34510","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wakefield","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Walsall","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wandsworth","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warrington","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Warwickshire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Lothian","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Surrey","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (North East)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Sussex (South West)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Westminster","London","Female","Heterosexual / straight","1650","[c]","45910","41750"
"Leaver Dept.","2023","Westminster","London","Female","LGBO","185","[c]","42250","39600"
"Leaver Dept.","2023","Westminster","London","Female","Undeclared","245","[c]","43970","39960"
"Leaver Dept.","2023","Westminster","London","Female","Unknown","770","[c]","41420","35410"
"Leaver Dept.","2023","Westminster","London","Male","Heterosexual / straight","1170","[c]","47580","41550"
"Leaver Dept.","2023","Westminster","London","Male","LGBO","200","[c]","45130","40050"
"Leaver Dept.","2023","Westminster","London","Male","Undeclared","210","[c]","47820","43210"
"Leaver Dept.","2023","Westminster","London","Male","Unknown","655","[c]","43480","37160"
"Leaver Dept.","2023","Westminster","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Westminster","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wiltshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wirral","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wolverhampton","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Worcestershire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Female","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","York","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
